"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176"
"Q18520",1053.67055632421,1056.64111264841,1059.61166897262,1062.58222529682,1065.55278162103,1068.52333794523,1071.49389426944,1074.46445059364,1167.01733644304,1180.96708084377,1195.01939882036,1209.04309447313,1223.07477695306,1237.10423077369,1251.13430648362,1265.16420866038,1402.16485249298,1434.64891743625,1466.91186988427,1499.23450249894,1531.54102692268,1563.85189908587,1596.16159775674,1628.4716131633,1727.92723797777,1771.94740970523,1816.24718327815,1860.46932820254,1904.71302594274,1948.95073975976,1993.19011495304,2037.42902888186,2165.58708198572,2237.42818099619,2309.26928000666,2381.11037901713,2452.9514780276,2524.79257703807,2596.63367604854,2668.47477505901,2349.40454515838,2352.87521330596,2356.50630981054,2360.09680339486,2363.69757319944,2367.29574218856,2370.89456941981,2374.49323005611,2257.11733535744,2232.24461249248,2208.43441630098,2185.64135718335,2163.82198451788,2142.93470383049,2122.93969750272,2103.79884886709,2144.20374544322,2139.24677709453,2134.51807588456,2130.00713016931,2125.70391236333,2121.59885664893,2117.68283771192,2113.9471504565,2078.41601662212,2073.74977382271,2069.29156416507,2065.03211299507,2060.96255914657,2057.07443650709,2053.35965640529,2049.81049078366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q18598",5166.49621885597,4587.79035441981,5132.26579219195,4763.38014190126,5137.231639698,4907.0958663498,5168.11719298574,5029.73391560157,4788.67752301737,4102.12135911734,4676.47529591835,4195.98664536878,4597.95018825459,4261.67858303664,4542.99412639173,4307.65330752634,6701.58677422086,5570.9002974737,6650.49391250269,5389.71701095049,6681.77795960759,5686.30248400309,6829.98103545978,5725.02784223799,5845.53184155377,5588.63369074197,5879.7411604932,5706.28144784978,5926.65467935823,5813.15932570353,5982.69827330285,5912.29725875447,6309.17293676916,6776.19937316874,6470.26903832547,6804.80601206481,6608.65564516091,6852.22960102105,6731.4506409139,6912.5723046781,10867.1562688865,12192.8834727769,10251.4671399102,14197.5864577816,12176.3358418818,13421.680966963,12878.8601406412,13314.8985682033,9990.82341717371,9916.38267422029,10011.6542083605,10069.7262200643,10135.9520583103,10200.3906454593,10265.2209832137,10329.9654524871,6966.24299651102,6966.89209788487,6966.73927522969,6966.77525537836,6966.7667843104,6966.76877871551,6966.76830915822,6966.7684197095,6615.82618656061,6692.01162016512,6674.94910663763,6678.7704325014,6677.91460716631,6678.10627807591,6678.06335139908,6678.07296527104,7125.85233055389,7189.64797779471,7189.64797779471,7189.64797779471,7189.64797779471,7189.64797779471,7189.64797779471,7189.64797779471,5929.50425495101,5524.76641634063,5550.34941830339,5306.03345118156,5455.22808629805,5271.52377591443,5436.32461206005,5268.29317717112,5975.60133313828,5820.77409360385,5909.64859548398,6093.0697751693,6023.20992921174,6136.38467369264,6043.59659410329,6141.9421823475,9724.6958921347,9325.55903450247,9998.02590703934,9601.25917769247,10033.8620775572,9607.47729768008,10027.7333351863,9613.51794712452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q18657",8441.78574079541,8751.04579574827,8774.37851068117,8953.20464088655,9047.47011945431,9187.72149261991,9302.96475076972,9431.80795781935,8322.38920955318,9003.25551742299,8892.37342520117,9221.5662214458,9002.58149067173,9313.95640065552,9241.48909168635,9558.01462562978,8125.17244729048,8332.39490386868,7733.27101143009,8070.59606185952,7793.55903924329,8071.25971771,7608.50683021904,7940.93247812461,9841.82740822583,9989.20311287188,10062.8676153394,10172.6464604475,10264.7313091776,10365.4852208044,10461.9917792669,10560.5793018563,10355.745927493,10428.0603624384,10531.9766186288,10620.3205706932,10716.3380253039,10808.5742384971,10902.6737190276,10995.8550447018,9641.74746704768,9733.77084224943,9804.12766745016,9881.04311553188,9955.97322058054,10031.504303461,10106.8534659639,10182.2576970933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q18686",1302.51688675843,1302.51688675843,1302.51688675843,1302.51688675843,1302.51688675843,1302.51688675843,1302.51688675843,1302.51688675843,1476.31048619,1476.31048619,1476.31048619,1476.31048619,1476.31048619,1476.31048619,1476.31048619,1476.31048619,2210.78886883135,2051.97124854517,2076.16734336962,2100.36343819407,2124.55953301852,2148.75562784296,2172.95172266741,2197.14781749186,2794.53216386318,2991.35004178353,2755.92749187369,2986.45830750573,2880.69669420202,3017.64734809695,2979.42532613018,3067.63064433339,4487.46920624413,4546.52961512491,4605.59002400568,4664.65043288645,4723.71084176723,4782.771250648,4841.83165952878,4900.89206840955,3770.25171299903,4157.15878719353,3901.03114218328,4005.66019148921,4048.74540074543,4091.83061000165,4134.91581925787,4178.00102851409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q18707",5222.99381533936,5000.11541950986,5195.16343451109,5024.47067618281,5173.8493701702,5043.12329581347,5157.5258659562,5057.40851660822,4543.98117933697,4293.08689145785,4530.55848994741,4305.79147525811,4518.53359353109,4317.17304714559,4507.76092870762,4327.36938105676,7611.3981126906,7312.47992643349,7540.98273573321,7379.71591888127,7498.79253292044,7413.10508050665,7475.67442744275,7430.36485246655,7941.76394513398,7693.79214043506,7889.45047955854,7753.99339027678,7854.14988360767,7782.54410444049,7834.61881626979,7797.07556947721,7924.20276173396,7807.77701569801,8166.08614048146,7969.51803374371,8081.63190416714,7967.29779781041,8142.99035887264,8011.71141489298,7239.66289015002,7035.35127720441,7351.87263608763,7059.04721219272,7173.20996308415,7026.8245380945,7207.56550760069,7036.43760866298,11684.2963989442,11481.8630249086,12178.6797134998,12187.2032526624,12400.7749590701,12314.5460684141,12675.0797212367,12640.5550882309,15354.0619848298,15129.0946773875,15755.4411550614,15860.1074468672,16064.3013966359,15991.7325129988,16366.2855440292,16396.8518533409,22995.378529785,23871.815413313,24675.0515632344,25513.2842921803,26334.785487396,27164.2858707829,27989.9619178937,28817.4663440399,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q18731",2733.98896577325,2601.39316274253,2601.39316274253,2601.39316274253,2601.39316274253,2601.39316274253,2601.39316274253,2601.39316274253,2784.3841098731,2664.87803008956,2664.87803008956,2664.87803008956,2664.87803008956,2664.87803008956,2664.87803008956,2664.87803008956,3465.207185647,2658.69412920197,1944.15384396372,2706.13732399919,3402.96283585477,2683.38903500702,2004.20557045059,2683.40067571739,5667.38786591052,4174.40884599931,3387.01693718803,4822.32811400498,5602.17098912654,4222.58268124633,3450.73492455526,4776.48839653704,5725.26895116808,4192.7602332578,3428.27425360429,4907.14737704406,5658.40258391084,4231.38622319037,3493.32375142046,4870.20609978728,7893.84808556337,6187.88708271565,7131.09654921421,7340.86026447077,6844.22297105488,6844.22297105488,6844.22297105488,6844.22297105488,8958.80296260069,6106.99255135588,7353.79399426666,8097.18094289174,7636.19853074182,7688.51336949261,7682.57639167873,7683.25015282192,14448.7688494374,10713.5675099244,11646.1254250467,13286.8106039737,12104.947753679,12104.947753679,12104.947753679,12104.947753679,10458.5043207222,7636.7246999016,9616.82263139637,10988.8502763586,9719.26367164213,9719.26367164213,9719.26367164213,9719.26367164213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q19307",12835,12835,12835,12835,12835,12835,12835,12835,4966.6,4966.6,4966.6,4966.6,4966.6,4966.6,4966.6,4966.6,12502.4,12502.4,12502.4,12502.4,12502.4,12502.4,12502.4,12502.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q19445",7497.74,7497.74,7497.74,7497.74,7497.74,7497.74,7497.74,7497.74,15532.6831993788,15532.6831993788,15532.6831993788,15532.6831993788,15532.6831993788,15532.6831993788,15532.6831993788,15532.6831993788,16562.7310220076,16767.9089888077,16973.0869556078,17178.2649224078,17383.4428892079,17588.620856008,17793.798822808,17998.9767896081,7472.5,7472.5,7472.5,7472.5,7472.5,7472.5,7472.5,7472.5,5369.17,5369.17,5369.17,5369.17,5369.17,5369.17,5369.17,5369.17,5619.4,5619.4,5619.4,5619.4,5619.4,5619.4,5619.4,5619.4,7414.31,7414.31,7414.31,7414.31,7414.31,7414.31,7414.31,7414.31,7717.49,7717.49,7717.49,7717.49,7717.49,7717.49,7717.49,7717.49,7228.4,7228.4,7228.4,7228.4,7228.4,7228.4,7228.4,7228.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q19914",2703.1492561727,2728.1285123454,2753.10776851811,2778.08702469081,2803.06628086351,2828.04553703621,2853.02479320892,2878.00404938162,2562.83915789473,2581.90831578946,2600.9774736842,2620.04663157893,2639.11578947366,2658.18494736839,2677.25410526312,2696.32326315785,3083.96310679612,3106.57621359223,3129.18932038835,3151.80242718446,3174.41553398058,3197.0286407767,3219.64174757281,3242.25485436893,3537.61837837837,3562.66675675674,3587.71513513511,3612.76351351348,3637.81189189185,3662.86027027022,3687.90864864859,3712.95702702696,4036.1103847087,4088.95076941739,4141.79115412609,4194.63153883479,4247.47192354349,4300.31230825218,4353.15269296088,4405.99307766958,2138.87,2138.87,2138.87,2138.87,2138.87,2138.87,2138.87,2138.87,2224.63,2224.63,2224.63,2224.63,2224.63,2224.63,2224.63,2224.63,2121.75,2121.75,2121.75,2121.75,2121.75,2121.75,2121.75,2121.75,1899.98,1899.98,1899.98,1899.98,1899.98,1899.98,1899.98,1899.98,1530.27,1530.27,1530.27,1530.27,1530.27,1530.27,1530.27,1530.27,1343.65,1343.65,1343.65,1343.65,1343.65,1343.65,1343.65,1343.65,1140.83,1140.83,1140.83,1140.83,1140.83,1140.83,1140.83,1140.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q19964",852.728571428498,869.657142856997,886.585714285495,903.514285713993,920.442857142491,937.37142857099,954.299999999488,971.228571427986,1147.54137931031,1169.78275862061,1192.02413793092,1214.26551724123,1236.50689655153,1258.74827586184,1280.98965517215,1303.23103448246,1328.93243243243,1351.26486486486,1373.59729729729,1395.92972972972,1418.26216216215,1440.59459459458,1462.92702702701,1485.25945945944,1279.16666666663,1296.53333333326,1313.89999999989,1331.26666666653,1348.63333333316,1365.99999999979,1383.36666666642,1400.73333333305,1206.34528301886,1219.79056603771,1233.23584905657,1246.68113207543,1260.12641509428,1273.57169811314,1287.01698113199,1300.46226415085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q19980",4913.36540797391,4827.28548883799,4754.37967664618,4692.63173932579,4640.33401917571,4596.04020708114,4558.52534440188,4526.75194637419,4805,4854,4903,4952,5001,5050,5099,5148,5183.06784279333,5218.06480662108,5246.50336768481,5269.61256536709,5288.39111806257,5303.65058514513,5316.05044041723,5326.12657282325,5236,5224,5212,5200,5188,5176,5164,5152,4406,4348,4290,4232,4174,4116,4058,4000,5099,5241,5383,5525,5667,5809,5951,6093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20047",2054.79970818058,2095.2575227826,2124.62363015358,2145.93887593752,2161.41044311156,2172.64040467274,2180.79161749086,2186.70813555234,1776.9897,1776.9897,1776.9897,1776.9897,1776.9897,1776.9897,1776.9897,1776.9897,2331.4477,2331.4477,2331.4477,2331.4477,2331.4477,2331.4477,2331.4477,2331.4477,2746.17015391941,2652.91046107583,2576.90080574232,2514.95048693087,2464.45898050313,2423.30677547412,2389.76640208135,2362.42991679378,3270.5291,3270.5291,3270.5291,3270.5291,3270.5291,3270.5291,3270.5291,3270.5291,4107.3966,4107.3966,4107.3966,4107.3966,4107.3966,4107.3966,4107.3966,4107.3966,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20159",3108.53,3108.53,3108.53,3108.53,3108.53,3108.53,3108.53,3108.53,3714.20374999983,3788.06749999966,3861.93124999949,3935.79499999932,4009.65874999915,4083.52249999898,4157.38624999881,4231.24999999863,5310.44708333376,5424.52416666753,5538.60125000129,5652.67833333505,5766.75541666882,5880.83250000258,5994.90958333634,6108.98666667011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20269",2790.33907571002,2862.40865998577,2934.47824426152,3006.54782853727,3078.61741281302,3150.68699708877,3222.75658136452,3294.82616564027,1534.08476601402,1534.08476601402,1534.08476601402,1534.08476601402,1534.08476601402,1534.08476601402,1534.08476601402,1534.08476601402,2436,2436,2436,2436,2436,2436,2436,2436,2773,2773,2773,2773,2773,2773,2773,2773,1710.60328196158,2017.68774191091,2117.83699515685,2150.49860534505,2161.15051482525,2164.6244150684,2165.75735587322,2166.12684111384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20627",3148.8,3148.8,3148.8,3148.8,3148.8,3148.8,3148.8,3148.8,1922.21742121119,2046.98427003995,2143.90256476334,2219.18823511784,2277.66978575698,2323.09797612912,2358.38637833347,2385.79824131842,3057.82534815474,2948.54726413248,2869.91860884019,2813.3430796443,2772.63539499806,2743.34507084538,2722.26985872205,2707.10565078334,5292,5292,5292,5292,5292,5292,5292,5292,6457.43043706382,6584.83861251915,6425.91345576644,6113.18097966889,5846.30940945686,5769.26205946781,5897.25650055274,6127.3735546912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20731",909,909,909,909,909,909,909,909,1181.88086834598,1191.50067999687,1200.14176954019,1209.333709109,1218.21561608711,1227.27201739735,1236.23020880044,1245.24367527031,1402.04285714286,1413.08571428571,1424.12857142857,1435.17142857143,1446.21428571429,1457.25714285714,1468.3,1479.34285714286,1374.57692307692,1384.15384615385,1393.73076923077,1403.30769230769,1412.88461538462,1422.46153846154,1432.03846153846,1441.61538461538,1006.85709135617,996.299016861282,993.874671460629,991.231622057523,990.233421997544,989.498386136216,989.153633068668,988.936624009052,1014.9822194685,1013.1390860307,1012.95815955443,1012.5813260412,1012.47366205009,1012.38270750651,1012.34487368613,1012.32058858556,1368.47697683399,1412.19806594455,1428.75144035234,1435.01876373926,1437.39165409193,1438.29006131909,1438.63021000945,1438.75899473875,926.25275649011,926.25275649011,926.25275649011,926.25275649011,926.25275649011,926.25275649011,926.25275649011,926.25275649011,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q20970",7109.93039906174,7129.12848123867,7146.84949685268,7165.10403079502,7183.16585723601,7201.29728987253,7219.40358066235,7237.5189527193,7280.5060625466,7299.04373883186,7317.58141511712,7336.11909140239,7354.65676768765,7373.19444397291,7391.73212025817,7410.26979654344,7509.59648308609,7518.4281137083,7516.17938985663,7516.7519635044,7516.60617389049,7516.64329507412,7516.63384321924,7516.63624986558,8108.39710071878,8135.15804938748,8160.60335838582,8186.4291575857,8212.14491693445,8237.89250041109,8263.63088017557,8289.37192170403,8631.56079155951,8673.50227502221,8698.69716301525,8730.1282495864,8759.23706278706,8789.21065820075,8818.86222077995,8848.63370389513,8973.55366814171,8943.23454180634,8996.45473528763,9018.10958539524,9051.69140479689,9080.76661722592,9111.54465171351,9141.67927465429,9535.66347804677,9554.22546894601,9593.31242403859,9625.46866220421,9659.96521320395,9693.67150480928,9727.64464531675,9761.5276782759,9328.91399133148,9337.65649511194,9373.72992831669,9400.87807281512,9430.94089237836,9460.05188494609,9489.47370963378,9518.7940278426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
