0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
M22887,1077.6261932477355,1070.6208110660314,1061.3610921636223,1053.9939015761017,1046.2262220367788,1038.5054262384772,1030.802249740064,1023.1416552767157,1015.1059058412909,1007.4178198084235,999.6243551477789,991.8473819002509,984.0768230661749,976.308820079267,968.4787953600287,960.7115619882941,952.9195121034979,945.1321304544806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M22891,1182.9905470781027,931.9504465550183,686.7369967989622,412.715141848102,118.62538926638638,-203.243717330322,-539.3922769006344,-885.8183938439938,-1242.0841714318844,-1607.3037454064938,-1979.0419351037594,-2355.8617593225094,-2736.9206582482907,-3121.51083769165,-3508.9042092736813,-3898.5375405725094,-4289.991611617432,-4682.928714888916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M22896,3431.437505924702,3308.33101452589,3173.712400174141,3022.805439972877,2855.338810563087,2679.2728834390637,2496.1427564859387,2306.553782486915,2111.366923356056,1912.0377607583996,1709.4132337808605,1504.0526685953137,1296.4375562906262,1087.0295973062512,876.1820020914074,664.1644544839855,451.196299576759,237.4617872476574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M22907,5166.337903827429,5149.213607862592,5120.635191723704,5107.946676880121,5093.596695780754,5073.763606801629,5056.156533971429,5037.963491216302,5017.829494252801,5000.508292928338,4982.551130071282,4963.725076451898,4945.355348363519,4926.772641912103,4907.855413213372,4889.415931478143,4870.791110768914,4852.021938100457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M22943,9449.15376007557,9338.66681098938,9287.291495203972,9179.287282824516,9048.663084506989,8910.98071038723,8770.610638976097,8620.137372374535,8462.508344054222,8300.350232481956,8134.916837096214,7966.172452330589,7794.736340880394,7621.254742980003,7446.1685918569565,7269.7301152944565,7091.82951104641,6912.490018248558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M22956,3365.2177895896134,3339.2783831506963,3305.0173175193363,3263.3640804342917,3213.370799625664,3165.5429527677584,3115.4680626310396,3062.9829552091646,3008.6964867033053,2953.642855874448,2897.7152168668795,2840.980838052182,2783.6019775785494,2725.764827004819,2667.543437234311,2608.9987251676607,2550.1922790922213,2491.1799576200533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23001,1706.2192683041096,1652.6347425706685,1593.406898532063,1524.3064807310702,1447.4309440910818,1366.0630338341,1281.0260312706234,1192.5174482017758,1101.1558759361508,1007.6523664146664,912.4363858848812,815.7891309410336,717.9743573814633,619.2301023155453,519.7381665855648,419.6376950889828,319.0437162071469,218.05194069445156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23007,1223.3633297741412,1161.1000927656887,1094.7418391972778,1020.9360008388757,937.6987409621477,849.0485308438539,756.6015780240297,660.7498934537172,561.7944491177797,460.48350551426404,357.35044887363904,252.7199251919984,146.84291103184216,39.96770503818982,-67.70502445399768,-176.02381107509143,-284.8684842318297,-394.1378934115172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23013,3881.982222445309,3724.130494199693,3567.638914808631,3387.9411353319883,3191.2019390910864,2985.2477502971888,2773.0848322063684,2553.8643427044153,2328.771218314767,2099.375283256173,1866.6667108684778,1631.1107416301966,1393.2115411907434,1153.4570093303919,912.2228326946497,669.7790765911341,426.35151006281376,182.13167668879032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23028,929.8252595398575,897.4300571251661,860.5122751291841,821.16900675036,778.5488056611268,733.5862153049557,686.7960350986568,638.6244233127682,589.2250893589107,538.8444664951412,487.6819565769283,435.8960144992916,383.59740381203574,330.8838646885006,277.8361123081295,224.51904611550253,170.98358468972128,117.27140359841269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23030,3089.833165863752,3076.4481271678205,3055.4914485943314,3033.514378279447,3007.1448530423636,2980.4519192850585,2956.580899921655,2931.978179661035,2906.708129612207,2881.426677433252,2855.7417599833007,2829.981607166528,2804.645395008325,2779.099553791284,2753.4336659586425,2727.7470032846923,2701.9575173532958,2676.1366803324217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23033,2448.574620246887,2415.3235247135162,2390.075776576996,2359.018985271454,2327.451428413391,2300.2162430286407,2271.9626591205597,2243.5103409290314,2216.5574219226837,2188.754250764847,2161.150931596756,2134.416167497635,2107.5578167438507,2080.8298466205597,2054.464745759964,2028.0251648426056,2001.7281868457794,1975.649731874466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23037,4309.617809161544,4266.481566256285,4225.11043034196,4176.1488324821,4124.169676458837,4069.6867778062838,4013.6783129930513,3955.752596592905,3896.449274754526,3836.0705325365084,3774.861902928354,3712.9286448717135,3650.415770268442,3587.4404093980806,3524.0949618577974,3460.4460208177584,3396.551554417612,3332.459254002573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23039,8704.01344845444,8440.704646654427,8167.508744992316,7845.802638538182,7491.994536824524,7119.243834979832,6732.337310321629,6330.499145038426,5916.690398700535,5493.946593768895,5064.164214618504,4628.390563495457,4187.737578876317,3743.2099604681134,3295.5752558782697,2845.403502948582,2393.1735529974103,1939.2855830267072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23043,3355.7676301361994,3254.234711883217,3141.058373069018,3004.149899942428,2858.8533248208464,2701.029945844412,2536.1269764840604,2364.4639668405057,2187.5916523873807,2006.2508778512479,1821.5066914498807,1633.9468769967557,1444.1199879586698,1252.4424214303494,1059.2832570016385,864.9234547555448,669.5928120553494,473.4758534371854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23054,1638.5848125815392,1623.9720395207405,1605.772452056408,1585.0948557257652,1565.1362308859825,1544.6753159165382,1523.4276142716408,1501.5955315232277,1479.5409107804298,1457.2419949173927,1434.6962376236916,1411.9518776535988,1389.069967329502,1366.074222624302,1342.9810562729836,1319.8086605668068,1296.5719452500343,1273.2525883316994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23073,1056.2463068761676,1046.6719829551876,1035.9899903843552,1023.3788087724149,1009.2190460920333,994.8701421822606,980.0006496514378,964.5584232415257,948.6681282128392,932.5056812371312,916.1029960717259,899.487828453928,882.7005397881566,865.7823459710179,848.7576553429661,831.6449138726292,814.4607479180394,797.2195789422093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23089,5206.2631495296955,5110.654534846544,5041.70164719224,4968.387269824743,4881.530479043722,4800.356112271547,4719.79250600934,4634.62234762311,4551.127276211977,4467.743517667055,4382.89098623395,4298.717135220766,4214.5735729038715,4129.641207486391,4044.985201627016,3960.221529752016,3875.141405850649,3790.142054349184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23091,3228.4889151901007,3192.147054925561,3156.879637569189,3117.5291918963194,3074.516772314906,3029.2713965922594,2982.7376937419176,2934.793174698949,2885.6152076274157,2835.5026168376207,2784.6893844157457,2733.2829894572496,2681.3837279826403,2629.0907058268785,2576.485057786107,2523.624923661351,2470.557483628392,2417.3227118998766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23093,2109.878622442484,2055.1129834353924,2016.7899500206113,1960.2344116941094,1885.1002926006913,1811.5419234707952,1735.8194121792912,1655.4399795010686,1571.2739943936467,1485.333396859467,1397.8399352505803,1308.7977828457952,1218.4649505093694,1127.2037887051702,1035.1982345059514,942.5622176602483,849.4094924405217,755.849006600678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23100,9252.663180828094,9124.669090509415,9009.40618276596,8879.23885345459,8725.57891368866,8560.802409648895,8390.446116924286,8213.6953997612,8030.456218242645,7842.533198833466,7651.234004497528,7457.074885845184,7260.460093975067,7061.895030498505,6861.797664165497,6660.45450925827,6458.089488506317,6254.899760723114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23102,7803.586531333626,7607.9959252715125,7431.695164158197,7236.239914373311,7007.7177679635615,6790.860940907154,6569.336938831959,6341.203378651295,6107.980951283131,5873.280664417896,5636.5753726698495,5397.857187245045,5157.498071644459,4916.048456165943,4673.680078480396,4430.521448109303,4186.718515370045,3942.382928822193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23103,6059.917869460583,6034.147568947076,6004.377774322033,5968.244930386542,5931.560643035173,5892.253441244363,5853.273918539285,5812.939537435769,5771.775368124246,5729.968780905007,5687.792988210916,5645.20266380906,5602.283031851052,5559.103641897439,5515.7274135649195,5472.086433798074,5428.248947530984,5384.2161830961695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23110,2358.0435613915324,2330.2157019544393,2300.67995804362,2262.751861466095,2220.3897916805,2173.4149514418095,2124.094455836341,2072.3181420546025,2018.4911690931767,1962.9900704603642,1906.2497369032353,1848.4706155043095,1789.8385773878545,1730.515514491126,1670.6435662489384,1610.3260422926396,1549.646576045081,1488.674205897376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23122,2098.5712111890316,2041.4922184348106,2001.1279450058937,1962.5831791758537,1918.4071102887392,1877.23930247128,1837.4417713433504,1793.879294231534,1753.7227237969637,1713.6628063470125,1672.8062656670809,1632.7353046685457,1592.9116848260164,1552.5530880242586,1512.928538158536,1473.33215983212,1433.6847027093172,1394.259508922696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23129,6077.957328259945,5991.710614115,5929.180080071092,5842.294853404164,5739.040578752756,5613.789410442114,5491.800022929907,5363.3048141896725,5228.471699565649,5088.632618755102,4946.342320293188,4801.498112529516,4654.38444980979,4505.438069194555,4355.152211040258,4203.753193706274,4051.427494853735,3898.3506821095943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23141,10940.195048570633,10897.08945325017,10878.399260491133,10853.875461637974,10810.344553649426,10746.426699459553,10723.01099473238,10689.604405224323,10662.648274242878,10635.995264828205,10606.89347153902,10575.688721477985,10552.10546952486,10526.800743877888,10503.479115307331,10480.70699197054,10457.9649990201,10435.389115154743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23142,2973.7159955322745,2990.320604735613,3008.6924411773684,3033.6545580863954,3064.721256136894,3086.96581376791,3118.7063514113424,3150.311644685268,3183.45569909811,3218.8626128554342,3256.049536836147,3292.5783225417135,3331.609782350063,3371.120867860317,3411.520568025112,3452.85316003561,3494.9329253554342,3537.337824952602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23147,8442.503035379574,8353.181122412905,8270.768110185862,8133.797677710652,7973.086071163416,7807.08538916707,7632.057450324297,7444.726258307695,7249.0339060127735,7047.950928717852,6842.2394724190235,6632.288727790117,6418.988755255938,6203.125840216875,5985.182984381914,5765.50987342,5544.438843756914,5322.251862555742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23153,9133.429067590088,9006.673914004865,8884.141994868967,8744.155002351854,8588.746672979747,8426.01060063914,8258.616984916483,8085.709300590312,7907.961894584452,7726.754146171366,7542.926967216288,7356.838527274882,7168.865169120585,6979.404811454569,6788.763911796366,6597.157664848124,6404.764033866679,6211.736461234843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23157,3462.866220623255,3454.4855526834726,3443.090142160654,3428.862543553114,3413.280865252018,3395.880524069071,3377.0132698118687,3357.1152328550816,3336.409128576517,3314.991003423929,3292.994614034891,3270.543833166361,3247.729551702738,3224.616571813822,3201.2610878050327,3177.7107090055943,3154.0032753050327,3130.168474584818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23160,1574.904714345932,1522.8198618888855,1471.215213894844,1408.0961773395538,1336.7746008634567,1261.6443848609924,1183.7077088356018,1102.4459900856018,1018.4429154396057,932.4961533546448,845.0367798805237,756.2618546485901,666.4052567481995,575.6985459327698,484.31318521499634,392.37143564224243,299.97703409194946,207.21868753433228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23166,6898.796996958554,6650.6952211633325,6383.785854637623,6076.032985314727,5759.984149426222,5431.079320222139,5091.601353913546,4741.515965729952,4384.7336476147175,4022.3315480053425,3655.26599624753,3284.252293854952,2910.1874745190144,2533.6628163158894,2155.1345875561237,1774.969395905733,1393.4911549389362,1010.9538929760456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23198,2850.583233356476,2792.147117435932,2731.1452783346176,2668.071211576462,2597.4234325289726,2538.925576865673,2475.4285141825676,2414.3455941081047,2352.941747367382,2291.2818009257317,2228.5941368937492,2168.118806540966,2106.7064873576164,2045.9080521464348,1985.1180664896965,1924.3529145121574,1863.5056359171867,1803.0973145365715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23261,1454.0495964884758,1463.7821160554886,1475.0355262160301,1490.8300892412663,1508.2075854837894,1523.9104601740837,1542.1188074946404,1561.3429171442986,1581.4803149104118,1603.0237414240837,1625.3222376704216,1647.8502146601677,1671.2902495265007,1695.2608744502068,1719.742941558361,1744.7870814204216,1770.2349535822868,1795.9845206141472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23280,3145.593097284436,3143.2569691240788,3129.1038036495447,3122.398124024272,3108.256038233638,3090.2819684892893,3069.9560045152903,3048.8829416185617,3026.112847700715,3002.0206655412912,2976.966317549348,2951.239219084382,2924.886275663972,2898.0172399431467,2870.741879835725,2843.1425413042307,2815.128394499421,2786.786067381501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23283,2373.6311437785625,2256.7574560940266,2133.8800297901034,1995.1711247041821,1834.1267002224922,1662.6331243366003,1483.613257393241,1297.4838323444128,1104.6370458453894,906.9149541705847,705.4375524371862,500.83826349675655,293.61548517644405,84.30971430242062,-126.65586186945438,-338.9691705852747,-552.3821191936731,-766.6819238811731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23287,1313.6523782514037,1275.1458129793407,1236.8924217507245,1193.8293968155983,1144.7066269382838,1092.666868641973,1038.7377647906546,982.8650879412894,925.1712860614066,866.1547798663382,806.1371635943656,745.2776093035941,683.7096161395316,621.5793709307914,559.0026726275687,496.06286092102573,432.8265594989066,369.35115666687534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23315,2989.3217793622985,2908.8164122795683,2832.849769482575,2745.3502048334103,2648.7013503408057,2543.0601725382726,2433.8810114664952,2320.8133463663976,2204.136680106632,2084.4753794474523,1962.721038321964,1839.2231974406163,1714.2597803873937,1588.1011500163,1461.0038447184484,1333.1471552653234,1204.6706538004796,1075.69148204755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23326,2301.165535579622,2234.0299437135463,2162.7970081940302,2077.4872966036214,1980.1019775345937,1877.0010148033518,1769.3302536949534,1656.944679354133,1540.5540696129221,1421.281433199348,1299.7351838096995,1176.2574769005198,1051.1883469566721,924.8626023277659,797.530487154426,669.3768616661448,540.5552063927073,411.1958313927073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23346,2305.8308074995875,2246.2774920091033,2187.4353681132197,2118.181604258716,2041.8596733734012,1958.5917786881328,1872.1021546646953,1782.2304658219218,1689.3986710831523,1594.1337250992656,1497.1039704605937,1398.603573732078,1298.883358888328,1198.1716126725078,1096.6756486222148,994.544346742332,891.8959473893046,788.8286637589335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23361,10629.14304228127,10423.827763050795,10129.490030363202,9728.692141532898,9393.476972907782,9047.561840057373,8679.165294647217,8297.551036834717,7915.823497772217,7525.232677459717,7133.802104949951,6738.519817352295,6340.84379196167,5941.019390106201,5539.804210662842,5137.25638961792,4733.662364959717,4329.000469207764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23366,2090.726597905159,2078.0443064570427,2059.179125726223,2038.1310463547707,2014.1091020703316,1988.0511615872383,1960.1146667599678,1930.860417187214,1900.4555366635323,1869.1370037198067,1837.066222012043,1804.4012859463692,1771.251181423664,1737.7090938687325,1703.8491581082344,1669.7333057522774,1635.4103115200996,1600.9198024868965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23367,7296.362521797419,7244.4161684811115,7180.86806088686,7105.188643783331,7044.8051404953,6987.372972369194,6924.90563762188,6865.781186938286,6805.977620959282,6744.574487566948,6686.265401721001,6628.413473010063,6569.997674822807,6512.5054033994675,6455.022451281548,6397.481302142143,6340.65807902813,6284.002355456352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23401,8659.459102451801,8617.759692043066,8561.581849724054,8517.554652124643,8471.014403671026,8422.28577464819,8373.26501506567,8324.598656117916,8273.18663829565,8223.793499410152,8173.524101674557,8122.753582417965,8071.824848592281,8020.766899526119,7969.108166158199,7917.700489461422,7865.990150868893,7814.110054433346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23421,8928.293561220169,8828.716211497784,8728.682960748672,8686.417495042086,8629.349677592516,8564.77527680993,8502.578732162714,8432.713459640741,8363.718044906855,8304.36619630456,8241.750034958124,8178.59568849206,8116.139153152704,8052.378426223993,7989.030777603388,7927.348049789667,7865.057652145624,7802.870854049921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23449,4365.567117780447,4349.051467329264,4340.753934979439,4327.2407117486,4310.034950375557,4291.157829463482,4271.832061946392,4251.2739335894585,4229.671827495098,4207.344747722149,4184.524625957012,4161.241069972515,4137.566669642925,4113.586914241314,4089.370086848736,4064.956901729107,4040.3826391100883,4015.678949534893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23519,2392.0710380084815,2372.9046607062223,2346.1284753203395,2317.805476692319,2282.03932094425,2247.1164761990312,2210.3056889981035,2171.916093966365,2132.053400179744,2091.4768277615312,2050.173658511043,2008.2483579128984,1965.8033887356523,1922.9775601834062,1879.8369351834062,1836.4364301174883,1792.8240300625566,1749.0436154812578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23525,5588.261444318294,5490.544712615012,5391.169932994991,5279.120707488804,5151.882773339003,5018.1699477143575,4879.762553305178,4736.50129231885,4588.734538168459,4437.783061117678,4284.383006186037,4128.910975546389,3971.698680014162,3813.113658041506,3653.436198324709,3492.8684798188497,3331.5740004487325,3169.694224447756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23537,2392.266723513603,2382.758467197418,2374.186858534813,2362.343940138817,2350.8451122045517,2338.3526319265366,2325.238899588585,2311.552358984947,2297.559507727623,2283.2378047704697,2268.6556047201157,2253.8587173223495,2238.9006971120834,2223.80746114254,2208.6041988134384,2193.311752676964,2177.9482501745224,2162.527021765709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23539,3666.556747213006,3583.753291130066,3521.419739112258,3443.1576390713453,3346.927413955331,3247.8112948685884,3146.0506137162447,3039.6332629472017,2929.058174446225,2815.9944003373384,2701.027565315366,2584.2999194413424,2466.0800250321627,2346.727691963315,2226.4810412675142,2105.4921725541353,1983.8943179398775,1861.8099902421236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23559,2085.3305518582465,1923.7278314277535,1745.3932004645474,1569.3617915153513,1353.0726657778036,1116.9073598414675,868.1169240504519,610.5884816676394,342.50449729263937,66.44388938248312,-215.56245827376688,-502.2134592503294,-792.9137155979856,-1086.8830759495481,-1383.4408152073606,-1682.0711863011106,-1982.4016306370481,-2284.1099741429075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23565,8090.697823234657,7943.271096626319,7826.653434485223,7691.26010929764,7515.038149142567,7310.1436281417655,7109.808133146648,6900.883236906414,6681.325299284344,6454.383709928875,6223.772610685711,5989.410428068523,5751.544079801922,5510.912152311687,5268.264462492351,5023.946026823406,4778.223263761883,4531.365857145672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23573,8812.529048978773,8723.138217832207,8615.612942654947,8459.482178876833,8297.88829090222,8140.656609127175,7972.55577904905,7794.691048214089,7612.478081295144,7427.517174312722,7239.176399776589,7047.862892696511,6854.447960445535,6659.447182247292,6463.069206783425,6265.541161129128,6067.108055660378,5867.957253048074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23578,3346.0720949930837,3301.606326686233,3239.9387954406734,3180.0280873240836,3115.75113871345,3052.602610245516,2986.5451685340904,2919.143252030184,2850.728800431063,2781.7439447792076,2712.0089365394615,2641.7159830482506,2570.9927545936607,2499.943026200106,2428.6071421058678,2357.0403162391685,2285.2894693763756,2213.323511734774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23582,7274.31262277834,7224.684860134944,7165.672982501259,7106.839433955682,7033.203674177987,6952.042023460987,6866.312783043507,6777.18251876128,6684.06630782378,6587.960243981007,6489.63207320464,6389.546952049855,6287.935311119679,6185.094284813526,6081.280548851612,5976.686119835499,5871.451447289112,5765.698212425831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23591,12736.297502829942,11903.2905355462,11130.282274415511,10239.83709210085,9230.146858038293,8157.376639099788,7044.656668396663,5890.848807068538,4699.670584412288,3480.6128451544755,2240.535818787288,982.8071810919755,-289.691964415837,-1573.967599181462,-2867.596505431462,-4168.8292935173995,-5476.2633755486495,-6788.7018521111495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23599,5921.42352423012,5877.347322097671,5831.772749311522,5780.907509045138,5724.248699988823,5664.888714831003,5603.504780810007,5540.105217974314,5474.893380205759,5408.374428789743,5340.839280169138,5272.449303667673,5203.347138445505,5133.681229632029,5063.334717791208,4992.398354570993,4920.953965227732,4849.057824175486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23602,5244.147902082193,4982.856070708918,4760.114586305246,4478.02669637504,4169.580595606763,3903.6714646609084,3635.5264451296584,3359.334153869893,3081.5868088991897,2802.438157776143,2518.711106994893,2242.2642686159866,1964.5227219851272,1685.4897630007522,1406.3114182741897,1126.7184006960647,846.2858750612991,567.0407883913772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23603,7357.942091678141,7299.407729838657,7205.702696538638,7121.0006801908485,7024.760280293923,6901.182972882886,6785.770665143628,6667.391095136304,6544.173161481519,6416.794384931226,6288.190899823804,6158.08517167439,6026.449734662671,5893.526516889234,5759.748059247632,5625.260998700757,5490.164731000562,5354.567898725171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23605,3454.2402934753372,2917.6770495287237,2188.9892283856716,1513.619144987561,864.1695795275467,191.0081442610616,-505.9394875748759,-1204.4731789811258,-1913.6920510514383,-2619.580906031907,-3330.447361110032,-4044.373813746751,-4760.5365945084695,-5477.764072535813,-6197.468784449876,-6917.5473366959695,-7639.466465113938,-8362.66373073894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23611,4716.073263422104,4009.948461615024,3375.7612992168206,2498.150592252162,1753.148393022825,976.0070258333517,174.9761420442892,-647.9805229947733,-1468.4834526822733,-2313.9485405728983,-3149.661614303367,-3990.7694023893046,-4835.963860397117,-5687.093438033836,-6540.065606002586,-7399.468010787742,-8258.85918510415,-9121.134209518212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23623,5072.843225522918,5010.3382475645385,4962.397402165586,4900.448515531913,4811.690454600773,4755.054695515279,4697.553841023091,4635.872345356587,4575.246384052876,4514.47182503188,4449.518005756978,4390.565281300191,4331.069061665181,4271.181965260152,4211.806053547505,4152.482197193745,4092.620563892964,4033.951240925435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23624,4922.530964596082,4662.600627976114,4384.998685217924,3998.2100980349583,3645.996760230292,3321.9551149824993,2985.1024538496868,2635.9104677657024,2288.4712892989055,1931.9478212813274,1581.2696596602336,1231.0624453047649,879.8487917403118,527.135962150468,174.47260155476488,-180.04931006632887,-533.7240842362507,-887.6691831132039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23631,5863.187196653928,5750.199490783653,5618.860290134017,5494.207274442494,5369.631541348345,5244.2833778886525,5115.746619465801,4986.839698079082,4856.361777546856,4726.503333332988,4596.023230793926,4465.138419392559,4333.678672078106,4201.927085164043,4069.6922981767384,3937.379721882793,3804.7701485185353,3671.941657307598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23633,6649.621741512546,6570.006989735536,6509.978828678209,6423.407315042267,6311.392046231511,6223.689882852065,6134.924379922378,6041.444628335464,5945.803637124526,5851.711168862807,5752.9998727812645,5657.752756692397,5562.140917397964,5465.80349216603,5369.097612954604,5272.508776284682,5175.00523624562,5078.049158669936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23636,7109.614667105906,6969.182368687405,6826.875248052689,6674.330122728258,6478.007139489271,6262.587681769872,6035.530369758153,5798.3825426097155,5549.8534898753405,5293.105809211278,5030.288151740575,4762.536046027684,4490.497075080419,4215.039799689794,3936.884892463231,3656.552800178075,3374.4332933421374,3090.869267463231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23638,14021.698350710294,13671.405840498888,13194.951943429054,12795.379639218625,12388.336550374055,11971.756700831233,11559.543260889826,11151.631822901545,10727.814256983576,10318.524614649592,9906.69032509881,9493.667528467951,9081.91331704217,8670.760851221858,8257.065691309748,7846.164537745295,7434.647356348811,7023.089617090998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23639,7792.222667689765,7690.485313053043,7582.352420974066,7488.17755270009,7360.309599058937,7200.862509507582,7048.973212022231,6892.910132188246,6728.5203006452775,6557.95662571852,6385.005347031996,6209.573492783949,6031.584662217543,5851.518896836684,5670.013342637465,5487.3281619734025,5303.631186265395,5119.108893174574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23641,1157.0527590515562,1143.9501643975068,1127.7608008925909,1110.5948814289482,1092.309977614445,1073.5425099371212,1053.8987187383907,1033.666611575915,1012.9989212988155,991.9987706182735,970.6910695074337,949.1404198644893,927.3985375402706,905.5041150091427,883.4831875799434,861.3599823950069,839.154654407336,816.8754853246944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23646,8800.005627373963,8523.078176967108,8278.573881451146,8014.236721696295,7698.679845440676,7397.9945192854875,7091.852520994472,6777.379254392909,6455.39063744955,6131.165967039394,5804.246380857753,5474.622174314784,5142.6919069808,4809.227215818691,4474.494427732753,4138.675061277675,3801.9608278792375,3464.5513430159563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23650,6509.24303363393,6442.993334692836,6339.771057569189,6211.484769801792,6062.185979534949,5904.414947684023,5736.124511893007,5558.310623343203,5373.002136404726,5182.406219656679,4987.292740042421,4788.387298758242,4586.426193411562,4382.065658743593,4175.753235037539,3967.8466646029683,3758.6506501986714,3548.418655569765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23667,3473.5036183190455,3329.840113588506,3198.508807170849,3068.5587989842284,2925.1991685790463,2780.017906912172,2633.592659719789,2485.598046072328,2335.3044364531875,2183.686455496156,2031.1318900664687,1877.7764060576797,1723.672966726625,1568.9993369658828,1413.8844688018203,1258.4101035674453,1102.5986869414687,946.4196860869765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23691,1739.8499859160224,1719.2799300495587,1695.7078102557957,1661.4727614202855,1628.2487785966716,1599.2886428541058,1568.921308488261,1537.1780967420452,1505.3984069532269,1473.0187530225628,1440.766715974223,1408.7311973279827,1376.574405640971,1344.2703742689007,1311.9313697522991,1279.451660127055,1246.968708009135,1214.4882011121624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M23693,6928.505664493515,6830.914353370801,6723.4716271493635,6598.879590414483,6459.1503857031175,6312.502284243158,6159.756907656244,6001.022181704096,5837.225733950189,5669.80173797851,5499.467677309564,5326.675837709955,5151.8649246240175,4975.46091766601,4797.776927187494,4619.04864044433,4439.471888735346,4259.2123519921815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
