V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
M18635,2804.7026313594743,2365.343029901692,2035.1604862520157,1932.4928471309945,2322.4430856539693,1980.1102139897912,2007.2122237881908,2119.220864607127,2309.611603138798,3145.8615454497112,2536.990974365198,2792.020634104143,2562.8067465500435,2385.5881508312455,2300.213963136877,2309.514603814635,2442.2247938898354,2289.126807509301
M18638,2817.3701198218528,2607.479075838207,2121.6667848048883,2436.856769175874,1715.2082119410334,1693.803584713548,1144.4291470232201,982.9997652572083,1501.895377694233,446.5613747993075,218.72880534401747,516.9574761471222,313.338572469974,172.16249284539163,-27.202269712758834,-10.018160749281378,-370.63976144692765,-394.55821559068704
M18654,8838.28224728035,7245.388480012981,7393.7447222854535,7779.288382805784,8022.418128572824,10208.175830001133,8929.954586967062,8403.687755884885,8416.031023772859,8467.537726366674,8552.545509310805,8878.879234392269,9505.759026039734,8817.273770992027,8908.477844883026,9050.363604098158,9223.544366361313,10188.49027588691
M18667,-437.1576330891369,-391.1400369886886,-394.7528769190095,-437.6068469243445,-418.72640274454693,-351.22802934067306,-293.7419249736165,-312.33346433612473,-364.04850791333024,-399.58439750582545,-354.9227663545154,-290.7592561764976,-203.13722776710415,-167.319331917971,-157.76602994656378,-170.17059910415787,-158.75468873374757,-123.19793486633966
M18668,352.57673653609754,196.2999568138323,148.01420820390865,161.72262837570213,73.48701696899843,-78.79132570609909,-201.32685089667962,-268.1202226658203,-524.5749477328036,-822.5024591323743,-921.4449719681018,-983.2144685438146,-1063.2842291954548,-1175.7425470690603,-1245.3274485895333,-1288.9112861472086,-1372.0027818349222,-1480.76610935507
M18717,4668.417816963293,4778.216515797709,4815.6706658020485,4905.267903421051,4829.248107331206,4637.839643825341,4648.774332851278,4614.251459871739,4446.388222041974,4283.085733077609,4169.626390704376,4103.612616274213,3962.8328657300985,3982.6469373233413,3969.1065555055593,3976.3218107557977,3915.2422784928604,3807.584357795665
M18746,-77.16452790131098,-161.95487213959223,-156.6022009931994,-169.26675034393793,-210.46857071747309,-228.53984547485834,-230.62717152466303,-210.51742745270258,-575.2368540846301,-860.5905933462573,-916.6070492350054,-864.1347856604052,-880.2182669722033,-915.0169963919116,-936.7896885954333,-967.0942480646563,-985.5006332479907,-987.1822924696398
M18751,2119.709627501939,2220.92227696125,2300.652595656284,2332.14856427855,2215.4148611133714,2129.194427077173,2042.2628105185686,1822.6436694280396,1657.3024303092755,1475.2836911226561,1493.887202221809,1585.3199423496121,1643.5015505790925,1702.2437873699516,1744.5848395964595,1761.4200914242747,1723.8164904986168,1706.330037806176
M18760,257.7095079421995,173.15740346908547,120.85873365402199,104.90121364593483,104.03556823730446,7.8515386581418625,-47.8708887100222,-37.76297330856346,-147.96562194824241,-239.68669176101707,-254.79699134826683,-362.7065515518191,-462.6015710830691,-520.5815529823305,-567.5828742980959,-591.2141549587252,-603.7707841396334,-661.5942358970644
M18773,1254.2991542816167,1343.9848041534426,1213.864307403565,1075.3933382034306,1287.4145698547368,1346.3577508926394,1382.0736074447634,1328.2180786132815,1139.5320796966557,922.1117401123051,823.8804960250859,835.3477430343632,922.2152137756352,981.7668199539189,924.3021297454839,867.0973062515263,965.0865697860722,1009.2650938034062
M18780,508.11120986938477,507.43778228759766,505.4933738708496,570.1425933837891,658.571720123291,569.8200416564941,444.8224067687988,439.0129566192627,397.65003204345703,378.37657928466797,399.1368770599365,339.26782608032227,254.61851119995117,239.64736461639404,227.90379524230957,251.48225784301758,285.65832138061523,233.82336616516113
M18801,-20.588766982188645,-109.33782381821834,-284.29542415121614,-386.87532023033896,-401.1058182920947,-441.3494245702261,-528.7919650350846,-561.2302387876118,-705.8506261609211,-856.7732255364729,-904.2751220401967,-922.6008190179939,-1019.0132389797329,-1100.9174136896308,-1221.407254369478,-1280.7686122907905,-1312.5805320449813,-1345.3816387601178
M18806,2553.0630918954325,2602.152826945645,2677.3707701642143,2872.2935644565623,2976.7288888599815,3001.5306835240835,2934.557121799545,2978.807075800722,2837.1058603502183,2752.6608840869476,2729.511719052529,2751.572985958647,2849.990290043642,2896.171278837771,2936.379843753636,3017.0321671783204,3063.306534983462,3072.1256133278775
M18808,8231.249566781706,6373.412185455021,6288.0411652222665,5600.402644184078,5199.407231299729,5425.024881847525,4261.157106784082,3722.6143704793644,3470.1268896179668,3114.6572412381047,2874.5613454284694,2965.5753121832636,1332.7104759946992,120.65920035093131,-235.9336405527606,-816.4283469679799,-1147.8835557119187,-1238.5919284702059
M18819,4212.581212587596,4246.0638460242935,4305.956996733245,4222.199619824361,4110.5055169598045,4029.0091453380364,3854.190392821052,3826.840901856039,3688.369686473776,3563.263136422541,3551.9216713029246,3568.2892656502936,3513.4100979410828,3517.5848870054533,3526.9172054006144,3471.3629684072685,3417.094625470394,3372.7752478598986
M18822,23.688809868439193,130.35995739694863,170.49237452212492,157.94808938906544,329.13987447120144,398.0073200138356,409.1239023636306,359.8361334245567,222.53679727726012,170.9609476834121,252.20062009448793,324.48231436996593,424.41276780776457,489.46212967655595,510.33414733004986,508.95179592035663,592.6035296019337,632.6194525499593
M18826,3650.890473759327,3639.742332816461,3492.894553903293,3319.707685480663,3300.2705316683764,3149.861168339616,3066.342682713972,3039.5855950885652,2776.1232294340234,2484.4571150207375,2188.702712739017,2058.87833041958,1956.1268742226086,1884.27719715743,1740.695163975056,1582.9554986549597,1495.569452154679,1364.9304766342245
M18834,2240.8164024731213,2042.8089891560458,1765.7920429113437,906.4770562828135,804.0740286131768,527.379117749243,-121.01430886653088,-434.3621253304864,-780.9080940637259,-1110.8053615380732,-1262.3541558741445,-1034.9285465604162,-1766.0470553002942,-2057.37821025674,-2373.304421474262,-2911.965083983361,-3059.094074700095,-3274.0268229474095
M18850,385.3314459323883,393.0797076225281,381.2153208255768,382.04393923282623,333.0780929327011,366.4281791448593,385.32204389572144,338.98086071014404,298.96683514118195,276.6398894786835,343.4134489297867,383.3671283721924,406.99716091156006,415.94313979148865,413.1419622898102,416.27976417541504,404.8177373409271,428.70933532714844
M18856,1087.675576992575,1098.5307113037006,1089.5007830021777,1075.793004269428,1114.1532615332242,1140.0021493336944,1122.6883738218496,1135.3856885417715,1106.7741398742094,1100.2118282605054,1157.7591051630911,1132.9887042671733,1189.0130879906817,1204.2282944094936,1201.3386348836545,1198.6346042491534,1218.6714682125676,1229.9004484375448
M18876,254.45825695991516,310.20050406455994,295.85092663764954,358.56900930404663,381.9712805747986,329.9248540401459,327.291002869606,284.50148463249207,255.75288981199265,218.77599835395813,250.85643470287323,277.6287055015564,275.2864497900009,295.237632393837,284.62865084409714,308.5504078865051,317.3780047893524,294.70000326633453
M18892,493.2892530583588,565.2160488955458,548.4539850546446,503.5273650175946,491.42672520599587,511.9729589923654,568.3546451271555,567.0008400384033,513.534608315468,478.06921704581134,474.80357280643767,516.4718383718528,587.4843068952706,625.6711073888578,616.9566661554902,594.405527704027,588.0654590428383,602.0384608688457
M18899,3285.2284380486767,3478.9826325588547,3489.902463950245,3353.680284870553,3379.2769604400996,3241.675788279154,3214.9341560557614,3218.64540957229,3208.6024379119144,3247.6561775918544,3398.7066756111026,3631.2571148930647,3678.1314246053475,3778.2598977576317,3783.167046343344,3727.2207023491665,3747.204037665816,3701.6794740977507
M18900,-645.1220495874104,-271.351937504126,-354.3516770842966,-395.75070370901904,-460.3722022101638,-497.50081150609503,-321.18525859891224,-394.08024284166277,-381.1059503037186,-384.6142587718523,-229.51054004567413,38.667087091804206,346.24461466727143,542.7662717824396,522.7404753890519,510.33623745973455,488.2186354882665,499.195211411969
M18901,3516.267916560173,4147.306850552559,3982.45065510273,4489.836013317108,4396.84579372406,4038.4742230176926,3912.550500035286,3992.6869481801987,3990.274614095688,3541.5704011917114,3748.2303142547607,4364.884352684021,4191.42991900444,4472.120961546898,4401.74794793129,4564.671641588211,4523.960283398628,4378.39307487011
M18912,1029.88070553117,1088.733265387793,1142.821387400511,1165.449425787545,1182.8244346347683,1179.2657468187238,1289.1603120492648,1265.9985154025337,1211.2404715117354,1170.8312962213877,1132.7523875646361,1156.066125859816,1225.9603190913958,1268.9823595934604,1297.8206931018835,1308.8675793111076,1313.3943508135044,1317.362564429738
M18919,495.19331455230713,534.720698595047,491.39791548252106,518.8183856010437,500.67585706710815,420.4736256599426,405.82542181015015,439.7503888607025,379.7976350784302,312.5810432434082,235.41339993476868,236.67208194732666,195.15550017356873,203.62281918525696,175.54932713508606,173.53342711925507,154.1480991244316,111.07653796672821
M18928,327.60256646396454,385.0441016004163,430.9664546709107,472.84128498034056,441.2143808557979,431.68010888386846,481.3579931302439,515.3770359254394,458.47421018220075,416.7957771355085,422.0878800031943,403.12386154289004,458.28316867340664,495.20835538172366,517.2571409773277,535.6545088995326,522.0892669774902,518.7895634311873
M18942,776.544936657052,835.5169625284188,860.2375869753878,753.6372294429766,728.4119963650735,722.2505602842309,683.3588356978439,654.0974478729217,566.5396251687068,460.79877376652,378.5136590014487,374.28303551788593,366.49544644480073,385.98590278759303,381.00563287878396,314.143060208897,284.66886472864536,266.99960518055406
M18947,1119.1365172303954,1007.6774261841842,921.9100277435437,818.8768964930315,835.9687049224178,796.5604314104137,754.8645708964928,680.4645613450278,596.0993865361246,532.377172767327,527.3316468499789,483.7574241870609,341.8924772915149,245.47758539905834,160.12887531529447,78.44971058398238,55.919835356265814,8.007313061283021
M18957,431.37929081916815,484.9848294258118,460.7114160060883,443.33564877510076,439.6918678283692,465.13865232467657,426.03490889072424,397.75713026523596,332.96082407236105,293.0147075653077,257.8969547152519,302.58760243654257,302.9150331020356,324.6004560589791,312.03159183263784,299.5292896032334,298.6413055658341,311.50778770446783
M18968,593.9156357158331,622.3412711837211,600.0866078463623,587.9317012266952,613.3123928850637,545.378227060532,540.0558032556439,410.40655430885886,293.87183640225567,205.30162822122315,170.61980891234703,140.9719225277347,147.01560380250226,139.53216591757052,100.18807367854413,63.458625013277924,40.96333057240736,-17.836547417961697
M18988,782.3224886258411,782.8576644261645,796.0085995991992,790.389328797655,751.7175825436877,744.2285760243701,661.5549548466968,645.0406583150195,632.7419789632129,617.8691085179614,637.7044089635181,616.6746135552692,578.1050433715152,568.2470991214084,567.0820816357898,557.7564968665408,538.5610266526508,527.6385136445331
M18991,803.2059729108607,600.4768701124137,433.53099465540754,365.45642614549433,344.98374036569305,298.5470771809429,145.9533018748325,45.841090341086556,-74.54858200613944,-196.49628162081808,-224.78503942181487,-154.8331989531457,-384.9298712151292,-522.7688359325698,-635.8995819052393,-700.7159211765131,-722.1399749987133,-754.9106547620299
M18995,-137.34853918824206,-65.58751330986115,1.3873437213530906,82.84657220419876,188.93028238245506,239.16451087624318,199.7808120738298,188.64780362930765,230.58599168522187,111.93235594002272,143.5835642892814,229.74505167920574,382.4992539925506,447.5966937836056,494.68500328488676,531.2139776546206,580.514911072851,612.1397554602884
M18999,9841.697523370383,9675.442603230475,9244.86001767218,8658.381090313194,8819.917077571152,8684.552101790903,8768.08373145759,8323.570592328904,7979.015074670313,7746.035087853668,7587.194563448427,7294.4678969681245,6576.478400826452,6297.687532007692,5917.78309419751,5535.795253887771,5497.947149723766,5340.915087610481
M19010,263.38570919512864,283.76405580531787,316.4007413107751,314.1752387648997,284.5340027717526,296.2157676302857,318.5170253545494,328.48583879448927,346.78692707797467,295.65922478851667,290.8348837024435,293.9916528884021,332.70265614275746,353.508446382419,375.1554464874673,376.06628063986415,365.2994631841132,375.50196275163506
M19021,258.54499625875144,305.07876562390663,277.4190289877487,235.5964685404889,221.94794315983268,156.93788017053828,97.62953514736921,13.644774536238401,-54.81468323047238,-134.7238660814254,-201.11876533797783,-220.34928348263207,-220.26182286692386,-220.02991778897086,-257.1061834579744,-302.4179158596825,-337.9077528879339,-392.6207759730146
M19037,1299.3418516218662,1338.4830351173878,1376.1831499636173,1406.774403899908,1560.1082876324654,1600.6823801994324,1560.7527074217796,1525.2864482998848,1449.9378855526447,1422.9220527410507,1440.4624044895172,1489.926201403141,1584.2586448788643,1623.0180411040783,1650.4443442821503,1669.2583376169205,1741.6803213953972,1766.2785211205482
M19043,696.199015378952,702.5461357831955,732.2386205196381,749.559178352356,731.4817154407501,686.8346798419952,654.9448919296265,670.8971065282822,660.3869670629501,618.1962743401527,609.7170373797417,579.655374288559,576.3758909702301,582.878945171833,597.4031203985214,604.368793964386,595.5545347929001,574.2125383019447
M19044,686.4523833990097,652.7782505750656,603.3456122875214,573.8142228126526,578.7666922807693,582.0945686101913,562.1438643336296,543.9161157608032,477.12779700756073,483.31936061382294,525.9997344017029,549.3022030591965,531.1155474185944,508.34430515766144,477.1211138367653,460.56025087833405,465.1377087831497,466.9634139537811
M19058,8174.383755531555,8215.570507373117,7893.450478107784,7795.6850181952095,7834.711588593535,7063.485237384351,6085.852753138245,5670.966111354166,5070.828430396803,4834.4477894958045,5225.413208270873,5032.968641048285,4619.3354706422015,4474.557314995699,4182.280873506972,4049.2032583804084,4016.0795916555953,3590.1204719333546
M19061,5384.584351540741,4983.650140287751,4258.562720302157,4145.361432080031,3717.197375303207,3893.2766923972313,3687.290868290238,3635.010343083859,3316.933979044614,2829.0379381293014,2554.8768816118763,2505.0310630934237,2249.25048162025,1928.6422374407011,1477.9847049882937,1257.4277267637162,955.7930298044057,919.6896045411772
M19072,4612.627799771772,4866.604419865083,5367.831992305499,5462.795299858747,5767.105312434098,5708.965222487619,5759.849654208992,5899.256262401413,5697.496275910261,5484.485288959946,5456.418682156188,5542.8100809969255,5511.019748482209,5608.520663237194,5790.135168117316,5808.7969665097,5926.93692966262,5894.776577344158
M19075,312.88142591997985,493.3781455388362,687.6511303208472,601.4198095039483,525.4568292358772,847.1707800376507,1142.0833145747229,1111.2505171533658,1152.2874074199926,797.250703752261,754.691856774657,1013.3820552184789,1429.5614163599557,1575.3895559649663,1684.4904633820897,1644.2059851104777,1608.0286873063878,1784.9819189356149
M19077,2211.851249933243,2260.410349369049,2283.999364376068,2239.8511576652527,2220.793436765671,2181.6507983207703,2168.994914293289,2150.8985567092896,2143.4716987609863,2201.700996160507,2219.6368086338043,2252.7834582328796,2268.061708211899,2291.4521205425262,2302.891592979431,2287.820826768875,2281.045745611191,2265.473734140396
M19090,-94.8089209895387,-28.888547878853842,-20.21909688009032,-36.92881626376095,-56.46720709720887,-34.945140868745284,0.9391363480212931,-34.960994990823906,-63.965172183826894,-74.67693972794495,-38.593642342153544,-12.320067074704639,28.36851850126277,62.10701351653927,66.5139182494205,60.04231655387298,54.31076490217936,67.95833064465808
M19100,2728.801590204239,2755.5729746818542,2735.014146566391,2359.981608390808,2561.021775007248,2156.6605269908905,1929.5160889625547,1984.4243824481962,2073.89560341835,1719.454950094223,1621.7557668685913,1390.191924571991,1303.9957821369171,1317.6281690597534,1284.6452832221985,1104.8409044742584,1158.6998224258423,961.5098863840103
M19104,1545.370435426994,1209.0002181866048,1003.4984410813163,897.0271015101071,550.6829849557116,-282.5014991353437,-365.2244759889463,-607.6758256849707,-754.3318816840956,-442.5759604446084,-782.5758338897303,-942.5206900529765,-1275.512628102615,-1512.9079528715047,-1656.5510452837698,-1726.1931598998326,-1937.7343943863925,-2344.2904269515575
M19111,205.91287797882143,281.3867676873404,305.9302020688254,314.93661290599886,312.92877084209505,333.0923367161948,325.61588770343843,283.16224104358736,239.88347238494936,200.29062515689913,206.70402533008638,240.96811300708833,281.37964493228975,319.8895204682547,331.83923846675935,335.0878108163077,336.2879205365378,348.5951769967276
M19126,2206.057774359854,2199.943515339221,2110.7453596996415,1997.2487393898964,2249.6874831441905,2258.4369791218,2329.879477034684,2380.0323160178914,1848.9465621573481,1664.8477566747056,1832.5607530914986,1628.8458247438189,1608.8601841897448,1576.4619901596138,1466.213913574201,1388.4713850225462,1487.7259486542494,1468.910206312216
M19129,1215.57104415098,1230.7173468633694,1190.2465757394564,1172.8667199783463,1164.4216342058908,1218.4687974724468,1275.1811580941253,1310.4991918240003,1356.9778275511512,1309.8336264243926,1335.9720186999461,1247.2219654819405,1296.1463067151483,1308.6301129685717,1293.2513276837553,1288.8034507926452,1286.468584780489,1307.9781401224473
M19130,1574.012804031372,1586.580514907837,1509.9601030349731,1613.241422176361,1914.8098230361938,2127.288818359375,1965.4590129852295,1705.9847831726074,1477.0005702972412,1258.7541699409485,1357.9371809959412,1905.928611755371,2032.3967933654785,2044.5000410079956,1993.4706687927246,2016.7704343795776,2166.241979598999,2294.294309616089
M19146,-900.4117155984368,-197.43180884660524,-320.55783455255505,-346.4903512913511,-524.505500791769,-395.6466547058744,-230.7332902954995,-502.0660048426139,-632.9046236598238,-753.4948361615161,-713.3011393245561,-349.3564607563517,-116.84373137480725,213.38957760787844,176.0868501669247,152.14753854151968,81.32019172256287,164.95140542612126
M19157,-1167.2835605749362,-1196.0389703625926,-1052.4113396357095,-795.7159804917235,-396.76595873322617,-87.00155845263521,-299.23016044527594,-417.4059276568453,-766.5899417472658,-927.3648346184175,-842.1823520165424,-926.4316598773041,-647.1380622437553,-606.711558144503,-528.0584783094425,-412.0132827454297,-221.30115959603881,-85.11405581306781
M19170,554.401893933612,427.83973153431975,406.7575083573636,387.3024341265336,469.85242374737845,500.47634784380375,447.0083934466022,447.9047668774899,401.41319600740826,357.56336895624554,450.2219950358051,471.1750975449859,483.81037672360526,438.68063775698124,429.3743249575273,425.8633239269234,474.768106460569,497.6832014719623
M19172,3201.985073089599,2713.5280609130855,2207.8159332275386,1510.5570673942561,1749.4204759597774,1537.2410595417018,1711.3208055496211,1647.1969664096828,1447.6480364799495,1041.9768691062923,1039.2276048660274,285.71292757987885,132.3582351207724,-147.14736342430206,-474.64668452739807,-820.4451084136972,-775.1060754060754,-914.0274971723566
M19193,769.2861139774318,841.632348299026,981.7137777805324,1062.1077895164485,1486.9395613670345,1950.1611709594722,1574.8339891433711,1296.124923229217,1292.8246378898616,1071.705830097198,1051.094543933868,904.7038912773128,1260.042697191238,1332.832539081573,1424.4653582572932,1473.5676407814021,1669.6533441543575,1873.58466386795
M19194,5767.715674738087,5950.606236259138,6136.634541451926,6623.142568071677,6653.046867847435,6703.844583034508,6875.494947632145,6541.787315011018,6364.460881551101,6200.813834071154,6300.911618570481,6583.888860543562,6769.026441077383,6905.418254335713,7000.604348580034,7209.346432685842,7234.029229283323,7282.070939938218
M19210,3738.0472032076837,3474.7914417783923,3867.3897210660143,3033.418483279669,3215.232381212828,3354.9488070044717,4399.455685645379,4054.353717568896,3785.277484231778,2753.6309808146357,2955.483461669372,2915.4911478918716,3373.65774038007,3383.489875807066,3395.9497592013445,3037.4824810387463,3022.713149000873,3176.906985120946
M19244,573.0178873454392,561.34406498506,741.7368848409533,434.1363232051208,495.53279450967284,624.9111886535939,485.7146795307467,376.1856819902737,444.37662171471857,567.6713577339201,652.6405436652612,330.04340273999287,559.8726472684889,615.0065839291187,742.4918136426941,677.8098240495292,743.5194253922068,821.3339873723176
M19246,2358.163833618164,2700.6498217582703,2419.253706932068,2185.4758262634277,2312.225705385208,2291.475236415863,2385.035264492035,2156.3536643981934,2019.3452417850494,2018.7487125396729,1860.479924082756,1590.58795273304,1618.1167632341387,1748.3302265405657,1611.5495651960375,1516.497725248337,1555.1923364400866,1534.1741502285006
M19251,1957.9303659893958,1833.511736574399,1841.75667010139,2006.620076151609,2270.1377384249517,2596.788645494351,2393.373293017631,2621.2353915166977,2286.21096280198,1960.3672929003658,2015.7159886714899,2120.1800146953547,2067.418553261303,2022.9504548647267,2015.9956565526427,2064.8802670048017,2205.667475947734,2355.082468138596
M19259,1571.0037070244339,1726.618191345719,1774.072423539787,1816.7983168826586,1975.795275758554,1949.1241582964153,1867.6024673521408,2117.717310816448,1975.4392298466835,1819.2969345272963,2121.537452331952,2046.086586053657,2220.7716019672625,2331.5018037753753,2353.2755047287933,2379.142389954371,2467.7341683416544,2457.775325389394
M19272,1325.1036574295854,1025.4271008590217,855.2247169047341,731.9521452130389,701.4192057961445,756.9062191224566,827.295777734696,1094.6479004350244,1036.8661997901058,955.3788184241866,1266.8313665719256,1480.2823097218647,1767.59520754865,1657.6036398514755,1561.3480501696476,1486.7315801656105,1480.3108026753969,1523.363472815514
M19278,71.41287022829056,257.1264310479164,-21.614928722381592,-116.64390289783478,150.9918761253357,-92.34322941303253,-106.38275933265686,-249.69225573539734,-603.3525546789169,-1010.2105265855789,-1352.4505875110626,-1681.161434173584,-1630.9010558128357,-1585.3376724720001,-1765.7180958986282,-1886.1454973220825,-1876.6507889032364,-2081.4355413913727
M19282,218.39608126165615,341.1972832898696,432.0859020946184,398.18165077190326,390.74852803693716,400.2503125077576,368.2491232009087,399.28492220031444,376.5450373840238,334.9163955759658,326.70603976510677,374.01628249814314,429.34905750148766,495.8088701114528,540.3940809127387,523.7529107707248,520.3487286708497,525.2998577519899
M19289,-20.644146993332924,-45.71735612371822,-464.0321455843309,-510.2124813784144,-508.86378956688213,-330.7555038672185,-442.7773503766366,-874.5938348646282,-823.2335066867126,-1085.6542124589173,-1048.8096396284554,-837.77166936311,-914.3375752619972,-971.8787134305085,-1127.3908054486974,-1158.794965505413,-1125.9654828607759,-1011.3683543332868
M19302,1136.5923526359047,860.3927309505182,1057.729380585553,862.7956032111356,1207.6516459004913,1245.7518503737501,1146.0389064964347,1010.7464539253681,792.6476677673616,638.3903309490431,768.7932849312301,851.344452523947,745.3217398089621,646.7532278368899,723.6736201085532,661.0299692754731,843.995831590883,890.5777324187009
M19304,4686.86158657074,4826.547062397003,5061.188191175461,4695.743694901466,4739.573788642883,4869.00646686554,4863.957476615906,4696.016252040863,4320.9783256053925,4125.380513072014,3993.005147576332,4354.571312665939,4487.150311470032,4538.927799463272,4594.22644674778,4393.162381649017,4392.633539438248,4458.699530363083
M19307,5322.2392946481705,5750.050210952759,5737.9120618104935,5594.549214839935,5398.540532588959,5397.954738140106,5193.202260136604,5033.606281876564,5134.971967339516,4834.321683645248,4722.575116157532,4792.724350094795,4876.214355230331,5091.719299554825,5118.678629398346,5053.196108341217,4973.017701506615,4987.872123718262
M19319,-1172.3226090259357,-1042.2038504961236,-946.1344128466901,-687.8304943439148,-703.7461478069763,-480.5997489546878,-67.69662825605883,-63.31217865004851,-168.56968106102636,-370.6014511155802,-677.8871968595734,-789.6467982137003,-555.1537605982089,-438.74006238710695,-353.44909396635103,-223.72834065683196,-234.72656872137736,-127.4905755273005
M19328,9385.814174292833,9147.321736223408,8977.912301321683,8623.318013534332,8702.845336823371,8639.820077511913,7924.2278187895945,7080.002286567731,6806.439943223573,6475.946230340513,6341.6690358364285,6275.444044487436,5817.07003336434,5469.443656435135,5182.363673358172,4841.889322948156,4714.011179703753,4518.955176286519
M19337,892.5543786095684,651.776515973806,608.5308581511017,935.82912816675,1009.0722146121989,1011.691204120229,972.2978175492899,1253.6145232424913,1209.5442125346976,1054.3025276737312,1068.0722078790704,1100.8677601984018,1005.1909127430454,929.407555600505,934.3507057780807,1082.3881526280195,1137.9133949033492,1152.0435437010144
M19343,807.3235809803011,1155.7119786739352,1105.8921217918398,1044.1835165023806,1063.7699544429781,1052.3678660392764,1167.6093220710757,1182.4819087982178,1094.9044704437258,1021.3308572769167,1187.3217225074768,1134.25909280777,1212.0421648025513,1381.8898439407349,1357.016360759735,1330.0395250320435,1342.8858637809753,1337.598443031311
M19346,9131.272289741451,8905.974676065707,8013.292335888391,7661.418803138699,7816.759251085359,7543.148535678393,7217.67149443435,7159.4493905670315,7146.22233278442,6695.644236910104,6519.4205182926535,6491.187843915734,5720.420882318493,5414.275155654299,4852.932715430862,4537.789069734637,4492.839967156888,4271.820550552713
M19352,4354.579143369928,4864.830941766679,5275.64071495222,5568.0600998374875,5741.227237855659,5830.928385308984,5792.07098935004,5789.675711680342,5806.601098296715,5795.963593637306,5892.989538760592,5921.280407674366,6158.523903446,6302.636094091826,6404.75266905606,6473.204975767058,6496.777870054448,6491.174911146362
M19369,5208.453893661499,5085.928654670715,5141.175937652588,5221.87352180481,5199.7931480407715,4919.409394264221,4955.762767791748,4708.057975769043,4726.767778396606,4884.453773498535,4457.750582695007,4488.198804855347,4368.464350700378,4276.697826385498,4293.098139762878,4321.837258338928,4272.220897674561,4136.083555221558
M19391,3819.760731622545,4219.519754253939,4524.320397359045,4936.002637718616,5311.574601381449,5379.5706871398625,5235.454506458546,4918.693376523613,4353.768618608466,3932.6310512648215,3918.9068752951534,3800.544795624255,4025.1224334734825,4260.225439384229,4397.261252079694,4570.21578582753,4736.1834654248605,4760.456535015451
M19400,952.3466229438782,1026.8515229225159,1259.080719947815,1341.549277305603,1369.1234588623047,1240.6760454177856,1198.8953828811646,1233.512043952942,1352.8862237930298,1431.483817100525,1337.6962661743164,1218.4319496154785,1317.7439212799072,1366.652250289917,1488.6888980865479,1542.361044883728,1541.547155380249,1470.3701972961426
M19409,2180.3741557652625,2179.4225298327483,2256.830263262755,2355.651416800982,2080.429873364583,2011.4559295113804,2108.6172792136344,2077.347000534626,1885.1839207427054,1788.9684970971553,1885.142628309057,1869.3387726455667,1862.5545271282772,1851.5289406885545,1865.3159269625303,1888.5813000534863,1765.0135656970538,1730.1374189165126
M19424,1836.0472202301025,1994.148063659668,1908.9431047439575,1701.5940427780151,1805.6363344192505,1726.1770248413086,1723.5313534736633,1738.115894794464,1718.9465045928955,1484.6702694892883,1448.8056182861328,1535.9639406204224,1519.1794514656067,1602.7803301811218,1561.2526416778564,1461.8142127990723,1504.3352127075195,1481.0289025306702
M19444,6194.40511276815,5250.962819808052,4765.384401897146,4373.752790850617,4048.4989147951496,3687.7775278965587,3250.155060615318,2896.611087946089,2673.982771284784,2458.032185417516,2313.3623036330428,2133.9760792735424,970.2608741428346,301.47049906998245,-105.05891078279956,-436.1726434476959,-683.9971875302158,-957.5439544647384
M19446,941.4500286095194,874.0752975525738,834.586079292683,795.3127390130676,765.1845063816965,737.2427840124475,696.4890593628814,657.4015591355421,626.6489655286392,584.7176893709412,535.7847191520167,486.9446742358774,401.5003077613608,347.373369078845,308.79417287742706,269.64661024090026,234.30366789783324,199.21182279447834
M19451,3108.423669861247,3117.7520234379517,3099.6492490048945,3045.2943819157836,3099.2631103844215,3195.9940207468326,3301.860540052594,3392.086886734298,3479.0613391529137,3549.1743270879233,3582.829076774391,3593.2878474490462,3648.1876025675538,3663.08003709904,3662.133539398301,3642.8755127072163,3659.307480960767,3692.7330035693667
M19459,6562.602877657424,6398.410248294625,6228.43957494291,6104.240428797253,6041.795434419317,5956.429910008293,5859.021422395808,5802.3704057905625,5750.9333924104685,5661.9300497463,5582.916368128553,5528.527572686628,5170.92039352197,4994.390240080403,4860.389524081365,4755.414130977118,4694.040968014381,4620.418806693242
M19504,2566.0733483898975,2414.677647150357,2307.5074085897877,2248.162645231599,2207.8413230726383,2168.6768567438176,2110.6539365313192,2053.119929455633,2031.8436056071903,2061.362877744874,2112.413619484293,2105.315278546992,1902.706025362095,1767.0699758259116,1663.2604046253336,1593.7470110600118,1545.5196501076537,1493.9443428867335
M19506,3556.2778517358574,3383.2530938313566,3239.588602003542,3073.7830507800127,2904.130805651238,2784.670808336358,2720.5915121878706,2685.7319657837384,2660.022954680042,2630.4983214492067,2613.487682101217,2574.381763092652,2342.709635734762,2202.633894544242,2084.4728498370982,1969.4784086313061,1869.641639475291,1790.7782120418487
M19511,211.3474218877099,144.61004895898043,58.18643681954245,-20.29340326785359,-94.75719196816135,-203.18922429901988,-305.55679234591133,-379.85642660685835,-445.9588916851621,-509.99196857711456,-558.6470315335034,-605.7930461794854,-737.866183966895,-817.95786431125,-895.2465424628731,-965.7340807135731,-1029.7501558957347,-1109.2745263145373
