V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
M18594,3051.018774988701,2810.088749335594,2302.3039243527573,2693.601890014973,2311.747214608098,3084.2995280641026,3434.9019227379017,2837.817127369438,3249.2900039803185,3496.2241796036087,3774.3066490808524,4079.5028962699544,4649.2219569225235,4487.313803568985,4253.377696556256,4389.214271227349,4251.167174355522,4660.947715482641
M18813,739.0521710808333,685.1480922087081,688.6784859367776,705.5348396092428,624.2654377487114,508.63508633131585,426.45795181975177,366.276177399345,267.1561247629703,160.87449664482915,165.35142972880567,113.32041307021404,-8.979434615403534,-66.75392877078957,-88.5582544998399,-100.17521432808121,-152.13226854518598,-223.63988654251557
M18827,723.768394990667,775.5806616032953,821.1845776479711,847.5063340094761,782.2019252958688,727.3841449455701,800.2507654663164,777.3142142256711,721.9350767761975,567.8959487217134,592.2440225020056,668.4744698024485,709.9425299583888,732.2161518873856,742.5696925493702,738.0815456865414,696.1999701991869,670.3259545885165
M18900,-381.07717153200747,197.0716722010484,264.2422650895428,417.41721878921135,455.77051165191415,321.11569599546283,577.1358778540925,591.4456228638019,629.5952325014155,618.2152839162613,757.006020192895,1033.8937481513663,1383.1021770264847,1691.912728139301,1731.488825138786,1777.877151063203,1773.1696487975278,1728.3755493615263
M18962,510.4001692787151,1390.4898820367525,1858.3693254776467,1938.813968661691,2014.6578459536377,2326.470515026747,2979.9697124799454,2838.104378783224,2512.64072114295,2505.3976360791244,3034.1614798651194,3121.199995137369,3716.1861712143955,4220.518066066549,4452.578536105271,4483.034525531609,4500.26103033764,4657.239758868079
M19057,375.73969903765396,455.70473055529044,482.42655056122635,485.8319739767944,527.7226780224635,531.0675823489253,582.1305348536356,595.6289917474598,589.6165417457778,589.7475314376869,631.1147781485804,651.0397914434789,707.7592151905576,756.0165351245723,770.7593940915328,774.1611531900421,792.6326669089071,797.3363771442537
M19139,1935.1403786388742,1967.6843978611337,1797.3932631460534,1773.2816361037599,1849.735157057415,1863.7486599532472,1781.1862479297029,1766.7397077528344,1728.6959986535417,1683.0251811591493,1780.9870611277925,1979.9736414996491,2017.190078660618,2022.3015482870446,1932.2369076458322,1912.9937811342584,1962.4250902382241,1987.530129119526
M19211,1664.6096784157216,2059.1283567232967,2180.598392234533,2249.5198628216767,2283.614065244604,2733.427992197876,2800.238050122288,2635.588766348448,2369.4401546692634,2040.215173861894,1899.946534685614,1945.3331996755169,2438.713191214858,2736.0309591329915,2830.029106723763,2834.1817023170797,2838.748431273256,3044.661885536061
M19239,4076.851613038126,4447.810307819963,4384.689447799586,4762.954875214148,5328.50171069411,5435.437030262947,4801.245931069777,4448.531267704124,4508.751336391851,4680.813252484565,5029.321836225061,5215.3686449873,5305.215706591684,5454.609002992532,5436.101201630486,5610.908461086468,5901.6646490839175,5950.613299088896
M19291,-704.9490854144096,-349.6502012014389,-485.7307493686676,-251.8777072429657,-27.02101767063141,249.11234080791473,291.64803326129913,417.2053813934326,557.6605975627899,592.2188192605972,575.3651440143585,69.98665928840637,380.846905708313,676.5265345573425,732.2608113288879,896.3042229413986,1036.032485961914,1157.7309995889664
M19443,13364.057761900807,12672.99584218618,12155.9929692045,11665.290802318743,11314.080505939215,10990.65314960615,10597.435840937473,10234.13449900586,9934.908348807028,9629.718548393615,9434.64044903528,9252.597462743965,8274.760101832111,7484.718958901447,6881.285796216842,6398.799088752784,6068.862842464413,5775.9367564964305
M19520,12722.666518221376,12188.773645923624,11740.074611128588,11464.844522622188,11471.564888677256,11557.332262154592,11480.358157162918,11208.554166655736,10961.741734897652,10800.637563584974,10721.578854000485,10630.124525583986,10051.150585947613,9537.88827696058,9125.629633916185,8861.859871369998,8779.770643114673,8746.310290750007
M19540,798.6838030861041,751.6959327313104,724.284934881171,704.1696827625611,714.6356621508551,733.8746332414094,724.6893200663161,718.1233995275508,717.1378901189498,700.087559207984,666.0956558548265,631.7538248695397,617.764290385117,603.617544307089,594.7321914791434,588.6429703258364,595.810482356305,605.6675605142359
M19552,632.7810722994973,634.4995404469715,598.6034842443557,571.7821296242003,562.3668431513263,555.4089655602431,542.5269894469359,532.5243114952422,535.674899798985,543.591235531888,553.0501956314988,565.33744042417,557.1520094609859,536.3136554005355,507.45710829393647,488.4574769462255,482.0853782438627,479.02641728752
M19617,1759.0903436767876,1599.6434137226304,1442.8724516481993,1248.8166225662096,1076.487510593819,936.3843422463063,808.8682372852818,681.3985489067614,534.0537940157502,361.3280124727278,219.31716959888752,126.85163283438726,-72.07186839959422,-220.87032341854774,-357.2004815904147,-506.9133685394171,-619.5423532439506,-703.5772666347349
M19684,659.6204696239522,668.204084754844,672.4788497923665,673.0447002603629,669.3182055429397,680.135938384789,706.804053524155,695.6979126350703,654.1414523632586,631.5939895467271,639.1986096158569,666.2476463182993,670.5011805187816,676.1727780075322,686.641828960469,695.0583197132942,696.851892798672,702.9413633237663
M19726,5623.152747230244,5293.8051814213395,5104.551042987946,5201.85149757939,5349.464735148459,5239.649189163398,5259.7552297323255,5550.006283315413,5910.727314697015,6248.853922583748,6436.054631246419,6457.706808729471,6503.877135531937,6376.31666809903,6301.849328476807,6371.926709617319,6459.587262276143,6419.535070005045
M19915,3892.028518182702,3767.652727689335,3680.0584799192957,3589.7230875032574,3517.543910005119,3502.932755657879,3493.813502895699,3449.784746192492,3403.257731077742,3363.4196997035824,3343.070240844244,3314.28212646078,3167.9279312001,3042.48492782748,2946.3137012916854,2864.027549307659,2802.603824407863,2772.8587007492565
M19934,989.6950827431191,925.5401384760985,888.3871368637648,829.0591431652141,730.710418430096,633.4616807782935,610.7900947705467,645.2234634988639,642.1556303035495,566.0039077784288,456.1243698840391,349.0905748828866,312.87362646010126,293.56055693733765,266.89537931587574,221.70972072978964,151.83690512542125,82.15065646667279
M20046,19190.177947373915,18203.77851059811,17710.80689638247,17057.34323621584,16399.41611859243,15748.804894295285,15053.279135943027,14621.0759625639,14236.526625669205,14085.109731652672,14147.691135081324,13771.390373926726,12599.010980057907,11769.523401846836,11249.971445241817,10747.400213464436,10296.71785587398,9841.289693343917
M20081,1697.7407211302875,1588.9016386744727,1520.263781498096,1482.1242404229183,1448.6556413781723,1403.2419934694262,1370.0475540624507,1332.3783341149833,1283.048970219439,1229.0184943392353,1181.6089944385553,1141.0649607472046,1047.4061227388695,970.9978419729209,920.8455838186949,891.3182770296105,867.1400024955128,838.1289410014961
M20125,5139.72632354264,4856.239128660842,4644.917124409183,4509.306050034463,4436.248165586558,4396.670000468053,4362.080548476303,4295.975197259205,4225.409127447767,4161.962631778353,4117.903049517815,4053.9300118456504,3857.891887837982,3656.3443188194597,3482.416238205928,3367.362089883437,3299.8082034601503,3254.368354887573
M20132,-697.0018131235693,-673.4283533909138,-912.9931754450681,-1471.5625378996683,-1832.281439112723,-2019.459506677068,-2330.850157728948,-2697.53751330235,-2959.3331100823543,-3209.030354535814,-3341.9702393016105,-3437.95940203781,-3900.374640559493,-4137.304290906865,-4426.154674336217,-4817.034019647549,-5070.195267013386,-5211.0443670023815
M20171,2109.9219643328,1167.1251175662183,380.597646578065,-322.031010172499,-695.9574740709386,-1095.110573698843,-1646.4915520435802,-2078.2340033305704,-2498.687660457064,-3170.110855355059,-3676.4118541206913,-4032.5522337756042,-4745.034344258174,-5328.837129928889,-5896.031918674689,-6395.735364606773,-6707.3353365899975,-7017.821864343752
M20225,1510.0898195957752,1483.666046930462,1448.1767287858474,1379.9012392706477,1297.1035897085558,1242.2060216852744,1221.3531842060602,1216.7884729978064,1197.5422430740077,1152.276304307233,1097.6840842960532,1058.815164554045,989.061627763729,939.8521068409809,904.1618299789995,865.3073017071321,816.6958040819236,772.2568530673572
M20309,19044.05526889126,18241.82736362086,17842.632692076753,17718.15945411921,17493.012257867664,17025.472843428215,16694.580613387898,16658.04785246812,16548.470963034557,16232.229957517877,15931.481870392527,15585.630319576845,14728.02484148867,14089.342830911366,13706.097552659157,13500.063554536355,13272.300441200321,12925.314436243538
M20324,6219.1401542670765,5611.100346922671,5223.5519099766225,4874.46663499691,4504.110060686246,4250.314515348657,3956.4835330688366,3559.2959160489618,3161.760292105674,2650.8891252084295,2125.4553673870278,1816.433847461566,1300.0736456093246,899.8791115580016,649.9410398776172,437.8225708451064,232.68735370561717,92.22605880302308
M20395,6780.020840172978,6638.257438566216,6524.876037122471,6311.672181455115,6168.880799515162,6136.615105244339,6048.081146380186,5833.6111209690625,5601.256447927216,5417.615150764761,5308.456971964573,5330.998664785954,4961.023182471825,4713.779628522145,4556.519524519188,4382.224769030941,4264.0730275318765,4210.427624453625
M20480,726.3884541862428,745.4680251885729,785.0280946689218,857.8631304531912,895.9407809540234,890.7195601135861,888.3652139256811,878.0176328283395,846.0435762103242,811.7844882355027,799.8285589757947,820.8940621839049,841.1423909015971,856.7274924773665,881.9271878765837,919.1266229838131,937.8888921937066,935.3075507934834
M20636,10079.615775428476,9477.575428333272,8648.661327878424,8049.913103916553,7956.814330851765,8033.609412869871,7958.531141334115,7678.6561628073,7400.806885756866,7159.951538375414,7052.985517820116,7018.788442908002,6668.821571260675,6191.678291429778,5681.814101897702,5294.897898941916,5136.261411726421,5055.105943518969
M20646,5777.929637690442,5703.419330589913,5646.18247311266,5501.054356667562,5429.167782561874,5438.933409821701,5436.2552235317835,5419.61025846462,5461.8320107406835,5514.016187591815,5491.143724410729,5415.01416507301,5199.399102418603,5026.043121158771,4915.415466191978,4809.612793064611,4738.916431230235,4697.816585449433
M20964,1862.519154548645,1940.2805680036545,1957.283742427826,1940.6296598911285,1981.4917349815369,1993.0579376220703,1983.6778229475021,2003.885668516159,1998.7672340869904,1902.356425523758,1876.421509385109,1876.558073759079,1961.2218916416168,2030.0146609544754,2053.805088996887,2051.162164211273,2073.214581012726,2084.5502704381943
M21007,7914.653859138489,7912.992016792297,7952.766263961792,7911.4370794296265,7978.739894866943,7926.207427978516,8010.680944442749,8053.8489627838135,8004.371994018555,8037.677711486816,8012.2246952056885,7946.134118080139,7907.041864395142,7914.747875213623,7934.766830444336,7927.790964126587,7954.689775466919,7929.236661911011
M21020,2989.8678404805823,3004.440381928176,3001.10845075586,3012.251801262075,3012.1440199567,3017.242576369764,3029.093471265032,3025.5479264691685,3031.947894147838,3042.1006273948133,3046.2718142349404,3039.077052220143,3047.1447270264584,3057.233497587362,3060.0727814016773,3068.386296955726,3070.926085249314,3075.656915800835
M21030,7077.964872805913,7261.178054326584,7246.52594007029,7165.4432023047075,7181.601435378703,6885.68940718394,6841.747870331395,7079.976488060183,7215.596478352358,7162.610114614261,7198.878514926814,6992.552725811055,7061.430916185841,7177.56187017562,7180.994578540757,7149.057222178051,7145.5451770448435,6999.880688301119
M21110,2061.179931041969,2057.953275359663,2046.9701732867118,2045.2253295036123,2054.7488712804943,2056.731367509019,2070.6860107907587,2061.4335817218757,2062.389697202152,2051.3504118169108,2050.363506792395,2063.512153664101,2064.904475508823,2058.2084187994415,2051.5861215160658,2052.420999690152,2058.043645931255,2062.997584758956
M21162,2073.44658367912,2145.592279494076,2188.2582664316237,2189.072670484382,2204.744582958085,2148.2683645380807,2118.1711682395057,2178.7950024146403,2193.2851403913105,2192.9573754453513,2144.869104107867,2093.645971479927,2096.611987278043,2120.938447323882,2144.5489471055153,2145.6226300517446,2145.3085899097096,2109.6436513826266
M21230,8215.626694256618,8183.6413565030625,8122.329711552637,8098.168786561627,8071.388641588356,8012.6657307835585,8013.2097944027055,7976.5779056136025,8097.21613484733,8008.810090618053,8013.714056937839,8067.581876626007,8027.226191801685,8010.480660542299,7981.9117029577055,7963.577556385553,7946.583969303482,7923.398066371238
M21236,2283.9112713156874,2301.4867219020553,2301.426726064751,2285.0306473378423,2284.136248291655,2212.9813314227804,2188.9130310803926,2258.338581997273,2305.336051921628,2308.4433198290035,2269.5435578343713,2201.35332941441,2183.29567790816,2197.0431085646524,2201.842132309536,2196.8942297056124,2191.5890638725746,2151.2971001643664
M21255,3120.2871413408197,3671.571569322666,3425.5711730393673,3401.1055985747857,3675.3080180736574,3978.5200425186526,4150.101085152293,3802.0936809053737,3676.7650545439546,3868.6511995048445,3883.002545555834,3756.1359362535454,3929.2573880165464,4137.470347866788,4029.1172109722474,4036.3744921560847,4174.506004904593,4337.261566338681
M21264,1121.1714380053393,1254.1883766541243,1275.397676122925,1350.8258578585217,1405.7259444478484,1556.8321405734728,1640.6262108222022,1641.0992350127474,1587.6401607395526,1637.4848683076239,1754.3894771711273,1673.5785523319257,1817.152487755026,1909.4427652999852,1937.843104708226,1982.1839881767514,2018.6622775716744,2089.980056423954
M21463,6236.222576348939,6130.2018217063915,5991.240279753528,5998.730297016394,6042.858827313576,6077.078720706997,6123.53599423213,6042.968816160617,5872.147908784407,5910.48627311926,6079.087998428667,6137.924217094218,6119.008259472538,6083.1602250884725,6015.305127396364,6016.409916923157,6043.983891142672,6068.464064629865
M21563,1336.807730828672,1346.3156178101913,1346.4867468426935,1344.7819247116977,1341.2056942202573,1336.5442880065268,1342.7507824870088,1345.7090501895975,1343.6128057917626,1336.1659607150646,1337.0075152142927,1340.502941833355,1344.4509344811104,1348.14849005875,1348.5174975766133,1347.0799648598577,1345.743434641895,1344.6887759598612
M21570,2182.3196118735427,2181.585678029433,2146.136708339115,2072.600073517569,2110.4594924036346,2171.545067009505,2196.463480200888,2201.316217001395,2173.002110697542,2123.7357646033033,2120.9483017570233,2151.1808386927983,2179.9309185023285,2192.651303920713,2175.2442409842683,2132.5452691610312,2141.580237347873,2170.695201440647
M21595,8885.323612546486,8850.108535150144,8838.267795827373,8769.185798054148,8808.843316270048,8973.429788464045,9120.29231176671,9188.812190851835,9295.695177854734,9416.748010769754,9398.16804233471,9491.89221733316,9494.366926230863,9459.271893324187,9451.613431501595,9432.186841823494,9469.10238474629,9574.638835741704
M21798,3556.648536891118,3520.6748104115172,3517.3557934994487,3521.8686794694113,3536.5735664822273,3560.959363656492,3519.9935667273303,3482.3023777163526,3453.0438039469454,3477.204153560189,3496.3185673772787,3505.118306428885,3481.97684318294,3457.110412763109,3449.8067831761005,3449.7498004961126,3456.831294945103,3464.5438585714346
M21812,2947.6263674400943,2993.8758847777876,3018.059356271985,3046.838293382723,3067.459943767518,3096.8684037968487,3122.9057005764603,3102.210030196828,3092.3176381921835,3102.560819160266,3110.2824483905574,3109.007676622993,3138.157299109777,3161.143808370822,3174.5621694796055,3189.5440168737773,3200.1007379400467,3215.642641837982
M21856,2160.0271661794127,2142.3992780854087,2139.95813872053,2125.336316447702,2109.8587380209237,2105.3085567815874,2109.7592286772215,2110.5992355928156,2100.973220813518,2107.839826030126,2090.519899328614,2100.3757365815545,2087.8590668931556,2077.1981064996826,2078.6629174521922,2070.984776525018,2062.5154419089886,2064.3762604404023
M21867,6093.908612462892,6125.0949676191485,6128.800268845172,6152.0306226738985,6192.732199953053,6183.611166098467,6025.933207264461,6140.530097209688,6219.79583258544,6244.715190507315,6192.545879365209,6171.920830381489,6133.951446066644,6155.295854420077,6169.0808849002,6184.824838104422,6210.021457541941,6199.086375295884
M22073,7010.625045061111,7039.166500151157,7058.680782079697,7049.074614405632,7169.396793782711,7254.676009953022,7235.979816854,7244.453163325787,7218.030179440975,7220.908126711845,7242.739059627056,7286.695738911629,7332.932932496071,7368.49210524559,7387.890305638313,7394.389458477497,7460.644088566303,7508.651710629463
M22160,10215.669122980684,10279.358362217654,10365.486569323979,10465.053902473264,10510.967583051022,10599.478042361809,10576.449657841058,10602.676406527002,10584.316373648158,10576.62133285382,10597.614781332388,10605.657465061262,10614.81656656149,10669.709461460057,10734.391516822843,10795.349674359915,10832.381927245784,10877.356872523467
M22428,3322.4682362518915,3301.99029473883,3297.0131553254732,3295.8996267161974,3291.982595308841,3314.514974220813,3304.0529054246554,3263.3447710714945,3255.590937241138,3268.149421437801,3254.1261534534106,3229.096214219154,3217.307392104686,3203.176629050792,3199.29837171656,3197.8417612157473,3194.96502576691,3203.3123709998736
M22504,8525.99652492515,8507.676092309663,8498.655254114146,8543.888846584214,8527.817663802363,8569.546979032877,8498.813509651414,8471.865766698664,8484.096713333662,8474.160181132616,8502.722453520275,8494.819729338407,8470.686828781047,8465.300101403149,8464.786863987447,8490.62994733034,8472.692444517372,8490.87071238166
M22596,4693.917232811451,4668.64045971632,4668.6075077056885,4626.034500330687,4566.245057761669,4594.2314584851265,4573.82287979126,4587.132160872221,4595.996521830559,4592.029856026173,4602.352898657322,4648.10133343935,4692.026723742485,4678.311964869499,4671.9504861831665,4644.9367399811745,4617.751871407032,4633.157626628876
M22641,7897.169439810481,7914.693536387593,7894.591711812424,7927.67769346531,7999.569992873945,8110.58058227584,8109.490563748645,8022.537946753491,8014.97921505818,8004.156320514081,8019.485922285405,8046.547543935177,8073.697282496312,8089.1071898820355,8087.384250740325,8106.187687015781,8146.754150354042,8204.387269755991
M22660,2563.758858115589,2579.490640098914,2619.5853466111093,2609.1619712073643,2636.1474244443775,2605.740180547571,2634.2694410674926,2637.961949428665,2635.166968508365,2636.476718448191,2603.771426433484,2573.1100521138183,2561.67336190308,2573.67884143514,2594.660735817526,2594.7981820035493,2603.294172926908,2587.9696208800597
M22799,4612.918118707018,4627.9873859873405,4631.389254826701,4649.1676497474255,4661.727740177372,4684.822120485668,4690.254068622419,4669.093741766632,4653.924003798178,4657.529659708425,4667.29163806791,4672.273491905478,4685.763141780948,4690.606076990208,4691.606808998237,4698.85255471466,4705.240308630333,4716.328827990293
M22995,6432.823990572144,6444.979623999891,6446.150117179707,6441.58945745776,6483.832972186871,6529.363592014888,6518.815418126319,6486.619161026982,6456.072162263634,6443.247042945084,6447.372148087524,6425.397867288373,6435.9244198260985,6441.036848928686,6440.763007449715,6439.191163780872,6459.968086952379,6480.810179983033
M23169,2099.7505635619164,2106.2991464734077,2131.976366996765,2170.4215056300163,2193.8391870856285,2242.0927426815033,2248.791989147663,2211.22137850523,2195.421506524086,2210.7929795086384,2219.580948114395,2206.9308226406574,2199.4215058386326,2205.923361092806,2223.5739258527756,2245.63986068964,2259.5382732748985,2281.22968262434
M23196,1877.1400576814474,1885.8618656136784,1888.4596632934815,1898.3513695271054,1906.7732448439876,1918.868123614665,1916.2796121990793,1904.1623731548607,1902.9926761150027,1906.742381016296,1907.3792810778918,1905.6588894991073,1901.7723588753486,1906.4635541584162,1910.4680489619222,1916.895633270221,1922.0346419218774,1927.7971418425395
M23350,6385.075858708607,6361.091622194867,6357.9131885130355,6366.827208829257,6379.487532789186,6401.4811253105645,6381.657230645207,6334.546326252514,6335.95746681126,6328.004033131305,6333.304878804136,6333.750815669567,6333.422845816466,6321.048966906285,6319.144311738084,6322.657779427498,6328.916476899604,6338.623137906881
M23398,1728.2488170797947,1734.1407371254973,1737.801531730462,1743.1805062017174,1747.4338275669638,1753.179097411324,1757.324054237238,1755.5489620023452,1753.48433147438,1751.451866176534,1760.3235632521591,1759.1513811374684,1760.4784144362811,1763.3537707933638,1765.4749892570655,1768.5036513358618,1771.4373359422025,1774.7653558461145
M23417,3849.5036842996715,3857.5830912648125,3891.2295840545085,3930.3180929790606,3982.8796364447303,3999.78189093396,4005.570398296595,3977.469090966148,3971.959074488633,3980.0609890961687,3983.3068279252384,4010.773069972428,4035.2033357154787,4045.5220824275966,4062.63583926531,4082.973628767824,4107.003079766668,4115.836251009287
M23592,1615.2794119691453,1597.8726393065551,1628.493109094414,1622.1159252786242,1617.3016533654031,1659.9205300452732,1633.5973890409055,1623.8867894297987,1610.4825155969525,1609.5618059077624,1620.796700489344,1623.3370904954509,1631.090683197669,1623.96382930868,1636.8697271768503,1632.5774420113291,1631.7493187377297,1649.9849074785855
M23660,7052.866707164246,7066.0320344738675,7047.906661717732,6983.728722962822,6986.798944383362,7166.949637861331,7101.101963923066,7027.060881420134,6978.516856199651,6880.300977903298,6909.475996657518,6979.360702522269,6938.5358268311165,6930.711433575413,6910.610971187693,6889.2599491749415,6897.887237703782,6984.504482476878
M23744,6480.235974056747,6716.335331343926,6580.927339248878,6415.348722383754,6492.990469460212,6817.450625830395,7107.5535165534,6529.549069899985,6409.440288241065,6989.146421291101,7035.994604101298,6863.246485412836,6971.11773263859,7049.489091269254,6986.30267221039,6931.0348333883185,6962.647745690346,7130.162917400352
M23754,4884.511797836381,5023.602958562968,5086.11071633745,5204.535973495923,5242.206866291416,5229.2517013386005,5212.169527387199,5304.731087077471,5485.4814774401975,5410.103779512339,5417.914597923565,5298.88089848625,5463.551597444089,5572.306022172287,5632.018513726138,5693.002562350522,5710.012911628181,5697.224520811198
M23842,9762.141380238561,9462.147483083345,9096.80318414094,8268.560954091932,7154.095261279092,7642.160289435626,8363.338129429598,8661.321671822614,8754.048698063049,8562.420012807448,8244.102716765376,8522.611574074068,8532.90933184775,8620.182169400343,8568.192667710138,8156.179169412492,7603.533769339854,7820.258887781319
M23884,3652.5640327247975,3658.869759109496,3611.1116096175892,3593.094670728241,3565.16547058816,3587.893483752392,3648.8206478165057,3652.0992939252133,3681.838955130146,3689.193321876879,3651.1278014917207,3690.5426661106226,3712.8431260182924,3714.427375029761,3692.957372127532,3681.840786236431,3667.729536687201,3683.9240620157257
M23906,8948.633677460102,8962.18720946383,8938.477046513131,8983.13085355962,9002.496997714083,8994.115381894693,9008.848611300758,9042.762115127633,8989.294116588677,9021.725496151725,9027.525598562803,8978.22043864399,8991.37079032258,8999.108000112834,8995.261666614795,9023.630192766186,9037.747889733015,9032.911963557624
M24200,12965.392964215842,12934.68040894775,12772.871696205912,12824.285764597664,12815.752358083524,12871.949221294431,12807.585944616358,12792.97764312397,12672.019096792585,12656.895718922173,12749.079585775798,12910.207928969552,12768.75635745156,12701.747151457355,12601.783078210567,12609.183168634072,12619.893175938061,12653.866397415955
M24219,5115.148401460035,5111.55687635903,5138.350246523417,5148.55192129159,5243.819647994782,5177.381649000275,5142.527776467146,5169.325673767764,5153.206051856359,5147.770889176717,5168.033810707704,5236.943112570051,5234.604692317487,5243.660895731432,5245.952228711147,5243.341770384978,5281.597183701193,5255.592038149631
M24807,6558.06377867611,6657.490658861984,6658.762640624335,6687.559487493708,6727.713911426925,6736.328420048249,6713.035661540409,6802.414979684907,6829.334454903812,6802.192353590433,6802.932372779655,6732.457778797727,6779.159139734838,6832.7841640508495,6843.1691934818,6860.572234412196,6884.322446170652,6886.402934601124
M25069,10343.548729222593,10277.18879616818,10346.914329777333,10062.80922497575,10211.820572926854,10295.436347529907,10570.26359050528,10794.395214384554,10625.087220990512,10415.677140099187,10368.651185937628,10505.804406596604,10500.152907448386,10507.026520349542,10527.800329947568,10402.186162500082,10468.916134255109,10529.730495177815
M25073,5869.1111895562135,5876.939961145228,5901.34146926787,5935.348856048998,5897.402920619993,5926.755936440091,5911.489583789897,5974.453671592431,5984.263484875302,5978.918884566092,5987.73156584095,5906.03630919348,5943.571763556992,5961.10219224662,5983.179879022246,6001.5028521413215,5987.633736271015,5994.859951805334
M25316,6561.352547196448,6418.968159244456,6406.806275592808,6386.74572869327,6322.444523424369,6302.88904846216,6237.365716541357,6270.344411148005,6255.769850735169,6317.923340744717,6313.614158179421,6312.990088797206,6329.1188590743295,6262.064439246189,6247.53356368332,6233.942152800579,6203.520398942216,6189.321901984569
M25394,4416.668425873943,4146.67825994487,3972.511968950516,3937.002979175159,3838.8203618356433,3989.2608654916085,4038.329603888161,3941.8210369996186,4078.054711201011,3851.160572518646,3925.5570605558933,3944.754471998962,3927.731535822606,3796.7384663440507,3707.561339773861,3668.7415323971754,3627.237820998447,3703.0933685113973
M25476,9129.31039442725,7980.0720986264305,7565.141447506111,7644.170554612333,7685.385981569054,7807.0958927353095,7771.283097557736,7912.819901358138,7932.501705466582,7742.471185381565,8006.148811907802,8495.56453548819,8392.51929782891,7787.727551759646,7513.614068119292,7504.51528050152,7536.798728308176,7595.872628774662
M25522,8787.362086298179,8739.19429398391,8786.052886878653,8810.820435791504,8804.466027232165,9001.844124284178,8856.534749310127,8971.4482714615,8916.47839658709,8957.981442810084,9087.152864361768,9024.848820477271,9020.873780575736,9040.62476114801,9067.25315652871,9078.339384618375,9113.20539715849,9186.261677316135
M25536,7342.692369548455,7380.583031595844,7493.154239245002,7499.703712800701,7531.893837764652,7496.269950895979,7427.537106034073,7415.065349620629,7413.090943954558,7437.843358240265,7507.0087791668475,7485.368913715709,7490.392261130093,7512.389879683629,7565.074015025724,7574.699855398484,7592.311885836099,7574.732103870556
M25763,3434.3047140594094,2837.7476560360296,2582.3720591492865,2617.6775234061133,2654.248492492856,2625.8639984506276,2852.7408980028285,2953.748812946678,2816.2895764102045,2935.568685473062,3029.7551579708925,3232.764991464799,3164.163746097849,2892.865321930538,2760.811423424325,2783.6921458930838,2799.621620785378,2781.801750175263
M25851,4941.744441962448,4944.735543358925,4949.3048828284345,4968.126956080529,4973.44804320834,4968.903325042352,4959.887605598878,4952.4477394496325,4938.335055472965,4937.408372158454,4939.314451338138,4935.814770774703,4959.019613269411,4979.25413730487,4995.27888735451,5013.7360195902365,5022.952876033365,5024.992561089858
M26104,2166.013671353869,2116.0686128403254,2103.847293782429,2111.9228815629967,2149.314888302116,2160.9620302953995,2164.7780007126357,2136.8762483281107,2123.371613831875,2116.4905236861405,2110.048409888259,2134.604584463862,2100.6243458837366,2073.658882036283,2061.999377068861,2065.878153055922,2078.683045076262,2084.6190219391356
M26259,1698.3569783187534,1691.4121885775057,1693.1106627439772,1696.8627275203344,1698.2127472079655,1659.3835971164565,1662.3954720372642,1669.2742013728528,1677.655293894174,1680.8691363955625,1687.9002586375364,1734.4911356862506,1732.9294635444055,1729.0725615414262,1729.4361883887264,1733.5365883306279,1736.3356381610056,1723.947179323005
M26282,8200.194225696472,9453.164988889426,8871.202165021628,8531.235391034812,7431.757146253317,9536.205464734763,7980.562144651144,7966.404372586935,8551.658088102073,9030.976706876487,8607.98376215908,8619.513327016562,8891.209298505515,9416.140490903586,9238.03108347866,8930.991822614402,8491.991812123984,9394.152099027366
M26300,6601.5835911981485,7450.185478294396,7036.3190990919875,7817.240381639871,7194.526620806283,7674.325772698925,8956.716574746793,9022.972096648984,8246.529539604495,8249.412818106734,8840.09308693551,8120.335460605779,8189.336573838208,8680.498136612447,8645.155177018303,9060.684592032383,8847.541320400831,9072.130822338122
M26420,1651.1059802770615,1652.3837211728096,1679.983856678009,1723.4230256080627,1685.1079657673836,1669.6668541431427,1652.2307753562927,1639.734617471695,1662.283240556717,1676.1943709850311,1674.4649988412857,1671.4081281423569,1672.5293666124344,1673.7719482183456,1691.3174450397491,1712.524412870407,1695.5352813005447,1686.6647493839264
M26487,282.10455119609776,-96.96642136573848,-426.87382483482406,-741.9596817493443,-1027.0584653615956,-1284.374848723412,-1526.8488867282872,-1749.1128884553914,-1948.5478047132497,-2134.2939091920857,-2284.596454560757,-2433.35988855362,-2773.821884274483,-3057.7191370725636,-3284.8140606284146,-3477.214181959629,-3635.2082844376564,-3772.059604346752
M26629,2025.298200768913,2006.8900078958507,2024.7713614024967,2038.570567862631,2031.9119714041126,2021.547881857396,2014.6770975836068,2032.8757166386524,2018.735536953334,2007.7950898962638,2000.7744293576561,1986.9337812211566,1983.7113723044638,1977.2028742191517,1982.9088348035336,1990.5278675250395,1988.0498264561638,1982.598233884657
M26646,3978.1613644957542,4033.142510652542,4053.046867251396,4076.208353638649,4096.311392188072,4135.359361171722,4114.729858636856,4131.579860448837,4141.440358161926,4183.824614286423,4239.629045724869,4225.311928987503,4273.1308180093765,4308.735291957855,4322.331956624985,4333.869704008102,4346.933145523071,4363.752318024635
M26677,2483.1505904883993,2493.904959742852,2544.0606116148606,2594.5956434488,2602.349905996581,2665.1572162560024,2679.7915506851073,2688.265336399895,2649.2794158207894,2663.220364236656,2686.102053088604,2672.085083343546,2740.210471696828,2765.785196422918,2787.00590969838,2809.7085626761436,2813.4965601678005,2842.396513248775
