V1,0,1,2,3,4,5,6,7
Q11669,11411.29330285355,10843.53629922788,11232.428131339175,10803.879687759427,10920.98227379387,10699.119145298002,10875.291692508292,10728.419833350117
Q11677,3380.5896671108544,3283.1757103095065,3179.9928167194134,3252.2794106024385,3224.079645860788,3231.5069567850533,3203.3758113878544,3232.1096486982365
Q11680,2623.001926461506,2563.138485234074,2490.9313667960278,2482.405759624565,2489.6734283856003,2478.5432423358907,2457.6131241541157,2474.7886379735287
Q11700,2924.75331922251,4605.93796400788,5369.6495815287235,5704.4124897565325,6698.769603893372,7080.21620584841,7582.1067419839355,7658.75519914106
Q11750,7597.325720697281,8528.818882953947,8826.98619940125,8919.442282162045,9289.277071913575,9469.161351008846,9605.722357354296,9656.461404785017
Q11755,4495.2683809919645,4606.722943835459,4734.649665726739,4824.336900194204,4912.48082960301,5018.1800773817,5133.847284457906,5250.720113047492
Q11766,13049.79409865648,13224.405796474037,13387.428650754493,13545.8910219564,13707.579341682487,13863.622256392258,14018.718356513727,14172.21194089277
Q11770,1901.3833919509775,1809.2055017853925,1739.2245510153616,1719.0750642922455,1639.731287499071,1602.2505182857333,1554.7407030134389,1528.4062112946576
Q11774,2251.23216049093,2366.6646739111725,2427.3982287736553,2596.2403961005148,2623.0477011639946,2693.4436727997113,2730.8494694896976,2788.6310738878606
Q11788,1544.8867797192856,1878.6041622595494,2057.341921680726,2095.804202172215,2219.751653857592,2275.1264069091862,2363.007958105041,2339.2591553970788
Q11807,1780.4516927815046,1800.500049955265,1788.998987485229,1780.1355468068632,1768.0703861793786,1778.1623331892306,1794.3774772614045,1812.0944860447855
Q11808,2071.3737042317907,2248.801827785086,2397.4586162301484,2431.180192030778,2532.0611580832233,2611.1011496219567,2693.848253566634,2737.0703066967963
Q11819,6551.792382352073,6782.832045785532,6702.710447958089,6669.350400787822,6740.209113639028,6842.0929171491925,6848.346087775534,6835.320852312328
Q11820,2113.3672044191535,2173.0477571619945,2183.536616204914,2165.5613083656795,2187.922711524207,2201.985004214799,2213.5302115024083,2210.5268228361724
Q11833,4471.932848641449,4492.061634352832,4516.200683028696,4518.7571951122,4539.690914581156,4557.3111606620205,4573.222206050165,4579.032491109465
Q11834,21172.659268379466,22671.349625252595,22332.436791085565,23157.592703327115,22918.556809437534,23301.68994006694,23321.45695696297,23710.311054857797
Q11840,3813.1699498722933,3831.0275299747905,3886.5183506520652,3880.963839706721,3914.3225067062967,3942.406377658728,3988.6495571305372,4007.593058158978
Q11841,2101.367268164286,2203.932997806755,2265.00895781915,2335.600871153401,2360.194961149603,2409.875122618724,2444.7949977029216,2482.140214241457
Q11889,5217.4891556977545,5572.729617173607,5805.173445836852,6024.145483557668,6291.732825453822,6524.925579701924,6693.859022026732,6791.302777592346
Q11893,5466.019284647043,5606.203734235753,5682.285045467937,5505.097294728674,5669.105458106333,5775.881099908671,5849.452718168233,5821.364293567384
Q11895,6504.483242180365,6062.2868271777415,6360.0044961910025,6423.123113991528,6558.715006442539,6412.784004530427,6508.95246226781,6552.619501272
Q11903,8413.044807140905,8535.779927769432,8333.940654465712,8448.95308170312,8417.135512765264,8451.055552104128,8392.214563406214,8428.304301850048
Q11914,3734.284107542029,3733.488605276184,3743.827500012523,3759.1704501486906,3782.1694818874844,3797.525871083931,3810.7833656598727,3823.5616628497637
Q11920,2391.024334203108,2579.859041445427,2530.677359921727,2529.0499593792315,2564.9118745946807,2647.421734804658,2654.4383979017307,2662.3110162285025
Q11927,9208.303093062937,8782.238469619393,8525.368989451938,9041.64753011515,9173.159882789176,8918.11390774596,8780.531811437128,8996.129701496195
Q11941,49435.43175359926,50319.25344585962,49815.75059882521,50726.65008820161,46454.80582864748,47120.45579532864,47044.12887744558,48201.85490510846
Q11946,1967.9113236620492,2061.7710382940386,2107.081598960583,2191.2628378657514,2241.467358811772,2281.509138993733,2292.1937824348456,2313.583655527624
Q11971,2538.808747375714,2147.4769791775752,2689.6452130407333,1919.901735005988,2144.800273310912,2034.4316189276253,2333.886588230399,2210.4839650918834
Q11972,14582.683292391508,14475.944337549501,14731.171857437712,14896.92454774504,15226.011362248955,15376.778208744443,15557.072254192446,15660.832454190311
Q11976,1984.69850772458,2126.652244522591,2038.190073530024,2225.386471524098,2131.1268349443953,2197.4483774336327,2160.216630811853,2229.2814334378013
Q11989,2080.0168508779857,1949.387918519317,2084.448662681173,2095.6886534093437,2205.701224451676,2190.702189121667,2251.976659435535,2265.3103715780203
Q11998,7809.444070812847,7798.429124666672,7668.859099332007,7689.800401166419,7812.727130350648,7861.889173873799,7873.338541798013,7920.44556788544
Q12006,9126.841651564322,9762.587949697603,9710.260280217846,10842.639589018987,10317.777958713898,10519.420334059645,10412.923536618006,10757.891376184429
Q12015,3488.288391822587,3501.3603707724856,3573.3169126103007,3614.7102588587636,3711.0287995260705,3752.1686677862085,3788.2610386901,3795.537695273365
Q12017,3797.5806693812706,3774.0174937360675,3794.3496191583386,3819.1183803476915,3749.5556109116046,3712.7604564029975,3696.952790860296,3711.893685264642
Q12028,19649.650943542878,19655.612743208527,19961.07086262725,20175.736285548955,20577.806307349823,20874.861660740487,21184.554368666923,21415.591610398158
Q12031,1819.9804581648923,1841.5640038145511,1829.6051402564058,1819.3268656034857,1804.791654481375,1812.602474026302,1826.7455665359332,1843.4490139571747
Q12036,16626.805762108237,17427.37658084294,17355.791095698558,17580.069444155735,17935.267433143872,18043.642157409147,18022.28588603531,18415.882850127433
Q12043,11466.697244843563,12238.11158086777,12318.735872083429,11968.29658902742,11381.780408791246,11084.65354929526,11139.470665553281,11497.3132230132
Q12060,4765.307639261329,5112.381739731805,3404.257568711863,5284.844110028601,4626.114745131636,5012.034626982454,3790.1962210781803,5239.070525019607
Q12066,2035.1377572447607,2170.7925791048947,2181.70708314772,2298.5804386894606,2380.4946628089992,2472.6589182745147,2491.1989026720057,2526.1549142115823
Q12079,2888.2925312581424,3023.820077523292,3003.872008442127,3023.253914488698,3036.740750217955,3098.4953584267782,3108.1749566848207,3117.9994758772923
Q12114,2606.920339713529,2529.913047074405,2601.1329139959853,2638.2489696552475,2739.7885971875253,2742.349483434921,2781.7120211839247,2799.5026611094795
Q12150,1558.0065328652402,1589.2390266804161,1608.69288205057,1583.930416943588,1559.7224130876205,1553.6363307212382,1552.5277113491506,1552.345388406378
Q12161,2145.0452560371723,1964.3802370847152,2055.3176371217764,2192.025764466336,2305.5990728231154,2270.370693409508,2285.346922172357,2310.204614676754
Q12178,5357.928914720617,5540.766085958915,5544.323135186701,5578.119920137631,5613.147034267783,5664.954561673701,5691.1328811795665,5692.51201428426
Q12179,8141.363659401541,8195.189664298077,8347.498607028272,8454.759321918049,8588.020080097664,8647.312897366846,8737.119395686723,8811.956544668847
Q12203,6261.309319210387,6235.53150531016,6023.293839920377,6139.318215457736,5973.905831599927,5994.643697197141,5935.012278630699,6001.779740426369
Q12220,5460.08812195352,5381.863095953858,5394.045821570478,5484.669869860026,5623.126706870373,5625.631812172807,5627.699309376445,5659.155052607846
Q12233,1601.0367124770082,1586.3387454269232,1608.8290161691134,1601.8876243265208,1617.6470381167194,1611.8774900172568,1622.6619018957633,1623.4593473987645
Q12239,3689.8017734061777,4106.679639977465,4032.415644234094,4169.89091696196,4091.707694548592,4216.203068619308,4182.1304385462845,4238.348022738129
Q12250,2989.7449853687385,3708.6292281480582,2923.3794297450704,3216.8035795828464,3214.4995450304164,3763.0285251594632,3487.685173826817,3623.7359418628694
Q12258,2915.879889041298,2654.3434455677007,2847.172276512958,2804.008677909457,2850.1805141446466,2747.581374235471,2821.472273360219,2816.0274644842893
Q12261,1217.4663520004274,1255.1891538754664,1248.9040605982714,1263.0821509187592,1276.1007055680318,1288.8973730419946,1288.0570559600708,1291.1256304908572
Q12288,13186.917576550017,13267.50451032451,13223.607489626886,13419.607528611232,13346.960450762232,13424.565636125088,13422.38345395621,13539.286325757135
Q12297,2829.116058037977,2658.1850981727207,3022.270534191531,2893.497739224557,2968.557441870757,2840.441025328514,2909.026390737706,2859.0173804292426
Q12307,2406.1641762248505,2517.4515455334677,2145.00919651074,2284.5253836746438,2219.39927402323,2293.2084396520977,2209.258925761633,2273.936728924885
Q12323,2577.2452517447373,2583.2671360602126,2567.7945462806924,2583.3168202884226,2585.1207864371254,2599.4816208827456,2601.4599761476006,2612.621658974665
Q12324,4532.769875294873,4308.144946742517,4379.791293745989,4400.807144682259,4545.9005336763785,4506.610163016291,4547.381026257216,4484.899504330733
Q12330,5494.954924897526,6017.509879627203,5283.326571840249,5435.753794040151,5427.470821728728,5695.017828633144,5631.621299787939,5739.42650543957
Q12339,10695.303301240674,10000.688100749827,11351.232813437624,10494.111804276894,11650.43630426353,11326.551867488377,12161.708457337321,11753.591525970889
Q12356,5086.692419460417,5147.647169346274,5152.872029146157,5186.440098001912,5296.310338459703,5373.959801243693,5424.257586678292,5465.138829892798
Q12366,2737.5759867028523,2767.410482192689,2937.4590067040117,2906.8207758705753,3023.1139345365254,3027.3089277968143,3085.5651720055143,3077.9644690288596
Q12369,9197.50517055299,8984.076144685494,9256.111987823982,9011.44796881901,9209.167941609772,9238.416752080146,9387.1154527283,9404.78563132381
Q12377,1303.4535728662129,1386.8376895946435,1408.0324546737531,1403.7674096744597,1423.4962947604029,1447.658640406671,1460.6553579792396,1462.5108221875012
Q12386,7932.362161799817,8261.613530103848,7574.863487697924,8115.502279629886,8199.299574070135,8463.333590585682,7921.684237264254,8349.041170609722
Q12390,9793.65551641977,9938.116861448942,10057.812393525175,10169.509048890384,10408.250182799638,10511.856828848948,10601.90337094548,10649.813111393452
Q12401,2964.993653072393,3024.064096091192,3043.4758769775012,3089.2004189330255,3124.6745643864524,3168.7351682154163,3195.4903426019005,3224.8173335087868
Q12404,16399.38287897148,15974.210795175502,16088.166406776727,16326.578110323697,16491.94673383011,16464.230731854284,16519.18483449199,16643.26049954427
Q12406,1595.7805401766311,1623.1676805204372,1650.686110800906,1690.0399490479551,1707.4006446245387,1731.968437492505,1737.0878872688093,1753.9609933767442
Q12408,2398.202164018108,2409.875922249291,2377.6039767080565,2409.4167048853487,2419.6406767003814,2444.5039633464917,2445.4272495073965,2459.25572501268
Q12409,3041.6219942789658,3187.281558481183,3082.468609573501,3064.7439500231385,3128.370322738972,3199.139005232101,3199.1458585210034,3205.3000328836897
Q12416,580.711235569894,619.3163378709062,627.6781757267727,699.6469592932092,683.5276976001825,694.3584566481987,688.9920447412741,714.4877135385199
Q12438,12614.412437555224,12868.109952086572,13134.21205914226,13409.977016437957,13575.386247870125,13415.180860281147,13367.202003720718,13412.850956479588
Q12451,10423.107306268252,11869.62324045854,9884.245200443807,10302.575845488274,10168.760184348423,10716.642272183703,10302.96562361912,10478.284986966104
Q12457,11755.619844281726,11520.525497128438,11688.61420180194,11691.555290195392,11793.391405580809,11845.150100185278,11918.484330522053,11958.572715225182
Q12461,5055.573741937304,5061.601357058818,5065.513016207885,4868.575266997549,4879.201844363406,4885.027851650927,4922.722958900947,4898.229661005787
Q12463,2345.793418141587,2610.1558059138515,2794.00415586489,2812.7940530612095,2914.5469580125477,2977.5269035370256,3042.21928853393,3049.04610383038
Q12466,13231.050753455691,13768.86268894818,13813.887559734132,14365.774316212352,14491.90107515734,14781.86860649031,14856.924305564578,15018.691901959595
Q12478,7766.834576346043,8349.323692421869,8332.143051109333,8401.546258450746,8455.872599426491,8629.515560339425,8652.370331816253,8690.017465762683
Q12484,2812.3716178656514,2899.2000568034186,3049.3885142898216,3027.300724222025,3117.7287782851236,3126.088971006578,3173.2817385518006,3171.537374359372
Q12486,2570.1181782964545,2571.8501090588825,2594.012792803364,2606.1930970370054,2613.0484044422096,2623.5097836128202,2639.8698019431095,2655.6121751096707
Q12488,10036.015975404536,9984.607644597076,10011.474563755768,10017.201871362066,10147.980794428917,10175.562743593402,10219.323419200358,10240.368434077162
Q12489,3562.74007315757,3574.8392989216354,3704.6078942215354,3656.014095992006,3703.102059727148,3709.524403910659,3761.1819247672997,3758.8502797341407
Q12507,1455.6004524354275,1534.4260582250977,1453.3924728044528,1498.1036373879226,1500.2716262610547,1552.4801088518464,1530.6526586291052,1557.3596721525296
Q12509,1867.0882794149568,1891.3547362784652,1962.078136768568,2063.3128829587486,2077.9566402188425,2098.388242500294,2117.487488639708,2146.827085964139
Q12514,6741.883940719025,6685.301552309555,6769.066445108748,6696.146842247499,6680.804632977271,6656.364047796344,6696.769295573401,6656.521590398614
Q12515,1801.9954118099572,1779.8678471396627,1863.5673748097797,1866.8027540224723,1867.3749646947651,1851.6596987848973,1878.5820203721246,1885.279986354286
Q12519,2348.3293562726144,2441.290825965888,2405.2159092523843,2482.3707366586136,2456.1710263061136,2493.288996150507,2497.756303885942,2533.4794449557367
Q12537,11286.315477848928,11773.41849634811,11861.36871549961,12377.6476263566,11960.05085951207,12127.581203333199,12068.486325925389,12278.98451617142
Q12557,1653.767248438062,1728.5735084204107,1730.276948231231,1767.884789750765,1755.9907724349334,1782.435977977516,1785.2838727580017,1801.4621739969905
Q12561,2920.9391237054,3034.569756836405,3093.2117744780226,3124.401252368376,3110.2272080485227,3085.9669300480464,3056.0663421706613,3040.984381811937
Q12569,16926.732443741355,18872.015699879357,16110.889569091261,17065.5593821815,16995.84007046188,18206.367784156377,17825.146754213805,18297.803291813412
Q12574,17283.400894914987,13615.998345022555,17604.614961039628,15380.961543935842,18793.59003201533,16310.969512636548,18758.423465575837,16856.105056421053
Q12592,4318.839396008253,4606.444215552211,4882.713387202025,4955.884822314381,5219.941285973788,5323.963688225746,5434.097935249805,5438.771196475029
Q12597,3554.83533690071,3527.0045825758093,3974.3445389428575,3955.4199415583644,4311.180918784599,4286.052460620408,4411.7799940366085,4373.252247031183
Q12603,19238.942526997653,22045.354757228437,17859.201210481682,20944.55371659137,20503.13405290126,22191.748501760074,21421.816696956674,22746.93480975582
Q12605,1848.4597906177194,1900.4153600388972,2308.097516716115,1987.519526057639,2165.748076378312,2192.214748180288,2420.1784978897226,2371.57414336352
Q12607,1189.8465735008524,1225.4056601127118,1324.992994879664,1382.840136634898,1458.922312455028,1468.6391497159332,1500.5731956219456,1518.0825674156806
Q12609,3665.528585752226,3696.990114450551,3733.0518974128936,3780.9904249734514,3814.3587448135654,3837.081648406424,3861.1354545151744,3894.781932620331
Q12620,13781.921183348637,13847.735941516703,14045.898505224202,14277.18684976971,14536.040478899335,14705.837410972747,14833.203415632617,14928.677465035078
Q12624,2338.9034619504637,2191.72041020282,2536.5675929120735,2429.892115622978,2580.3846651003873,2582.691914130021,2745.2886051212504,2730.8845541352434
Q12640,1824.1749426235679,1936.124827956848,1645.0763258255856,1726.9508031371176,1708.8283847335147,1819.5236154446006,1772.0320793312962,1809.4351285176692
Q12641,6744.113002807489,7201.39086849076,6100.520747173143,7095.775229792529,7466.865453735401,8117.92374075366,7841.048140069624,8196.558511292606
Q12655,7327.357365413475,6785.719631076561,7503.86100590582,7246.937426231468,7834.813395978414,7582.153202102759,7888.723217017531,7752.345134273586
Q12692,7504.5984311326265,8037.925724975701,8351.91303029626,8646.299832196119,8925.113065177682,9221.171472420621,9418.35054276987,9587.20129788258
Q12711,13835.456208815862,14186.144084810692,14703.820268528687,15333.064561366602,15874.22334815726,16264.505486672824,16415.357982979374,16659.02970882987
Q12720,6016.833180271388,5787.324347619098,5733.215577605064,5848.727688016155,5700.825802634671,5633.677164480458,5578.361731339838,5603.7722496147335
Q12723,5133.704086997103,5729.383487571657,5800.457514608359,6416.550151372073,6698.305493566011,7097.572678086034,7174.205544240478,7388.756329301987
Q12737,5023.090473782128,5133.74104782781,5127.886422220843,5262.614001368736,4785.037296143603,4852.862937430143,4846.466575266088,4941.889570036416
Q12744,12771.238004828758,8184.165786005952,9818.022673642703,9405.418255453576,11949.284754564134,9645.9310966016,10779.646848878252,10804.043560442617
Q12749,11121.61635183747,12653.35164014688,15062.196783423446,14302.693762152647,15273.770952117286,15481.372057509807,16291.811437088836,16016.51382353796
Q12757,3722.1733493531024,3623.8070994932323,3680.1237270060997,3794.2072701499674,3800.0804710017123,3714.4590396201042,3666.442110995987,3742.8092875252573
Q12758,14685.302825423096,14006.798520798851,13290.695786460918,12058.928125581104,11267.679331125391,10816.345945719557,10572.664327781411,10170.225427968564
Q12764,3149.7394579952265,2661.6853914422118,2775.6218755647087,2899.090410052222,2795.4292313462447,2779.772004872036,2705.171356733221,2739.66972224334
Q12767,3699.447352728189,4596.782564097048,4816.406781847001,4890.833484292031,5094.554592068196,5315.057444346428,5408.413383739829,5453.764263378383
Q12776,7629.9478483498815,7555.023668998282,7527.909441958814,7498.523399736247,7578.19834402987,7663.52434384322,7674.299305019075,7721.078760114134
Q12786,4403.262204580997,4920.794557808232,5092.018672844083,5293.477556945896,5427.318211483669,5581.917144359778,5641.274450259339,5685.989890685601
Q12789,1896.7612361923673,1781.3304421670762,1837.6905232514405,1806.4860739359613,1857.8443272047919,1831.3029980528322,1862.145181355552,1863.7577064193001
Q12804,4689.382434705674,4828.445146964016,4966.1901571713015,4931.874496417273,4974.146576989827,4982.575138510763,5032.467577164215,5023.021084729968
Q12816,2504.044022623635,2579.9129348598894,2680.263644155115,2620.8515447372065,2635.631437417416,2636.377741896895,2690.338857301723,2706.575620452416
Q12819,8908.954836641104,8841.66152095422,8712.462143451034,8712.610599803405,8814.845014097556,8874.784403923975,8882.8405725174,8879.69374068255
Q12822,4184.289938194363,4200.951203167245,4173.473685883813,4214.731346321927,4197.56227138317,4206.176047910623,4192.227667714096,4202.382867405682
Q12855,5575.171444090342,5853.74302788035,5986.4725816510945,6151.576692076401,6294.440146721497,6433.599894251983,6514.829281298,6583.265928430333
Q12862,5813.019589070077,5870.498099813423,5960.381942122526,6011.705429475084,6061.495276153524,6109.9939306585575,6170.235042894582,6213.671705074096
Q12865,2052.8715796334013,2090.082033424503,2112.3392305559632,2149.6569129796303,2169.0910281915194,2209.76789181706,2225.636823724366,2251.1970176526647
Q12867,10447.620106311042,10703.764643679087,11052.95899227527,11096.532013048678,11204.188834251856,11307.693751914769,11470.42485660209,11537.775538088068
Q12878,1373.456858517226,1381.760953226344,1388.8544462991554,1394.8824946094046,1402.4084700301678,1409.2538928381762,1415.1112612912427,1419.8954799183603
Q12885,3685.2185268638846,3720.6446567530957,3790.3478363294353,3772.1656053890756,3820.6932197561673,3868.2134830800383,3932.2503896121325,3939.76068415436
Q12890,5707.295781173305,5837.643636110602,5868.615713168555,5939.274078796573,5990.575289232225,6033.98943629362,6049.278205881609,6077.9506784643145
Q12893,3899.2627542210275,3983.9148270176424,4050.6012791223743,4127.944191341604,4222.261939701666,4260.898726090399,4302.163916036839,4339.695169599274
Q12898,4245.197136174288,4565.6998849052925,4794.303533451276,4826.2126352376345,4970.868262819,4995.302777400779,5074.823712415329,5081.928809502121
Q12907,4590.974535255929,4811.712309289167,4878.369167687595,4920.274827480245,5009.395957775416,5095.846850486652,5143.5562225061385,5171.175615035118
Q12908,6689.000708246246,6862.438829754977,6790.461248145927,6923.151961002784,6771.659962346944,6803.721203209949,6750.543720485228,6779.126384280271
Q12909,1770.0563374150265,1774.8844879423123,1791.092924934826,1795.154567475036,1802.9596059929615,1806.1774936882239,1812.5206242826457,1815.158511501761
Q12921,2418.8293067672507,2435.3877723896458,2436.646569580738,2599.451249531072,2624.039466255618,2669.0168512467285,2648.7123811473434,2691.1912483896153
Q12948,4099.162210306367,4158.851274315012,4186.247909452647,4214.6797869580605,4247.981323102719,4282.163721277708,4307.938521172952,4332.751608271696
Q12952,1802.4516481775026,1747.2287295733702,1747.7672689451601,1765.4207803796403,1775.0485947579064,1770.3936379467043,1771.5830886074675,1776.3783861514946
Q12957,2289.6281534103064,2300.0733852418657,2311.809147349342,2322.25118595058,2333.2293203695835,2343.699715779945,2354.605847715569,2365.177201525207
Q12987,1365.2257236740863,1380.8423479289474,1386.9476966611774,1392.0261925586733,1406.8532153684434,1417.6658700459727,1423.7213190881935,1425.4341849065295
Q12997,10015.828862979568,10105.728023829432,10188.641148339662,10299.617429422735,10406.256661486312,10469.462054836536,10499.000002984565,10562.60530811678
Q12998,2727.1903303878207,2884.5616338159616,2865.187902827612,2891.223362598854,3096.0894600259203,3127.04767298944,3138.302338003911,3101.9485776132406
Q12999,2102.006856223632,2127.6901408181025,2198.6870340169903,2240.7393596243896,2277.4335592354305,2292.696009377941,2324.173727120644,2347.175249196171
Q13016,1918.8041590179578,1916.0442856161342,1913.109674609515,1897.8892560934,1892.3157057959231,1878.2218578033026,1865.4475807497577,1846.3093730655198
Q13034,6940.244617462158,6969.304177761078,7020.754615068436,7023.845331072807,7070.811470746994,7093.12747836113,7124.827274680138,7130.713051557541
Q13035,4712.681961529751,4764.293145122532,4803.444034587975,4817.697836962871,4847.748431430857,4867.992968608648,4888.826853509638,4898.765059637191
Q13039,4006.817966495649,4078.6335671412444,4182.984874545182,4261.921190753882,4360.491810712526,4429.735652654997,4508.013618070475,4575.616562791948
Q13040,2277.6971187263143,2279.4134065874528,2285.1407595069954,2290.1936955288065,2296.0315958424685,2300.131855291906,2303.727100123122,2304.845181993273
Q13041,6773.635275643594,6783.078183637643,6781.634437844572,6805.584888414117,6828.195884986447,6846.3414436525,6855.922741600351,6871.529946407248
Q13046,1247.1508270815839,1265.91709852219,1306.640116791979,1300.8884844027098,1315.1308210272564,1316.4470647510755,1326.815038292034,1323.0124024968422
Q13051,3017.9415529058115,3028.9845549792853,3022.6393973787635,3034.442466287269,3041.9921911980873,3050.258684651787,3055.4530453153307,3062.306764415246
Q13062,4360.4899061033975,4463.1196380526435,4527.430753273124,4632.50502606082,4685.923274054493,4744.29242093445,4776.975827034616,4822.856823864085
Q13068,8265.84196642219,9374.489634915808,10014.440886391056,10782.7262429394,11543.518585434824,12161.423327919085,12660.678613442216,13151.573263465954
Q13086,1305.9333101511002,1296.4939134120941,1290.444163799286,1286.7669501304626,1280.3999367952347,1280.6344480514526,1280.1347292661667,1280.1509903669357
Q13091,7605.054721348264,7571.489565765439,7576.859817900764,7573.878663927378,7568.45910380046,7555.242492557891,7554.579623992096,7553.747596623029
Q13101,5910.208371468574,6539.11622158708,6693.6501419532015,6772.593931962825,6915.948794162512,7066.52623419163,7128.234438761213,7158.992309364445
Q13107,855.5514669892827,886.6033182054798,913.9234850224406,934.7890469470356,969.7820672851017,995.1910290665611,1016.985328550348,1031.7115063059916
Q13119,6987.104216944572,7065.282897177966,7374.535590416586,7505.854931193606,7535.286672982417,7497.635854379876,7611.969516160171,7633.423554201848
Q13131,2161.028999373606,2457.3791758219654,2611.050771496016,2652.790592989837,2764.2355797477258,2890.4555774590954,2990.53334458139,3022.0045355577536
Q13138,1612.9325580596924,1646.2876814603806,1651.7685520648956,1671.8338876962662,1664.610003232956,1674.4872111082077,1673.8530653715134,1679.3214637041092
Q13145,9435.150554184569,9493.339122334586,9415.950222366566,9369.502709418604,9448.705678638915,9530.352830363674,9472.104479099957,9417.56737912756
Q13151,5659.019237814433,5694.667116852626,5733.490973374631,5820.7240688113025,5833.650813340053,5897.244547661689,5951.958741982136,6032.8611181580545
Q13153,6496.786817911405,6696.7581803806015,6623.552313502569,6523.167207749624,6531.14746255948,6624.689770636101,6638.070967129011,6607.128712173242
Q13164,8709.00234417677,8689.31653591752,8442.790302923919,8590.444856551885,8352.140997037888,8413.195937505961,8315.76743649006,8380.893458906412
Q13179,9287.547671203289,8743.761785890369,8679.296646663839,8817.70559889871,8458.538899386345,8324.521997337899,8218.668938280507,8320.605633368734
Q13198,5190.558030347028,5127.610754614213,5118.206120111354,4854.4768301781605,4739.941124009333,4543.2239250847515,4360.536850911782,4094.4144947102523
Q13208,5189.484849066958,5496.460570084429,5927.848527345593,5960.5894816030295,6223.032507301881,6338.063598219493,6498.18044080447,6510.676103273942
Q13211,6367.623184157685,6561.924280437849,6778.314417441158,6806.327781403342,6950.060688704695,7021.524957041311,7104.250026745503,7116.610047974799
Q13226,6855.374068242714,6927.359276662937,6995.364235290259,6993.154946644098,7062.352594537875,7093.61941276258,7126.432168090401,7124.303939816688
Q13227,5223.211659773722,5415.265332717621,5605.69203656194,5634.0651890054,5775.265871442916,5828.655929049658,5895.532531033325,5892.317507076598
Q13231,5080.179396230897,5225.898518390459,5436.852592146064,5422.4679081098675,5548.392561544675,5593.009651570312,5659.239040168397,5645.446879323874
Q13269,6647.350452954678,6636.125348514248,6677.1341783715425,6691.930762334149,6716.4478121104485,6707.379545263943,6707.995252049383,6699.9122357377
Q13274,23933.51887179765,24018.85471263692,24143.42064976795,24269.350497933192,24430.77707965383,24581.09792380489,24733.911466668953,24876.42597692151
Q13288,1296.689057741639,1253.7080356247782,1213.3522502270348,1183.0299146344084,1149.7860272635992,1139.4563020110104,1134.7041243622118,1138.4222343606689
Q13294,6602.885138893177,6667.60224609385,6669.49660654084,6693.819502926082,6759.373808384202,6834.728080177617,6886.890171814325,6931.420258713189
Q13301,2845.059800243378,2833.971915960312,2830.3174752712252,2821.330092060566,2821.9666119098665,2821.169598436356,2822.5528566479684,2820.65202742219
Q13308,1082.1388437112316,1090.9385116326148,1098.3330919814146,1105.7854019495794,1113.1569279026467,1120.6110195170813,1128.4338958584515,1136.5530498089029
Q13316,10228.563377576256,9609.19366539382,9100.709271214106,8870.262471028713,8534.128241283932,8446.781831258837,8346.353714260762,8326.169052815449
Q13323,3640.336288018607,3618.201922193325,3607.103081681121,3604.2284574173727,3597.9912322769537,3605.4772647825034,3615.240886248701,3630.270682925513
Q13341,7312.966719407733,7272.7624311398395,7194.704926132177,7131.4323768819,7054.818288777878,7029.157567566965,7003.5066766943355,6992.971509533476
Q13349,2328.3610154697117,2281.794145864129,2397.839179041509,2462.0697541363597,2348.783336437334,2322.242752266437,2444.2004782836325,2495.7721562828465
Q13358,995.6437301876955,980.8764049200267,972.4160349561821,959.58653219398,956.9222290117626,953.3000743658623,951.2824739153796,946.7810660399805
Q13361,10281.620770116122,10199.135764378796,10100.869862264413,10104.161533626873,10086.199630069746,10093.867923825881,10069.706561424768,10069.342706655472
Q13362,10365.190363046144,10248.64858225241,10196.03320257463,10175.801062984625,10140.333106404349,10090.106254238332,10051.626602620327,10028.752955572645
Q13365,10277.817874842021,10581.714116434969,10463.848483517304,9926.62815279392,9897.294874876376,10197.000641287186,10115.653913830465,9690.109976403739
Q13378,9983.11311174992,10044.267363762881,10109.877097493254,10192.504583463484,10280.629099869902,10348.062118138225,10413.892059723676,10476.994446069351
Q13387,1057.3594866831502,1081.839862646036,1072.3208272815373,1051.8003802453318,1041.9229315850844,1040.2318155024795,1036.095307129972,1031.3865751216802
Q13395,8164.349703875758,8115.497907707681,7979.4241083207235,8015.6486308960075,7947.885686588466,7904.015543721087,7847.996747805548,7846.968588271516
Q13396,1042.7936738225023,1029.9748186136121,1019.2678366297434,1024.790395334089,1023.5960404620604,1022.3290558702901,1019.0173756023532,1021.1134227928927
Q13397,10269.836446100944,10133.639766422208,10185.153436444218,10089.571848559572,10125.934616338629,10070.659650081207,10101.848237530494,10082.64315420874
Q13404,914.6511505576137,994.2002521841465,1014.2648150879897,982.6630806869446,1019.0847852476575,1043.7264874002976,1059.993808406935,1049.7278006420136
Q13405,1015.3968923905642,1010.4639496318682,982.4850538846111,961.7466053624428,946.0058271997774,942.6457126507488,936.5613228463241,930.053156822747
Q13416,10862.911313465,11089.606024050712,10650.555931536775,10333.52802413091,10668.526839053142,11004.819863754383,10701.3643037304,10428.854289228198
Q13423,1142.5182387675306,1149.1550903315187,1157.52624225138,1164.6783046172718,1172.3985873689717,1179.2389821741888,1186.361626020556,1192.9710939057068
Q13435,1177.7209288926092,1183.411889210006,1188.3366574927572,1193.1306055722252,1197.9826504724026,1203.8558558288444,1209.5933779948634,1215.2842422223175
