V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
D2289,4448.929984100263,4509.299725915231,4552.612084467507,4584.750336369845,4612.734127190406,4637.563281054807,4658.094093954794,4677.0467420244495,4688.614684588429,4711.654649794631,4733.017709074575,4729.709600243601,4713.911589130106,4703.734485431613
D2294,10814.696140760183,10794.595181369781,10772.813394838571,10752.181185954809,10741.860901737213,10736.6960922122,10753.439995074272,10761.031025075912,10761.423645341396,10761.460566693544,10765.721569383144,10776.385988467931,10789.304839247465,10804.464328461885
D2337,13078.74136605096,13061.927510973199,13035.72430486071,13028.385281613992,13059.888130541143,13091.83542947333,13115.77360395105,13139.264821655717,13157.697130420895,13155.84843092377,13146.11268658456,13148.85638646158,13150.391824057948,13165.401642176008
D2340,12777.36907719161,12771.301486025914,12754.74786995008,12748.057696987024,12762.65233466269,12781.445409315433,12820.392516534883,12853.886570345163,12903.039297828103,12925.631691437344,12964.517574431997,12988.837925477252,13004.901567792705,13004.081711503337
D2356,12976.212287863817,12997.850429889688,13013.252531722408,13032.634546710815,13061.381602408661,13110.135890872712,13151.208109421745,13167.99685962492,13186.027479674907,13184.674120087246,13149.142111256348,13097.882636421491,13085.059479708483,13091.407250667811
D2377,4704.289648459524,4756.643270181942,4798.674934394383,4837.248049341453,4872.039354758696,4898.585845610916,4904.018631439478,4903.17748362332,4895.661962111667,4884.23711664061,4873.97444215491,4872.235100593574,4876.564998461055,4873.103093552801
D2381,16715.842575172243,16681.12626252108,16672.30693829762,16657.382605596176,16660.879426853986,16631.82944790603,16638.990002796127,16636.789759387066,16640.899914707905,16635.091467725793,16644.55134384705,16668.69377662039,16711.805576222916,16730.699227051253
D2387,6320.266042821797,6343.701198533141,6363.414842300157,6381.738839966185,6399.312646369959,6429.975113977314,6461.494668700848,6485.614725991214,6510.7102879604845,6528.994599740627,6532.9369444370695,6535.298894742293,6543.010118408156,6551.774298239898
D2400,17043.960934184535,17113.877103993756,17158.512792803573,17181.714396325715,17186.60495456406,17228.755930894138,17270.268579700078,17311.971823082084,17346.264470027167,17377.78363727921,17381.055784677723,17375.312069252996,17385.605819417025,17388.830318171516
D2414,8771.714017784596,8875.560621559622,8978.00672365427,9007.020878708363,9014.306874239446,9024.318924653531,9044.680607223512,9043.111079478265,9040.83816497326,9039.604180622102,9039.932354605198,9040.312741649152,9037.692837643624,9030.786445176602
D2423,13008.607973764896,13028.595633007106,13033.075866017634,13025.760738879835,13023.102975654425,13027.778923782373,13040.849252180647,13047.54886552093,13041.32572580122,13047.008853094218,13045.561978633456,13045.269248974946,13051.237064600184,13069.80587601769
D2430,11496.58442090971,11525.94995133094,11547.378068311815,11553.256973012229,11563.052619911,11590.108962954837,11629.974449115654,11662.138034862051,11686.641648649402,11687.440965585907,11665.738529455506,11649.619268600909,11630.587764287358,11623.012987381255
D2434,10390.184531648421,10402.286899580175,10410.029585455004,10406.767630023036,10408.69084955413,10435.206239441017,10465.084286891119,10489.413545139936,10508.489845593336,10504.511037147238,10489.370746376417,10476.135783357478,10463.703875849425,10466.818042609137
D2460,7876.446875639643,7931.438851801385,7986.879748925482,8032.02155744634,8054.162619885314,8072.6374009398505,8097.749197847212,8128.200909601792,8134.786018968343,8142.959186239228,8140.904811685248,8138.689667311626,8121.9617499518545,8105.705199602557
D2463,6590.43288013935,6670.61437074542,6752.940937465429,6830.566194367409,6887.702698081731,6927.293357664346,6966.389332020282,7006.68493605256,7027.334263920783,7047.05182660222,7058.505193728208,7072.438467580079,7071.987706369161,7067.206469243764
D2464,8387.946551430225,8428.507325947285,8472.573223698138,8513.230239033699,8535.263024789096,8549.528360891341,8577.649764937163,8606.479436159134,8618.448857820034,8628.8777739048,8630.302627378702,8630.78562579155,8613.257562822104,8592.605588132143
D2466,1212.7347046981304,1212.7625259323825,1216.5666705805697,1219.7795144813797,1221.0073641838287,1222.0642393536834,1224.8536387614677,1226.6366304529454,1227.565501406702,1225.8102203722337,1225.6716892026348,1224.4981550417783,1224.4452548888917,1224.8110001766997
D2477,914.9519202931197,915.36919095629,916.9083386597428,920.4740680695135,922.4156517886386,925.2430832497064,927.0912160263767,930.0585608921418,931.6944738128811,933.193298892983,934.9974333567156,936.6008572844411,936.233718850513,936.0702388073802
D2485,8465.441875440929,8461.811360278467,8459.249582930795,8457.570232846116,8454.923117908746,8466.675411937738,8481.306634989294,8494.219356707803,8512.199334004321,8519.63284401977,8535.820675504401,8552.551508114626,8575.483237082251,8585.611760162992
D2500,874.9483644237368,878.6673420195307,883.1295756632542,890.1372725198365,895.961658586322,901.574449708537,905.441195359839,909.7298443849735,912.7111125378505,914.662024710819,915.9121303778717,916.1794089959566,914.4024720313388,912.2592517365205
D2506,11208.084331814409,11224.246056736996,11247.200754972166,11258.412165475467,11271.609534181935,11287.753119951398,11300.951744445387,11295.89652055596,11301.55609441613,11300.724502565394,11308.367802117573,11315.966172382788,11316.927705584229,11318.044537842785
D2508,11907.35350073576,11935.564045232535,11938.926558941603,11930.00292354226,11925.60127544403,11939.011172443628,11948.738636112213,11935.552360510826,11909.327547168732,11897.287045830488,11890.316370642186,11887.585906362534,11887.474297124149,11897.581850016117
D2527,2887.441837150444,2887.328454301699,2887.0333880661624,2885.8661402949147,2885.6189002838278,2886.6569759885774,2887.316858790141,2886.725269962942,2888.4391583523848,2892.259594997779,2892.2496293261606,2892.586403781887,2894.878089228953,2901.917174514349
D2534,2460.7038495714273,2460.588314318713,2460.9698016257316,2460.8738852184474,2460.102512374143,2458.8392024226646,2457.0106161120857,2458.6831346603626,2460.269415202191,2461.3961426127235,2461.5074329449517,2463.0017752777653,2465.449411263895,2471.5960611353867
D2538,7388.121574509599,7437.193142912908,7492.3393218568,7536.833987068275,7533.828517435591,7495.883116223832,7467.676919816175,7450.039822322851,7427.178886183754,7392.226579086332,7398.530829568211,7383.458432584514,7391.947930481181,7398.564338812994
D2543,12410.645010042192,12410.648479080202,12436.723255491259,12438.002587151528,12459.863721323014,12479.354263591767,12498.749902892114,12517.146954822541,12534.680711865427,12537.233428263666,12528.674072551728,12520.86898481846,12529.44419898987,12530.481689143182
D2554,906.9019616138935,904.4237176424265,901.8407487267256,899.2417962068319,897.0106051695346,893.811805538535,890.9732375419139,888.7816821473837,888.483675700426,889.2786059343814,890.2981843394041,891.9486069607734,893.4981388550997,895.0798227393627
D2570,713.9067874998708,724.6772674634988,734.5087389109257,741.8841572548567,746.7087224029042,749.9638460620138,753.03268657812,756.2531495543637,759.6751588730699,762.8447845786745,765.5557691679375,768.3045151530273,770.8646464512593,773.0072631438177
D2576,9917.31463775722,9887.23859148164,9861.82848424204,9842.414576441688,9839.676181529743,9841.013055898131,9852.342458112127,9852.81749015509,9853.72851051146,9848.035380022147,9846.558865648316,9836.425310998125,9849.62230494268,9869.564369860642
D2580,885.7745349736191,884.7159722652419,884.700622368692,885.4376107876138,885.8714689660055,886.5867499721685,887.8414771065345,889.8129114579241,890.7941687030465,890.1285875194138,888.6000762459535,887.613960214679,888.2500986046142,889.1803990278038
D2581,2554.203568595581,2550.5402767953237,2547.243778496308,2546.0025894740043,2546.241314169574,2546.1889003854544,2546.682307062538,2547.3671349342185,2548.2984716680926,2552.285934830975,2556.6567751876396,2558.5739528830172,2563.991167442269,2567.5304415154505
D2597,1450.6891856145858,1449.014849309325,1449.716451386213,1451.2288705593346,1451.2277722519634,1450.5361714285611,1448.496464871168,1446.4739318472145,1444.5551223057507,1444.3612044906615,1445.1216325759885,1447.222278551459,1449.2646143901347,1451.269125188589
D2600,14616.748858450213,14638.388991087408,14679.897860811923,14738.718836646196,14772.498079069386,14799.298175077187,14825.435762632858,14849.73678987287,14877.664236328721,14914.790775554313,14958.04388884296,15014.422272039788,15072.643732028855,15127.780726437511
D2614,8907.868639540671,8910.735289597511,8908.160027885437,8890.88667267561,8885.651754295826,8895.852430188655,8918.440410125255,8938.649528956414,8956.468151986599,8967.57928621769,8982.8151804924,8983.967883610725,8979.62327991724,8983.010365533828
D2625,1464.533227894966,1465.5746619607064,1464.4705993488649,1463.1727601319553,1462.085350197112,1460.8254731598806,1459.849925772698,1458.7133476571528,1458.0060038098823,1456.8244535933138,1455.356418093607,1456.471686706472,1457.4085149741127,1459.8662822558365
D2629,15893.057960121505,16029.357033662493,16121.684557834318,16167.979786736796,16190.656172586794,16212.13324737967,16235.143223698227,16262.743831445356,16292.575917232702,16319.123925954294,16342.162307795272,16363.94745792078,16384.877053644697,16401.937318872515
D2631,12616.608914279937,12634.092673635481,12637.048716711997,12615.88457481861,12598.63680500984,12592.18573038578,12584.0042044878,12569.259089255333,12556.495120835303,12550.804734444617,12539.096406507491,12539.002343654633,12552.593732213973,12571.873703598976
D2644,11421.485519659518,11405.748132193086,11378.191545659301,11342.513329380748,11317.21204895377,11302.503043955563,11301.569532489775,11294.424290144441,11290.321319270131,11287.153139740227,11283.795378190278,11285.61824530959,11307.674233520029,11341.05314786434
D2651,6121.229997822507,6132.226222813495,6116.368566441511,6109.111964143893,6119.448071905738,6123.207224694644,6126.881226267009,6132.7613474312,6131.619227444214,6140.831182906967,6151.222756140138,6155.995130285487,6168.581105053162,6162.979873653235
D2653,1785.0849235027579,1790.9278281806053,1795.8234965682013,1798.690918100147,1800.5879906878038,1803.8991013370567,1805.2475441733739,1805.3209018675989,1801.0338410106856,1796.3841115498494,1792.956753685421,1790.154003655248,1789.445975010892,1790.4435442061945
D2662,10249.630416721673,10689.307525798436,11061.907266076023,11340.460438615351,11516.89085070974,11616.27980103466,11693.721686703388,11779.558848203358,11877.617408632213,11978.807723909526,12082.315505979508,12184.852473559818,12281.744163866832,12367.14796225631
D2667,18600.422238360326,18553.14344048937,18517.376330091785,18486.635635216193,18473.076074538036,18493.33907572464,18527.74480623938,18553.185692519903,18558.844300951125,18567.237495748697,18569.64709285209,18573.6039219553,18600.42935883753,18638.754172168607
D2669,674.9147003650664,678.7733805477618,681.8383534502982,686.419061678648,691.2219287866353,693.2295862329005,694.5376387679576,694.6990105402468,699.5116166746616,700.2807971906661,701.3229976779222,702.1221120655536,702.3055485761165,702.1745314013957
D2679,15926.179885745492,15980.449730032391,16051.364588338089,16070.248860067602,16125.713985935261,16190.674405396363,16248.022259981642,16294.882064412315,16324.44812752562,16356.822681185615,16371.399634336647,16374.930390700301,16410.366246482517,16442.885298445257
D2720,15562.318526199768,15582.653766607451,15577.048171381351,15544.515730531311,15562.15623418611,15602.711256494422,15657.406868496839,15688.911211995917,15703.62412536773,15704.429343752185,15691.642124685659,15675.864061524791,15696.675031101802,15726.458332524326
D2726,6226.912014272441,6223.505873864046,6221.0375019415505,6226.488829027804,6237.081606430937,6243.4807182218965,6253.790537443704,6272.398167934263,6285.714730839496,6290.710319969985,6294.478296282819,6289.2517081060705,6288.5994018562,6288.507377845901
D2730,2950.626720952654,2945.9002123130194,2940.8488625934096,2935.352854137834,2932.4729748340565,2934.0359001699358,2937.8175799216438,2939.9167058174817,2938.031114465627,2936.9954057297073,2935.7941084258,2935.3518138898344,2941.4670536093618,2949.1327356887696
D2735,1741.5612211380846,1744.4179057415033,1746.1785336697533,1749.5928154520586,1756.2013669309347,1761.2102439638338,1762.8974308731238,1765.5766027807495,1767.0193274979574,1768.6230963973555,1770.1575316883461,1771.4567432217143,1772.4871979422262,1773.3049224846702
D2741,1558.943853103169,1562.4778557576053,1561.8047882931744,1559.498386645373,1560.4128243179575,1563.0323804859004,1566.1613197509357,1567.8605774757282,1565.869789258115,1563.502344578437,1560.2090988025004,1556.56710685342,1556.9358082441279,1559.4303273140822
D2756,1250.5622564215898,1256.0873546620476,1259.8468179218198,1264.15031389,1267.2481308054762,1270.92709526305,1271.9371813032126,1271.4432899207213,1270.7437609572178,1270.211752454996,1269.756830516898,1269.1831093902485,1268.4963314337608,1267.6899256479453
D2767,12550.955634927748,12519.570382940768,12509.624481332301,12497.165526688097,12486.01518716812,12495.194870710371,12519.712248837946,12536.908244454859,12545.834240484237,12555.504588031767,12568.217230188846,12568.185763692854,12576.320830678938,12592.576031398772
D2787,9591.065647004465,9641.524372396843,9643.87868599264,9646.677273244593,9660.159514691914,9684.87094283645,9695.332636710582,9695.4508962139,9668.68086923526,9660.353956967,9635.144908257611,9613.513069313281,9605.786778368927,9617.035076301629
D2788,8406.492664082061,8439.717880255324,8460.799495537143,8477.626677900536,8506.274807078888,8526.472947605485,8550.849327401558,8555.545486403329,8551.252050252997,8538.970633611558,8535.19212798613,8527.305377747738,8525.099623015389,8519.701641248257
D2797,1224.79178409864,1229.6120201682263,1233.1697286827973,1237.1016164882112,1241.2717121447859,1244.3866225810682,1247.506898005145,1250.1900880805983,1252.5983226617464,1253.0504836190157,1255.7922593334508,1258.199528217253,1260.1243776269487,1261.5020521905133
D2805,1662.4123076236267,1667.4123635774429,1670.842166288359,1672.4640397278793,1674.3613879325935,1675.9443775784166,1676.3934289390838,1674.8041014058992,1677.1527199266916,1682.6614955853213,1689.615943560007,1692.8753402772882,1696.8958314016854,1698.3947818720274
D2812,8876.784183958596,8955.639611559567,9022.859012975063,9086.176130061704,9148.18567543606,9200.52872451657,9233.246620454922,9249.019885261303,9281.327121958766,9300.43741873921,9278.20257038795,9264.148217561677,9251.240033064456,9206.780551765936
D2823,11341.30759945492,11247.839986190087,11182.113683163449,11133.723167982425,11098.569820442719,11078.689408634149,11050.625935738946,11020.827781272897,10993.92597866176,10978.416268869996,11001.830451889844,11023.611923842083,11046.0808227755,11071.653178529668
D2837,5612.59978230761,5589.73279883171,5569.216861138204,5551.359612434608,5545.721501946178,5548.892797764155,5545.553845152062,5544.418682939121,5534.945626982866,5530.804422648576,5545.159925127735,5576.570963606249,5616.700845314878,5649.9044600909865
D2840,9891.499397361122,9865.777218031773,9846.942086614274,9819.789939357552,9811.41643624347,9809.540626900694,9818.309578102444,9831.107995327942,9843.32623203182,9867.756650428448,9890.712138395065,9904.686941658625,9934.614564188465,9945.929092128577
D2844,2350.151579141685,2347.654211402743,2340.0554760635337,2332.21806181095,2327.9186588816724,2325.3127242602873,2328.0295506630932,2328.0463050175804,2329.574757466668,2334.0271481328305,2337.136491261784,2339.320209431914,2347.3882827594907,2352.885006082525
D2864,10238.696238037784,10235.409890582852,10225.121365700534,10208.018580314878,10192.42763202334,10182.704030561687,10174.436858551959,10160.334587546427,10148.819765482665,10150.905907185546,10156.705240401732,10164.007615848197,10183.970784116793,10209.730647142424
D2875,14037.577166317466,14053.947637529538,14064.121108563644,14073.688743025506,14090.463310842488,14096.183221027557,14097.963504395459,14074.322264457971,14051.189505730292,14028.894260842886,14030.714746412217,14039.904576866735,14063.669796267568,14088.10583398872
D2881,4043.730183598608,4061.1205608519253,4083.4612101984776,4078.4386777141526,4068.8585169484204,4067.7580695467586,4069.0195792659106,4066.581008718399,4059.6353051025308,4042.1561259228138,4023.983072867207,4022.7424577189727,4033.7016601652685,4043.694488706624
D2888,3813.8504330680844,3856.2161944629843,3882.9863567238767,3892.8968349021334,3904.372743357329,3930.9459223083736,3952.3375270427487,3967.0251766161314,3964.8205289761086,3947.461211730083,3933.9932932474817,3909.7121651269226,3888.9206419987077,3885.2249220199
D2902,13725.586735900413,13722.915587742707,13718.929349309585,13713.618078117073,13706.934523504582,13715.46846671195,13724.389673812006,13725.510960782636,13723.396576078678,13726.265470407638,13730.282463123773,13744.711419852498,13759.368374149417,13774.876038737699
D2915,7160.826990181427,7112.13592130325,7093.238634125929,7109.687968084317,7116.141176145889,7074.326229531854,7018.742629557046,6995.974837368463,6968.051467540997,6928.25903182761,6910.779242886996,6913.430838836621,6931.059312731684,6975.316997431804
D2941,1532.900968177497,1529.4439681856904,1528.08674719947,1527.8105991782033,1525.4650031004035,1524.3342738706524,1523.35509991081,1522.252524674385,1521.1504055671778,1521.2373857432633,1522.7247469329593,1525.4761299308655,1527.527251216874,1529.09558352471
D2943,14262.067729458919,14257.671556165002,14252.16804557132,14245.775308004711,14238.122710717484,14246.418833981666,14255.17431853137,14255.878253897494,14253.288211390733,14255.960757852083,14259.874108318081,14274.688324711762,14289.795136318977,14305.81509250021
D2951,17602.103907320743,17588.792873199996,17588.073748936444,17594.093521497143,17587.511935935858,17592.04417679905,17584.55724218142,17563.063222183486,17535.891407242747,17526.56919169561,17533.744454328113,17554.619705682184,17587.63627283022,17605.827727512235
D2976,2690.054076965402,2691.418828558851,2693.176375025531,2695.0049381430854,2696.21638433696,2696.3400609178457,2695.9508692205936,2695.95271950015,2696.03848969591,2695.455432523541,2696.9945729651954,2702.686276339012,2708.503117040733,2713.2633020409558
D2980,3806.3350439660107,3803.307123467357,3809.7742755784693,3817.022462405392,3823.7872228355754,3831.2492254263884,3839.521549788587,3846.5249664196476,3854.695090177713,3857.8782813592793,3864.09772453541,3875.63436114816,3886.6152837706213,3894.1867765149696
D2985,9818.474890272322,9902.878566285497,9975.584409416457,10032.188955563568,10070.981437306744,10115.371603863203,10149.19899358947,10173.867610241441,10177.53409748139,10158.210224923534,10141.356596428266,10117.977830055417,10095.371938252056,10072.506558844094
D2986,438.67194385280567,439.85503939115586,440.66324138984334,440.5723634870631,440.54779710161046,439.5021887339164,438.2280605357955,437.7391181794262,436.8790877562883,436.08302847467183,437.19619792117606,439.154751120777,440.2130307088088,441.3535236066723
D2994,1851.6716577858842,1863.5290614844487,1873.4994487652032,1887.7540706791765,1899.8320256259567,1907.560180863608,1912.705441125098,1918.009637575358,1924.1145439419643,1928.9745714356427,1930.1068748393502,1931.8732598333097,1932.1173292716558,1930.4642993554291
D3006,2696.1214001896697,2720.043255909147,2749.728560304295,2764.901294458707,2783.2562453131272,2782.317054914081,2783.323576734337,2782.389493400387,2783.561789170523,2783.506541209226,2783.328481483156,2782.6435985204894,2783.198492742947,2783.3636425800155
D3021,14818.472633769527,14829.94996472323,14840.220323384608,14849.952388104986,14863.535657615661,14882.597749223836,14889.270052702412,14888.725098466404,14871.241151137152,14863.560531815841,14859.904694964118,14855.64967494023,14864.183727502723,14870.097306976013
D3054,13108.18631547585,13111.126112664315,13105.884380771966,13088.545251048432,13101.374540195184,13108.90180975604,13114.694623374106,13091.589191087713,13063.618872839192,13035.316564444853,13012.130199468007,13004.671135730336,13020.436643851906,13049.320324121149
D3055,13189.673540194162,13270.973641154429,13339.897502409513,13395.67732253617,13446.343906694792,13480.15976736603,13494.743885125887,13490.514719047089,13479.796017241279,13459.803528428767,13448.180668919846,13449.364631758972,13452.27761366695,13442.326161127927
D3063,10147.633545500994,10178.116571915954,10191.747463679301,10192.569699158616,10204.435287454025,10211.218114712643,10214.964948244124,10199.598089258734,10185.499253601098,10166.172822014352,10148.85130742844,10150.001780624045,10161.73320175292,10170.60136425286
D3064,3946.243231413813,4007.6911964931714,4068.4126135827355,4120.112568300804,4165.551438187546,4203.080749667897,4227.175039810528,4231.881569699334,4232.739693301266,4229.545432074634,4228.241357202767,4217.472897985028,4198.476299595346,4175.844352743453
D3070,2214.8046726214907,2223.0126877859584,2229.1231966639457,2232.2567497385216,2234.344701187042,2234.007956133789,2230.426883117219,2223.608545297447,2216.444620770723,2214.2422359666166,2209.7171385651295,2211.4387711512563,2216.6672881652034,2220.579770754308
D3081,1239.0418450475565,1244.9489993232914,1252.0767488341664,1256.1063180985932,1261.6612548989276,1266.1608851080011,1268.2294656549361,1268.455358663262,1267.7930611688148,1266.3089787807373,1264.5479793057116,1262.2105068180163,1260.0098581217615,1258.5336274972408
D3126,4550.738211409039,4597.704054822431,4629.163718048036,4646.530375439215,4681.989132872093,4686.944492391412,4681.544890844945,4678.99759790165,4696.813993097633,4731.173594999424,4766.346571994218,4784.56507492199,4782.20097456721,4770.387800496849
D3131,6753.583993998196,6716.822542990517,6672.733800088161,6639.237306691998,6621.955866946331,6613.9131308970445,6629.762271217556,6647.061092930838,6653.127504625077,6665.507372241058,6681.755829957381,6694.751984081115,6715.20054482994,6733.076874896736
D3167,1657.1760926824227,1637.5217785144662,1619.8576020538283,1601.9400178242142,1588.875405794715,1582.1808287126498,1582.4047420474858,1578.6804866210402,1578.1121637278775,1578.7787472608732,1581.1946675035285,1582.4921089698178,1582.5412240492462,1583.977703184574
D3172,11258.883968383596,11230.75580431248,11218.348688702488,11204.897934070792,11189.871677093788,11166.301096890984,11138.034350961396,11110.842143372605,11083.629705415902,11051.86069645596,11016.596435062133,11007.043472972953,10997.56452200695,10973.960479561334
D3173,1522.3023653882587,1523.778344701935,1522.8372057358697,1526.169554690983,1529.8129320599962,1531.9199705014078,1534.9667060152283,1536.4813954236367,1536.0881574368702,1537.5118215699,1540.550611922599,1546.7201391547342,1551.7749337695582,1555.4568113578327
D3176,14071.220336508752,14022.083454084397,13965.963756990433,13896.344849419595,13866.780563545228,13861.32511432171,13869.989217472077,13865.550782632828,13857.957727265359,13854.029162478448,13850.129137587548,13842.931953024865,13876.282745552064,13912.469730329514
D3182,1610.4619454621572,1613.1306301022855,1616.0923497535214,1618.2403675253677,1621.9922017254837,1620.8208758146575,1619.7663984430199,1619.3592958797317,1617.904491925565,1615.228312016196,1613.3180983440525,1612.1235896768928,1612.737811292838,1614.1875186557738
D3193,11413.430363766844,11398.932364514681,11400.783739650455,11369.85679551563,11349.863014324019,11340.576585535659,11329.17164946011,11315.812343062844,11291.5384038452,11275.430565410381,11267.196196358138,11270.029030509413,11303.33450982796,11336.917003320046
D3205,1895.837019031855,1896.2686890770974,1894.9365380267811,1894.2176003667828,1896.2391435894995,1898.2042867220503,1898.6368765595898,1899.076244459691,1896.6139086550763,1893.7644570960474,1892.0860620451303,1891.384828623332,1891.8393896103541,1894.3274404411009
D3212,1017.8318858589788,1016.6417097440782,1016.8129779629631,1018.0669644713516,1019.5929872247048,1021.9055993886919,1024.8336730898684,1027.7356893209767,1030.2023072147015,1032.1854350668593,1034.9963671072635,1036.933882691349,1038.5105233668091,1040.239813099418
D3220,10990.432318818248,11005.93691447853,11025.993795933395,11046.540899144316,11060.166506081821,11070.57697355416,11074.06913946959,11074.625975942257,11063.658022427113,11047.680025218382,11048.227862996291,11051.352497622263,11063.684935896277,11067.78136417043
D3230,15916.98939188984,15905.467681647711,15906.621881290048,15916.60658335277,15942.666750320806,15967.182896705364,15963.183086205776,15959.319986188406,15928.080393483677,15924.031082411148,15937.664474795747,15958.204388438871,15994.139004730461,16015.229257891038
D3233,18558.885160407877,18568.33943481817,18561.837616135446,18552.45658363283,18573.73062792161,18598.566078314543,18611.056561590634,18631.601403254113,18642.5939087019,18633.54227167703,18620.93824107662,18613.349033923572,18632.023923649478,18650.75055932367
D3243,4006.958249891628,4002.8628870766283,4002.1811273806884,4001.3387736511118,3999.9896541112485,3999.4460762596477,4001.070497253618,4001.462308568206,4002.2200421764987,4005.6840850028075,4015.2251173031354,4025.1936202350853,4038.463229351167,4048.0556266651215
D3251,577.6873776465654,592.5158648532629,605.720442444682,618.1413592213391,626.8530844980478,632.398122716546,639.9673745459318,646.3553886967896,651.602633857727,657.5583976113796,664.4264356654882,662.309743065834,655.082064499855,647.320988164544
D3259,1755.1636846604822,1760.2378457301918,1768.3368643782255,1772.064157469589,1777.512408577425,1778.409909917374,1777.658530072653,1769.9453037690632,1761.8429593586286,1756.4363694695476,1755.4967850808448,1757.3875123100697,1758.1899850200773,1761.1166009488402
D3262,4806.838921928457,4821.203264987103,4837.676666333425,4866.420317386531,4880.754730573544,4887.175685701023,4899.570643206274,4910.863183773075,4916.840179138011,4917.82387425232,4925.427059309268,4928.4280277715825,4930.557039307015,4925.790208418404
D3274,2474.8569813839445,2487.219488419038,2500.9292025970044,2507.8157870814857,2521.426683314734,2521.5428038335886,2526.7297817981694,2538.2803174518335,2542.3626119277037,2547.6049882695615,2555.191820008508,2564.745189386341,2567.6908547758303,2568.8703422155654
D3289,7683.540998380516,7713.207659573429,7737.405083997706,7753.019988512915,7771.977744673258,7790.9696073715895,7798.434966943936,7800.249325185749,7786.632735059021,7776.5813054575765,7766.2874317909045,7752.823567727865,7740.388926662636,7744.06078997143
D3291,3243.5102007865908,3260.4067284464836,3275.4850029051304,3288.310871118307,3300.076671767235,3302.3702149629594,3300.1652744293215,3297.335052251816,3294.4674903810023,3291.684733915329,3294.3542055487633,3304.013794344664,3313.6006023824216,3315.334050178528
D3313,9775.632264890046,9779.719979199554,9785.225139957533,9794.538188020138,9807.610411443706,9810.448682176158,9802.782951157516,9799.06413204186,9794.255338741385,9791.330133189753,9795.44682577232,9803.68661104684,9816.942304272841,9829.055044630762
D3320,20579.842157182335,20665.053273708512,20719.395176995182,20770.976066058633,20844.908322869625,20911.509971047,20936.36680047445,20906.52722052666,20884.408625464603,20886.509922728816,20895.426345539516,20889.164378232403,20866.95710615508,20834.054716197235
D3326,14930.007018971397,15034.495426272153,15128.208694613908,15193.649733024538,15266.737408844638,15323.895893169622,15370.498160670028,15403.230147225242,15420.781447487792,15420.456191745221,15400.664588307081,15382.122926007858,15370.554454933164,15357.962262258457
D3327,16753.485647661706,16861.665709497483,16964.34006482199,17044.95414188871,17119.171057298136,17187.034274112182,17242.618713507833,17280.756432451057,17306.34904712712,17296.41592581955,17271.908576329188,17243.89482118461,17215.095263124687,17187.330033468228
D3333,17705.218743902446,17691.57569137812,17690.61200670004,17660.457967406513,17665.744836622478,17670.502543556693,17667.944241631034,17657.735450154545,17646.782503962517,17655.507739609482,17665.16857047081,17671.744313925505,17700.73307262063,17724.938627791405
D3340,13567.438365431713,13566.520984875991,13560.580456392061,13537.897410785781,13536.484093959261,13542.748627725754,13557.759777567726,13556.715176617005,13562.698197317917,13570.76600237192,13582.516390671108,13594.401449349683,13611.322745796917,13630.637265212106
D3345,11215.045320735195,11190.397995779736,11176.898354864137,11163.440349849765,11162.65297687186,11172.996287798873,11195.23162906607,11209.738728830438,11226.551207290917,11246.234186222577,11269.367487427578,11283.448319171179,11301.763768472636,11317.2735506938
D3357,7541.902453494525,7611.347043356905,7666.516195665683,7715.730888763167,7759.448626231574,7810.72821670486,7865.612123663736,7927.050621393428,7969.701617700736,7961.036373622465,7942.996438324341,7906.34284031704,7871.624303833523,7838.753040020651
D3371,11887.336858947101,11947.493556404666,11994.18296231892,12031.238815359427,12062.75076988412,12101.833527315572,12148.642418483312,12171.240338606154,12193.916467258552,12196.186252582946,12187.519444032852,12162.646959175476,12137.148806081666,12116.549113888932
D3372,13876.95404878402,13954.527012623468,14025.506000610787,14091.530165117403,14147.87168874245,14199.187975963643,14247.911728475254,14275.853733121505,14292.48798390156,14297.666959262011,14290.363192101611,14259.648423970915,14229.69307865435,14200.12975620691
D3375,7426.380974769592,7490.2229120254515,7543.748138713836,7576.196834754944,7603.096518421173,7633.013884639739,7667.761144542694,7679.617527198791,7693.3437786102295,7695.631131267547,7698.075974655151,7686.660832977294,7673.471117782592,7654.356814861298
D3401,789.8135040676593,793.4015662372112,797.5305866885185,803.4009154987335,807.6524970257282,812.7145116019249,816.9637816941738,821.361946707964,824.6740125620365,826.9412273597717,828.8702572405339,829.258468209505,827.8024844563007,825.3226451790333
D3402,13312.448617173555,13378.835091208368,13435.836195876816,13499.369106064436,13538.284765765955,13565.724145073847,13605.516865686215,13622.654973813096,13645.651625005554,13640.818762485173,13652.206194587352,13647.486326420483,13639.825796134492,13618.491330444933
D3411,7708.982470321655,7669.929982185363,7633.674584007262,7599.553817558288,7595.284554100035,7616.93491153717,7636.2660697937,7639.157229614257,7649.5465909957875,7669.597165393829,7689.601498699187,7697.928269195556,7714.5048078536975,7726.624340248107
D3417,13485.619802990257,13456.442592629053,13439.670496879258,13415.36153528712,13418.873191592318,13426.518231151293,13445.35600316686,13445.472318196837,13427.524855469022,13411.933781442018,13410.655350666533,13404.202700005513,13434.243512371882,13469.24104398954
