V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
D2289,4265.752837989232,4174.213071246846,4098.687417559327,4035.2561375357864,3987.577165604198,3948.965447452883,3918.5007160678,3894.463747910152,3869.599611486052,3856.7548054930267,3850.4195767783467,3834.742876154134,3817.7244250949807,3807.9727544612247
D2294,10768.082306706905,10717.708485746383,10674.722836339473,10641.188774430751,10617.432322525978,10598.567601466179,10595.191178643703,10588.869128549099,10580.844795131683,10573.607095503807,10569.456996196508,10568.321908438205,10568.78419163227,10571.697634631395
D2337,13007.3425909777,12946.271492346168,12890.310440725765,12847.577604988108,12834.340908156477,12826.434853939098,12817.776518579594,12812.12805981874,12810.919087570679,12800.666447624957,12789.411100392403,12785.314331157975,12781.215807185894,12785.873925950493
D2340,12736.401573263669,12703.544827257703,12666.49240970737,12643.267955190575,12630.56654314869,12625.137430608933,12625.648772012206,12626.678979410714,12636.610972289784,12633.200547983766,12640.055600028614,12641.667949860937,12642.43205455449,12636.65235844363
D2356,12881.426366254642,12826.238722569526,12782.928283672847,12747.952169901057,12720.64860675096,12718.809799126657,12716.132457200043,12704.293694824655,12698.02401214386,12692.842407335538,12674.515610766568,12646.555141526549,12640.737955951277,12645.80748627186
D2377,3953.712870825706,3409.0830824351665,2977.6592623660135,2630.806591344796,2367.889734318883,2164.839783431786,1994.6628287801368,1852.1061707034623,1732.9126169300916,1636.984853816401,1558.5903247695596,1494.5478803359083,1453.4222397020412,1425.1442371218795
D2381,16708.104645743944,16673.962543110327,16657.041279950525,16639.353455901597,16639.47001326431,16618.880758479074,16623.04534148742,16618.064704643126,16621.546255954927,16616.28190254309,16618.360944253654,16624.151397456342,16643.648521983563,16647.161272957404
D2387,6146.554519344047,6031.7707755544325,5942.144682942656,5869.760827559013,5812.610591501664,5776.352413984209,5749.9945848057505,5724.854216191123,5707.0531760858985,5693.146473557092,5676.1903587643055,5660.776872761651,5652.743041249221,5649.084258608393
D2400,17207.025273873885,17389.18727223746,17524.117552220723,17622.044141720093,17685.932758061357,17752.23872155806,17807.979419772684,17856.98399632171,17897.617199034226,17941.286770510214,17966.442789965335,17981.26192901831,18001.389373473114,18011.485546070144
D2414,8823.967140012981,8952.74563714266,9054.006048047544,9116.282274806501,9158.75736461878,9190.59290651083,9229.29752342701,9243.934428024293,9254.464845943452,9258.88570855856,9264.4011638999,9266.634252226353,9264.102153968812,9257.911064755917
D2423,12881.5071929222,12803.67763894147,12739.069147585256,12682.010423559179,12640.65212614048,12609.78840525652,12593.502816025257,12577.502712635789,12558.291362417162,12549.929889997402,12541.076825737657,12532.711337337596,12529.057392372548,12533.889981168162
D2430,11246.70019387165,11079.29815950364,10947.479556279453,10833.268674075667,10745.424991686421,10684.771912607688,10644.194534800296,10607.549510850175,10580.091279101098,10549.609738091065,10515.804697921487,10489.371929139501,10467.01647961901,10456.238190303317
D2434,10151.960487014941,9978.780729170658,9843.835734717943,9727.731691609397,9638.35357420871,9580.862310549493,9537.323633072338,9500.350773527314,9472.180492372208,9440.126228869469,9410.898646717682,9385.522041736609,9365.43455733577,9358.905872730133
D2460,7844.878192415602,7854.735374446523,7867.442643437197,7876.123652546747,7876.937321791016,7873.060608705475,7875.797904273437,7882.3221287344695,7878.637329360336,7877.108753483515,7872.722795681302,7871.1266010845275,7863.186872714067,7856.49963382858
D2463,6629.322915667295,6711.730129760504,6774.358575576543,6826.829052698612,6864.865810215472,6884.528647893667,6903.7385641634455,6922.954240959883,6932.8133823335165,6941.585224300622,6946.13099989891,6954.813553702831,6955.802924156188,6953.734895086288
D2464,8384.51466909051,8403.974399471283,8422.649196261167,8440.1095644176,8448.205864053965,8448.23767246008,8456.788750743866,8465.440637207032,8467.113759368658,8468.129997164011,8466.342690980435,8467.34490045309,8459.972201275825,8451.823376989365
D2466,1208.6771170097763,1203.944543716803,1201.7464892872931,1200.3199322797918,1198.1540115969974,1196.5276415120172,1195.9531706209723,1195.5837983996053,1194.9248022642744,1193.141080762995,1192.6125878894463,1191.4833288565492,1191.0733747871275,1191.0730430553995
D2477,918.5279198648267,920.9364203284997,923.3922248131641,926.0383927124559,927.6245638618411,929.0305218535572,929.8789983675173,931.202721121271,931.8565324474807,932.1696975577041,932.828939295362,933.557332475202,933.237932635319,933.0803883432975
D2485,8489.239585061841,8502.667880177974,8516.190666159131,8523.559981171184,8531.823338727936,8547.1470385493,8562.189905342115,8575.400016430141,8589.738535869043,8597.891543852285,8608.324953513536,8617.497035520628,8629.632077790187,8635.237361665833
D2500,882.1615052034139,890.7307702329043,897.5573749855488,904.398642236768,909.6333911986618,914.8008154827149,918.6274645966943,922.3005917601769,924.8093113204096,926.2133321123326,927.2340348098309,927.8786016992677,927.5554056748797,927.0547084344164
D2506,11201.322892721873,11211.677577070086,11223.680412777436,11229.862673311438,11234.28459880094,11243.034107629719,11249.552500624386,11247.003828632649,11251.138318311023,11250.493420205506,11254.876416281766,11259.663915472665,11260.9119077615,11262.643517778977
D2508,11895.834916967155,11912.690195184947,11919.393196231127,11919.024388808013,11919.692029631138,11927.020901978016,11935.809827309848,11933.129190981388,11924.479810774326,11922.623954629898,11923.077106940747,11924.161234223842,11925.304859572649,11930.746985131502
D2527,2896.279588902263,2902.8772944020398,2906.248952263559,2911.373638183051,2912.76900391758,2916.4013428354797,2919.571736691242,2921.912964480224,2925.6506054911556,2930.626973848675,2933.344959754109,2935.8487967062647,2938.5894297356444,2943.4692453858906
D2534,2474.9973045940737,2488.0013293551838,2495.388655734922,2499.406042193495,2503.2037295890823,2506.428232878856,2510.964092970227,2516.075366542733,2520.1339793683733,2523.2557813177336,2525.478862488233,2528.180255000727,2530.603361209432,2534.5275627561577
D2538,7276.334097666003,7237.341422639413,7209.682530873122,7188.620244078973,7155.0844231234,7114.384868582507,7080.727979384103,7064.8924333281575,7043.388974615589,7019.408294664173,7019.329244317118,7006.3809311981095,7007.876263423906,7008.608164957928
D2543,12338.147566986085,12276.853134393694,12240.414111351969,12197.975882649424,12174.51601753235,12157.694900012018,12144.39609501362,12133.867564654352,12126.493133211137,12117.541280627252,12103.765978479387,12091.271494722369,12090.324447345734,12087.49222559929
D2554,868.4698472863436,836.5157121956348,811.1854875719547,790.8220986580848,775.3863717651367,762.8927367329597,752.9688587355613,744.6898137176037,738.6196011692285,734.1907107508182,730.7224534225463,727.877002313137,726.1770120406151,725.6137978720665
D2570,745.8548032191202,781.6271249926156,810.227260065807,831.9478505034751,848.11148258441,859.630294722895,869.1479932479003,877.270851671165,884.2696655912796,890.0604032833485,893.8902885573611,895.8232105222341,897.107242199556,896.7439540158974
D2576,9884.866524895664,9839.83587678425,9802.128168179082,9774.33255306956,9756.493302351219,9745.150565530133,9741.398527125655,9735.285516528302,9728.896212872047,9722.59609106801,9719.600604931375,9709.48998580538,9711.823008661797,9718.091447439389
D2580,874.5663305896202,864.6799335965638,857.2144932796895,851.5148470465659,847.0250385652994,843.6492941506442,841.1818768427001,839.6555894912595,838.1609688555362,836.4254394497074,834.5224873926896,832.9493526404399,832.492602569083,832.4181978736802
D2581,2550.9380311870796,2545.867985759971,2541.4580647928988,2539.0159837846413,2537.5807820341033,2536.3265038424865,2535.7386263835474,2535.4189914211943,2534.4445277917575,2535.718886225372,2536.891869713008,2536.4983307140888,2538.22982451561,2539.036253702177
D2597,1448.6654877191781,1444.5625774830578,1442.5120209801196,1441.3146496123074,1440.0224909901617,1438.79012355566,1437.3467146956918,1436.0179458278417,1434.797992594838,1434.341679164171,1434.2938861525056,1434.844254632592,1435.352454766035,1435.9455241054295
D2600,14759.086084191758,14906.568068191893,15055.219759737836,15206.835362047492,15316.671660854628,15392.490865843467,15451.458462400751,15493.605946829943,15528.362660739882,15560.987400729278,15591.051165423392,15624.01476219486,15651.44152603361,15673.816934444727
D2614,8870.177088284492,8844.354836642742,8822.808943390846,8797.910347652434,8781.11939817667,8773.575600516795,8773.03727878332,8773.628738081456,8773.224475824833,8770.142844378948,8772.979452610016,8768.777243697643,8762.571262371539,8761.981365942955
D2625,1467.4749759433562,1472.0272451931587,1474.7540223203011,1475.6149755942286,1476.6672207358458,1477.7367438526094,1479.16790321679,1479.9399654223937,1481.2020310031435,1481.135173466935,1481.1276698891572,1482.5077522677625,1483.4068816391557,1484.8391764131316
D2629,15992.411706718682,16201.552207589015,16359.776656703745,16478.479057282293,16565.79355492374,16631.838894393593,16688.27280176151,16738.81659980152,16785.15807488787,16824.555047587775,16853.194599775976,16873.424921305865,16889.790098416637,16895.850748678433
D2631,12597.786770939827,12599.502100014686,12598.709086346626,12585.57719066143,12575.590434908867,12573.134534287452,12572.332780265808,12566.499357295035,12562.92080681324,12563.585073685645,12560.064376020431,12560.434939265251,12566.143361306189,12573.672135400771
D2644,11419.104785448311,11413.169668334722,11402.92727972269,11388.732465958594,11380.21151408553,11378.489757376909,11384.099305367468,11385.005139458179,11385.809223198889,11387.23900759816,11388.002775162457,11388.381459248065,11396.947366857527,11409.81686631441
D2651,5430.189596612846,4899.90063056199,4467.271516640521,4121.613042959291,3868.317078294072,3668.0031380046503,3510.7999306029533,3380.8083959144597,3272.584324507357,3199.6651974038687,3128.0217761408376,3062.351439296753,3022.091319153566,2989.302632358901
D2653,1785.9831777913744,1791.3944765577203,1796.646542437655,1800.8166724234925,1804.1201287503281,1807.3311806940135,1809.054514896234,1810.4165257004418,1809.5552425843077,1808.6044522263833,1808.2395702309313,1807.917574701551,1808.3490974487502,1809.3238712324885
D2662,10429.98082890739,10956.326536012579,11370.604058538993,11699.77553508668,11961.825328140643,12172.287274056718,12350.968281697147,12511.13429319298,12658.152306478041,12794.62167030037,12915.88659382241,13016.691985124282,13105.877146431842,13170.573138492431
D2667,18595.961910135797,18550.757300090678,18520.25293292179,18494.54327020246,18477.602354680716,18477.570631614,18489.153481012967,18497.34684149845,18495.105509333855,18497.588093226765,18497.688054156522,18495.12355759299,18503.583583667525,18518.597911367975
D2669,690.4758726149796,709.6036477494239,724.9847181314229,737.1238769787549,747.1729628425836,752.6643557453154,756.9113503897189,760.8838758957385,766.985897964239,770.0477543783187,771.3521294569969,771.58019408226,771.8474329674243,771.8221582460403
D2679,15993.0929869499,16096.00108359494,16213.486187223332,16259.806905302728,16325.700835270958,16393.82309365943,16458.42340956962,16515.22936226052,16558.289913259392,16602.16682438325,16631.463840600416,16653.43650865546,16689.485823502415,16721.10885994853
D2720,15685.113358680654,15805.944390906367,15892.178449558745,15932.877143009931,15992.446942180677,16045.068724443041,16106.656902904439,16154.847792359224,16196.305787638821,16223.776472195279,16242.437883426875,16248.797141465564,16270.092025436608,16284.76160635036
D2726,5742.655379507456,5362.255039521577,5060.714894265768,4822.216204173823,4642.886448649101,4501.249602539902,4389.106138724529,4302.1985381959075,4228.564305628909,4167.73956488999,4119.724315979149,4073.3028978861307,4042.4911307917023,4023.8052485917065
D2730,2916.442847723295,2885.9314282056525,2861.639273207529,2841.5105689770844,2826.478134266246,2816.45856009902,2810.2618027634985,2804.8424889559174,2798.2025859724304,2793.833260668768,2789.9629707010668,2786.022322141371,2786.106393093365,2787.635652221247
D2735,1759.324385363698,1775.9323176965013,1789.3846184976137,1800.1621528156675,1810.34987852697,1818.4485259942817,1823.5542057534778,1828.3675726355143,1832.0748410657955,1834.3527306238807,1835.9245342809052,1836.7697020269763,1837.251914617241,1837.1993864078436
D2741,1562.0286346715945,1568.6406205192416,1571.9979610207395,1573.1213271256972,1575.8663088552078,1579.2752291357342,1583.1599420173654,1585.6040608376527,1585.9768494318173,1586.479723923105,1585.326712027073,1584.7612984409004,1585.8051963958421,1587.2878613540233
D2756,1253.6963086469027,1261.1759091759848,1266.2833216204092,1271.014203229758,1274.505136563208,1277.9316209741594,1279.8939150616402,1281.1901139695422,1281.1373327559875,1281.684215938935,1281.545432733913,1281.1868857835434,1281.3421832837562,1281.2151837278157
D2767,12528.5458009243,12481.000103259084,12453.30087572336,12430.066512858866,12408.326897442339,12398.563217067716,12399.747743976115,12399.759832799433,12394.440928316115,12391.72769858837,12393.472933566569,12387.16807887554,12385.538932156562,12389.701398468016
D2787,9567.154054782612,9599.322766856363,9590.582989655848,9590.305821316802,9585.364058744852,9596.440849489176,9597.60705628984,9604.236585410501,9588.728938532919,9595.021712036545,9584.921386888316,9580.733026484428,9576.214974200766,9586.211749991453
D2788,8370.717811472776,8372.022198437162,8365.474771718567,8360.769836789657,8362.379857833757,8361.994022637635,8365.553078745917,8362.505829464317,8355.832206250496,8347.285869840887,8343.922247064216,8338.709732581114,8337.61228613343,8335.153845790142
D2797,1242.9103586510967,1262.3640748516602,1277.4656757887085,1289.4761047408579,1299.398805836828,1306.6360099932951,1312.2400589909066,1316.889301562812,1321.9620560707267,1325.5656630164833,1329.7282477759313,1333.2000906838314,1335.5116482306887,1336.8455445145748
D2805,1676.8936345740042,1691.7432703148309,1703.964947481901,1712.6448366815177,1719.292906187168,1724.0867548120348,1728.5420760489533,1731.7334581008383,1735.881476722187,1741.0882569627606,1745.6171061821149,1747.7527151382958,1749.8792039462094,1750.389829196668
D2812,8457.832759126743,8187.846441617055,7965.908617345337,7802.659651120316,7666.02521745578,7564.326103425014,7476.711307405594,7391.94320396813,7335.765973252115,7292.575245130674,7235.0250641167595,7192.952582220096,7166.361204575349,7132.990203807787
D2823,11290.721720269308,11167.742515901156,11081.370072227923,11022.040592021207,10984.982940472531,10962.480991147486,10936.984671812137,10914.266818033024,10894.263988168568,10878.510776735478,10879.713224728808,10893.023349591682,10911.615263861435,10925.179007273306
D2837,5668.6786210255095,5692.582434369569,5712.932576475555,5729.505138715723,5752.561459721248,5777.708929088159,5794.171423266537,5808.405146810195,5814.944939769302,5820.292644270123,5829.631431145431,5844.171883879063,5859.584725345492,5869.489411960467
D2840,9856.20554496026,9807.134191072024,9775.091057022993,9743.535569256765,9725.249660480154,9713.131734360677,9708.530287904512,9706.866841288547,9702.0868486301,9708.564730294902,9712.043414304582,9710.591825691185,9721.26812982131,9722.416628164914
D2844,2347.117065243093,2344.385137804443,2339.2518616207904,2335.6661324351376,2333.52274201171,2333.2484168823785,2335.5778539536113,2336.1315133088065,2336.6305284262758,2339.3558280484767,2340.4947836229276,2340.681086074992,2344.012215507342,2345.816969156969
D2864,10130.551074313935,10045.263175386344,9976.30382066435,9917.910615359895,9872.23888743807,9839.149091725942,9815.186605707107,9791.66386288028,9771.103523356938,9761.170604135888,9754.62370749329,9747.408694360971,9748.285542285834,9754.056438775602
D2875,14051.297793442363,14084.13057016896,14111.890984191801,14137.400554608625,14160.761642695321,14176.390048495785,14187.442598286296,14188.251736118562,14187.584759546726,14186.577224079076,14195.127556274738,14204.346601335046,14218.701970998818,14231.43618576448
D2881,3339.039884830696,2794.7972549250035,2372.1497098673244,2020.4966931450147,1748.5608175090624,1542.2896134102416,1379.2632062539378,1242.5831118105189,1130.0641062048508,1035.7294715473695,957.3313002501868,895.5538895108562,857.6990212579653,835.7701690799154
D2888,2758.5169163946975,1969.4774396062219,1345.1629727591435,835.5893271107916,446.05809319906666,151.43889697817076,-84.5771123002728,-278.6421992072046,-444.81131857907894,-583.8528357768255,-690.6073535126998,-790.5144183121956,-862.3220096406312,-900.4519776111802
D2902,13710.466351765217,13698.81791203444,13691.375437748617,13684.053417257797,13676.325174186342,13677.321454730016,13680.284085085908,13678.709278291515,13676.572138889613,13676.548032463439,13676.254474330888,13680.848670374007,13685.007373040391,13689.6829002323
D2915,6982.714052986777,6817.004706602891,6697.395378810876,6615.347638121055,6559.844709827356,6494.232424875976,6431.285726741687,6397.166006696303,6366.993851852133,6331.888809228221,6312.439151523784,6301.326394034328,6297.979420233964,6310.30283038494
D2941,1530.8678949915138,1525.4533283974552,1522.1436159613709,1520.0372000342638,1517.3020586267596,1515.5370266282125,1514.1618264786016,1512.8257942323232,1511.5534201928438,1510.6881155702902,1510.4936114216387,1510.9404370926848,1511.049290257381,1511.058984847804
D2943,14179.457463954013,14113.446278572303,14063.283839955884,14021.772310499557,13987.811190043525,13968.722405134307,13955.763376536206,13940.828642935976,13927.68749332692,13918.972104486395,13911.737076455538,13910.471521131183,13910.547248190189,13912.836444768544
D2951,17575.849461623384,17529.97980645213,17500.29077694713,17481.015825736053,17459.640325265846,17450.436252898944,17440.209779692505,17425.373928276695,17407.24332555898,17399.621497098957,17397.570889379713,17401.14550345423,17412.248732682987,17416.490758953325
D2976,2714.767189787901,2734.1480647320122,2746.8027596097045,2758.554493718011,2768.8066492830767,2776.7063691582443,2783.6353252565928,2789.0761209842262,2793.0137593384234,2795.667887979175,2798.2337388084516,2801.9061055041184,2805.1217939902863,2807.505002750703
D2980,3817.405113132977,3824.3205323014317,3837.946152520368,3849.031813465653,3854.9623915860902,3860.6292376998604,3866.960667202529,3873.046997096935,3880.2736481387033,3883.748316085243,3887.7174044945587,3894.6691961578613,3901.2595559933525,3906.124532298489
D2985,9879.857239425586,9999.217076720233,10093.258282278197,10164.496534463577,10213.82112168394,10260.897382516097,10295.589719367785,10328.106085371712,10350.8602892179,10359.303587616005,10367.050002659658,10367.49563018048,10366.698529537174,10366.193804062083
D2986,423.9890855352467,414.104368328078,406.0853413477386,399.1871215455085,394.3320975284839,390.12966137369006,386.51968557083694,383.9891472173292,381.68534607684046,379.5268287440922,378.68319467146273,378.4390270107891,377.96574246486125,377.8279312920224
D2994,1880.2525476361393,1914.3004421810367,1940.1191270972315,1962.6631704040308,1980.6503759677037,1992.5489429957336,2001.6111643201546,2009.3593814835301,2016.144418316533,2022.412418783976,2025.2284686793066,2027.9826696326375,2030.156270139681,2028.9107156060425
D3006,2711.448098691624,2748.1585193459055,2780.3487938985677,2800.7765911282613,2820.254362368362,2824.2954712994415,2833.587496120346,2838.259680608332,2842.780676878907,2845.370082947269,2848.1734853652997,2847.070003878175,2848.0609187424493,2846.828645223254
D3021,14690.07255985807,14596.995670019734,14524.385798447398,14465.0547242274,14422.406302428748,14392.900371764723,14366.738509024713,14343.942416049802,14315.173427913047,14297.781577140095,14284.499823937333,14271.172870715674,14267.908579365368,14265.79688937513
D3054,13051.350355782095,13015.5227903905,12979.906725001134,12944.720819591235,12931.737245982193,12923.84150294299,12922.87647110788,12910.19900115296,12898.216740626829,12888.299060646132,12880.219891082746,12876.939249308789,12884.263766957622,12897.93255279994
D3055,13230.66308895168,13336.819386477893,13424.659290964755,13493.685739913297,13552.873475477892,13596.884504438161,13629.154581605279,13650.973349924674,13667.796570179615,13677.315666752815,13686.11002077122,13698.902740411975,13710.256242878137,13712.885982968864
D3063,10104.140612052195,10102.896796256018,10094.673210571449,10082.748334338534,10078.496835318252,10076.311387573462,10075.049313554315,10064.582017930312,10058.190203851229,10050.350245997577,10041.311605033738,10041.336222862461,10046.682804963724,10049.847016548785
D3064,3934.2484658478834,3970.1181399252537,4002.5159590027724,4032.0327081059886,4052.857739583915,4067.3853210340258,4072.642140692453,4070.8010059060684,4070.0971673577915,4070.17302393332,4072.00667020777,4069.660654763807,4062.842426120103,4054.0261631689255
D3070,2215.929798465534,2224.6932625777586,2230.7043282583472,2233.9151695818978,2236.8764629995976,2238.1906173026405,2238.7460154363052,2236.988558908346,2235.282983578416,2236.274061821674,2235.1250025356408,2236.6384497463255,2239.516103150445,2241.319190741901
D3081,1238.5631351603063,1244.067991821889,1250.3144118347493,1254.0595342452834,1257.5037337112255,1260.0267505595946,1261.2457058903833,1261.6631621143138,1261.728254968026,1261.5202451562018,1261.2883085191545,1260.8414515275945,1260.4418785001656,1260.3416384777254
D3126,3966.8054237782944,3550.555067688494,3216.625205603564,2943.5583331637677,2747.6686663392684,2583.9796767609146,2448.100238082013,2334.4594636858365,2248.7189205204263,2188.797540780258,2144.3724221025354,2101.0885932512588,2063.993010040004,2036.7632636832004
D3131,6560.479927186105,6384.200424054361,6236.466473887413,6120.754627204434,6035.592418022624,5969.087147690925,5928.355903425089,5897.466901448155,5865.957399814901,5845.124587368568,5830.528849023559,5815.116970614596,5808.389206340654,5805.1135877467705
D3167,1636.319651122112,1605.3048425845518,1579.6895920666288,1557.898124416074,1542.4537437641823,1532.5622436434346,1528.0090308140864,1522.337213378087,1518.4713332655297,1515.3387102083884,1515.4165822585744,1514.1118070041923,1514.325947533274,1517.8438227049996
D3172,11477.113528118603,11625.825898053132,11740.978786616271,11820.459885794862,11863.338368458262,11883.65363356676,11902.920129457396,11907.743553145474,11897.345531567513,11890.934488720177,11869.631011709645,11852.436851940602,11830.779617496122,11793.50464654615
D3173,1539.2170365950883,1554.5919424739589,1563.8073494369391,1574.0341823931872,1582.9095283975314,1589.3365930905472,1596.6852284300332,1602.1653103560873,1605.6793592707172,1609.1196672372807,1611.9190877143426,1615.8921594939625,1618.8631098668943,1620.1334780642514
D3176,14018.850589346886,13941.869991970063,13875.452202510834,13810.295780253411,13771.088216257096,13750.334741425515,13742.898976159096,13731.542983603478,13717.74105782509,13711.529782366753,13705.636454176903,13692.561013054848,13700.390404415131,13715.39325053692
D3182,1613.726459196175,1618.9056169067878,1624.2233435302894,1627.2097325598024,1631.7107777330502,1633.4382529996099,1634.9862647999248,1636.6362953676905,1637.4541967256976,1637.3220667344276,1637.5531068009327,1637.8761918510638,1638.6427587011824,1639.4778144652914
D3193,11405.710107646102,11386.306869350443,11388.063189389692,11366.418804498499,11355.304093468923,11353.802776101538,11349.868576518358,11348.043281937407,11339.108693894981,11335.417757495921,11333.978507635411,11334.494868887561,11348.207611513897,11360.439839185347
D3205,1899.2441614239583,1902.283425314207,1903.9405001128546,1905.2431670307733,1907.9744535593238,1910.746474635343,1912.290474808471,1913.7424068716582,1913.5830519771134,1913.0525690773836,1913.1175837135133,1913.3214099294423,1913.8072618009762,1915.0724310370254
D3212,1014.8125876216577,1010.6151829772951,1007.7732813764154,1006.035991953714,1004.7694679193322,1004.1516672914726,1003.9965387982132,1004.1496088916826,1004.1026867328349,1003.8558191034834,1004.3293446187943,1004.3603609610835,1004.3441744536445,1004.626643042999
D3220,11008.039934868117,11029.042588382183,11046.876158740557,11065.109531676819,11076.791483671668,11084.607135163287,11086.980319075325,11093.542883135347,11091.871486427373,11086.13087008328,11088.25550396434,11092.538790667923,11099.614765414024,11099.884818466418
D3230,15948.932172372777,15958.782733348331,15975.2773024927,15990.89049070008,16013.505758608224,16030.253784363997,16032.905406635511,16038.735405254081,16027.734799699156,16031.814895985128,16040.646512344108,16051.069668051376,16068.437866904544,16077.410150980753
D3233,18616.006073200955,18664.848382899287,18701.128447515144,18720.949922675973,18751.880369523147,18783.35127340584,18803.60214218641,18829.196967337684,18849.061627127903,18858.458182345683,18863.563993690965,18867.397999178243,18882.060717984823,18893.021252564624
D3243,4040.0629261975646,4062.266489137671,4083.199892429179,4099.149695585135,4111.095368338227,4120.889600169054,4129.182427857154,4135.413000587549,4139.862930914802,4143.961941952442,4151.133046501365,4158.125804636323,4166.802166904981,4172.727177002737
D3251,581.5855204242467,598.0755614054202,611.2555461114645,623.9999202042818,633.5975250411033,639.5632233464718,645.1838420760631,650.083767517209,653.0497668910026,656.0844315487146,659.9943594318628,659.9791167128086,657.715597282648,655.3079294550419
D3259,1742.0377344010685,1735.5393962533287,1732.4769166615456,1728.864818252299,1727.175974429342,1724.4119022346956,1722.6623048897309,1717.9526121255028,1713.583676486181,1710.3373149303038,1709.6253212087831,1710.1385881046015,1709.9174930078946,1711.0578397807226
D3262,4045.8689426944834,3460.4586114930726,2998.5449166201415,2637.612613309229,2356.278803603956,2134.7199358599782,1960.5340689353297,1817.9232189201866,1698.1857744687022,1600.9077056899655,1526.6018110512732,1460.515656825151,1414.672072446223,1383.6966506317476
D3274,2495.8587059591196,2523.7867206085216,2546.02760577345,2558.8042518725806,2575.2981629548904,2581.067143547631,2586.882051106091,2596.303459545303,2599.9938073996827,2604.7121076201297,2609.7548044442105,2615.2991362801376,2618.179523092812,2618.323437060047
D3289,7713.956496694673,7763.909699289045,7803.318091760532,7830.755363345734,7856.488403823836,7881.3994630389825,7899.895616657055,7915.484907025259,7918.399988718016,7915.693244552497,7910.168670268408,7906.282442574257,7909.8039083781805,7919.215943122855
D3291,2798.9026753127578,2465.0168336391453,2201.1631689548494,1989.635072118044,1829.5775274395944,1702.5744716048243,1599.0549184799197,1513.1818512618543,1442.7902006149293,1386.3287870764734,1342.294529771805,1307.92745577693,1285.3116262793542,1268.9872186660768
D3313,9784.305657575556,9794.337473478521,9802.303654076733,9809.989118765987,9819.921199630999,9824.584746004548,9823.458148971566,9825.010886621252,9825.184400697974,9825.744410269363,9828.44454530754,9832.1612310534,9837.382831409357,9841.482101471925
D3320,20619.278274443124,20743.08180170871,20846.933915228718,20936.911848562482,21033.287538597022,21103.197079467867,21137.52411941916,21143.503042733704,21157.998495051488,21186.21073084839,21216.623145952886,21213.245489171746,21216.07278764697,21207.5615679231
D3326,14575.7711982352,14386.471313572847,14237.07572158393,14106.254108971221,14015.113696952107,13942.411741083133,13883.841730234302,13831.622546256429,13786.219138063576,13746.49728050216,13705.21482086822,13670.654313247402,13649.047741066264,13633.750296301909
D3327,16803.251778521306,16943.446315770096,17057.16433463378,17136.891927064044,17202.89478610807,17257.959518250333,17305.88359294946,17345.943858831455,17377.03640035618,17389.890407664207,17392.17017562237,17395.383705856348,17396.246300566097,17390.674050218757
D3333,17699.183398514986,17685.8568926394,17681.79796513319,17661.63837310076,17661.349051624537,17661.974582374096,17661.973718082907,17657.950874733928,17650.215252500773,17655.743475031853,17659.10643205643,17658.079438048604,17668.89236906767,17677.110265785457
D3340,13337.271047911203,13163.28354975282,13024.645345725414,12905.462284873714,12820.840919247696,12759.973572149378,12717.560403377754,12674.935671159112,12643.3000418491,12619.931001726814,12603.699491711968,12589.081419726343,12582.314630859231,12582.238353324392
D3345,11190.826395117878,11149.136132227335,11119.610670033026,11095.848420223987,11079.693792597269,11071.82375960964,11072.10355511189,11069.617850949267,11067.458938294174,11068.491016287662,11072.427454581524,11071.203239843422,11073.549038953774,11076.116110153205
D3357,7562.779483052183,7645.590843032081,7716.39547649612,7773.457280371705,7827.264545531003,7882.413249070517,7918.257681281058,7941.007745181799,7957.49406453434,7950.569626369726,7943.651600271126,7930.99223404526,7918.289633544517,7908.290213192104
D3371,11898.879786171548,11958.067784092218,12005.859930273187,12050.683193773913,12083.521434612296,12114.109225012759,12141.445278551091,12155.15067161771,12167.585827816822,12171.460625964399,12172.02459636085,12166.034257488833,12159.867080441658,12155.584728956735
D3372,13881.53520859343,13949.004997928165,14010.213868856605,14067.715477787566,14113.643016489901,14146.56619546546,14173.947272623596,14190.864039058093,14200.897618278716,14208.573660520666,14212.193616008115,14205.428961289319,14200.238877763755,14195.429369607553
D3375,7409.172843551635,7445.671720695495,7471.255956363678,7487.080571556091,7494.549636173248,7505.464010715485,7517.903109073639,7519.698770332336,7522.845648670196,7522.299502849579,7523.215084552765,7518.712985134124,7514.767708873748,7507.821033000946
D3401,794.2528346335888,800.2283887588978,805.2017157852649,811.4193927001953,816.090802321434,820.3803849363327,823.1331110990047,825.637220441103,827.4005424642563,828.5000974762439,829.4413742423058,829.8938926279545,829.541151175499,828.76863666296
D3402,13278.133727294442,13297.331449483141,13312.886276691492,13334.495736787612,13338.26230659905,13342.00282195902,13349.646036530754,13350.377501030296,13355.334896520839,13347.656679162234,13350.764314015621,13347.78591292987,13346.327987781602,13338.915672683654
D3411,7598.148723411559,7481.481057357787,7389.441436958312,7312.454383754729,7260.571480846404,7233.632174396514,7213.208098983764,7188.340314102172,7169.159985160827,7160.6377319335925,7154.77860841751,7143.1367683410635,7139.809195804595,7137.958956718444
D3417,13425.639840061798,13354.415904948124,13299.23653976892,13250.626325534442,13222.263416905882,13201.85674061835,13194.300142023294,13183.7565426935,13162.741181632224,13148.69110103574,13142.768800082971,13129.82085239608,13136.649601045467,13147.26402081743
