V1,0,1,2,3,4,5,6,7
Q9939,1321.316712468192,1346.6460566471685,1361.8619327829192,1378.8743140788076,1396.8067855213496,1419.5393654489378,1438.614827969691,1461.717089231279
Q9948,7683.701909522532,7835.146754980658,7945.43513737336,8071.665652513112,8215.049687593117,8351.819154782395,8440.716627142861,8542.011814675407
Q9960,12384.497555982609,12592.102488923834,12775.253044316149,13012.383008604354,13156.025003863813,13331.41061077449,13498.685711397768,13729.070060904016
Q9968,10905.860621302154,11047.027574793372,11139.183061677366,11353.965202276613,11401.70292968291,11542.785628149339,11652.363983516085,11845.85672701735
Q9971,1083.8900453890628,1113.8097848807909,1126.8362758642324,1147.7498104902836,1167.2023251216403,1185.0924813049512,1197.428326207736,1214.8352035389962
Q9977,1332.2956523655578,1348.7013454956289,1368.4562308678637,1387.3083514302327,1409.7645557255528,1426.805922754519,1446.1293401242663,1464.1604445952191
Q9996,1203.3309512283643,1222.7929377217497,1244.3377282767221,1263.8711426320563,1284.6829660709889,1301.810841337174,1319.625408788574,1337.2180367117764
Q9998,10846.948159223079,10970.13945379333,11211.195400429104,11337.38952270922,11522.306599339101,11646.935893950575,11823.447090069782,11962.83304845646
Q10005,11299.075566853911,11322.541619871927,11403.61408388981,11636.629727063271,11691.632031629179,11861.915791149262,12023.108729548845,12285.55291079376
Q10015,11926.964416549272,12139.06103928254,12301.948722193978,12532.548260259475,12658.095717306664,12840.287340508601,13000.502245649957,13228.076398794776
Q10029,1453.6489117887968,1487.3025371731526,1514.041514828102,1539.3004843850251,1565.6525938276022,1592.6428789026857,1619.222283255674,1644.3226472464132
Q10032,1420.1325096429093,1435.9839026213995,1452.5500755908106,1469.4229206624245,1484.7495013180696,1501.5120501164522,1520.0892105434964,1543.6220032548144
Q10033,12140.73880887917,12323.20438071784,12431.799348804358,12614.594977405823,12671.01961573075,12868.109306088272,13022.148795602017,13254.70465197914
Q10111,3754.6617981448835,4366.208107794294,4435.792824854205,4693.546083081232,4226.021099906353,4541.745230236165,4448.706803322582,4659.473033299048
Q10119,20699.004758831943,20620.94615294376,20774.268403457652,20961.06210603174,20961.26232653297,21340.182596375675,21810.560311589645,22321.36618109794
Q10127,3730.338977198192,4207.874977972223,4239.655938984868,4351.3727595327955,4499.30936890641,4606.877002657734,4569.475779716302,4494.565431068476
Q10132,6918.1000519872505,6842.687154092511,6686.310851853321,6642.617491960726,6470.430309875877,6507.75241810363,6491.582594502206,6536.594480101416
Q10136,17291.895507703633,16919.241192366364,16695.30606044326,16823.889916993907,16505.047675675298,16722.301240917142,16817.597353980582,17170.47098467375
Q10150,-464.2084611854527,-291.87073061188227,-413.03694073030204,-320.7878313580177,-228.7057485402462,-92.44388269837158,-283.0916282667612,-394.0493567206538
Q10158,7990.875045928158,7743.570642802442,7849.67979027346,7944.323019869278,8116.442102831759,8134.874059220534,8290.766013398545,8450.054013666753
Q10170,2817.7310213933006,2780.7054034170815,2821.4980757299763,2846.122669830831,2909.5603663110805,2911.531666051282,2863.4062137525775,2859.885169600269
Q10175,3669.2043176124525,4091.9954813060403,4401.445105760026,4511.949140297813,4810.943697040206,4923.025578625826,5100.150089063498,5023.511669139063
Q10188,6792.152441090618,6829.426168173824,6778.9882350803255,6963.441832308051,6906.330586773524,7002.522729080495,7075.771039661333,7193.1933569157545
Q10190,3595.438466525594,3702.5817147228863,3793.8496323624563,3851.0696695602464,3944.2295541489216,4008.2515865339324,4068.757173155647,4101.947113354678
Q10204,8616.185093970795,9339.267484982003,9316.493178135843,9472.38600295204,9652.545747261924,10141.958295493509,10152.075648681994,10192.326043013907
Q10208,6955.655381964625,6729.099108515296,6910.7084323449635,6981.8453365227915,7074.073344267328,7127.664274770098,7311.072205163933,7461.926790523943
Q10213,3975.613523299074,3836.3151502105043,3883.9005207575738,3873.5032962592427,3900.202347946203,3858.864182668083,3875.206434778811,3865.166569865106
Q10216,10150.904533674335,9928.876806740582,10037.297627740665,10079.914324388687,9935.386079524453,10067.865113528223,10348.480431086256,10657.513822518138
Q10219,4552.445926198783,4738.599647462669,4476.389391470733,4580.010397096696,4539.423771191182,4701.4099219010495,4604.370778528991,4652.758120591464
Q10229,4993.34076852719,5080.417089565282,4751.107996290663,4773.396335657316,4698.384210791042,4856.917676173864,4784.19921257067,4825.55945857034
Q10259,2530.5570715441627,2566.763587550148,2595.488603566355,2624.3537307186784,2655.4138077916955,2678.256956439844,2690.8588233849764,2700.6939250691826
Q10271,8251.38286514593,8172.47828716153,8123.673954410948,8106.831666051775,7979.347504578018,7952.977197265482,7933.727903624579,7969.410069772995
Q10272,9208.34385418304,9220.294410880173,9237.494558737264,9261.047432724834,9277.87469351929,9305.466708880627,9332.685078828643,9363.39688939098
Q10317,5730.837719835136,5881.48423855195,5987.805209453436,6100.220200371227,6233.030097557891,6306.557980148373,6392.478286116387,6440.9246182038905
Q10336,12715.56569261278,12840.732203916494,12965.877500492177,13097.403935901466,13279.095453189471,13429.62568021674,13572.815011544575,13705.72606546322
Q10347,8085.509085743154,7549.453609079123,7235.521587660922,7144.591116725123,6800.683536666427,6852.141794826176,6908.289882277172,7040.046920645687
Q10349,6286.445410037444,6444.588753934143,6492.955787686927,6653.052950463153,6713.663111939568,6836.963006325146,6896.070800901119,7008.961170011481
Q10362,9039.641713133928,9054.391844199123,9105.303000663958,9170.592947460573,9224.14550960081,9299.210938398714,9380.979070817142,9471.003558435461
Q10365,5606.186296820809,5799.233944109819,5960.076688390014,6090.340586428418,6251.829399089723,6368.660379898127,6487.38404062896,6561.4816559570345
Q10372,2327.484633028724,2360.037899702382,2388.374561097625,2404.0021447921827,2428.7162667822445,2443.292261395117,2459.479994640574,2468.3209775938094
Q10374,1456.4523091557576,1482.2075823739663,1508.9803479764605,1523.590700613773,1544.806637340311,1552.2762181958792,1565.6767306843003,1572.6449540085887
Q10410,10300.469706966542,10337.135267857579,10356.223238686118,10509.73625834899,10580.262281029243,10700.898335439584,10772.402101793272,10898.55515205857
Q10415,9375.726652279516,9355.997470149154,9448.554612042455,9424.810333434485,9511.4098386359,9507.36940855904,9558.454778860472,9530.621523410548
Q10433,6406.745305422526,6407.858046891257,6398.910755032014,6442.581519065434,6387.458622825408,6391.5772631844475,6388.457018161616,6411.415669469365
Q10435,5355.436584707964,5354.20946133833,5214.393161102284,5402.932716184068,5338.094766155888,5438.553852876414,5313.484789838303,5377.607425092268
Q10450,9240.464744393556,9363.754948809514,9442.162430160815,9513.476321624392,9562.140500411875,9606.418760082566,9643.704568133722,9687.002133723312
Q10465,10294.323281167251,10936.126528790826,9559.776303728844,10564.899549831362,10755.9977724674,11288.081703601207,10745.875417519008,11128.782506731872
Q10477,1114.4723999903053,1038.414005046885,1010.572835976503,983.8672055051654,931.1765491920672,929.7986484747247,944.9708341998955,960.3577047776871
Q10479,10848.452118034933,11055.669910450471,11296.61522598931,11485.93532715549,11641.398714125371,11920.378523918549,12251.293099892097,12581.830861731021
Q10480,2616.234554222573,2933.592090141701,3137.372980942104,3241.1638126467988,3289.336655488495,3255.9524480352748,3236.2365918842984,3173.0044754229693
Q10483,1574.1073770414464,1676.8181034626361,1684.3464829532045,1720.343210028094,1701.768576494556,1700.2177324381403,1699.7339696840031,1729.0744818148562
Q10489,3578.21583187315,3550.486164978025,3553.5909935361515,3531.193108780884,3508.4617480222496,3543.5929788920052,3591.630499936784,3622.1520332328673
Q10497,1669.9043278796798,1736.5719690758292,2659.759455216638,2127.394295404429,1946.5324968660236,1923.9953025575796,2746.328954867914,2238.124503478761
Q10514,5395.595876080537,5410.16507129155,5473.284490957833,5410.321013214527,5427.892732556645,5431.564339267863,5468.695211895168,5442.38524103377
Q10516,3522.5279252395785,3521.4197426021456,3342.1073380676385,3364.0511001818495,3323.3318664382828,3393.4274965410045,3351.3888730462286,3387.1290495509393
Q10517,3776.060910820961,3929.41200196743,4100.24844378233,4106.385293602943,4249.2562556266785,4220.782714784145,4236.11276358366,4156.761204302311
Q10527,3121.960274928897,3086.486242650925,2846.993153543173,2897.5636588739476,2818.4303806059174,2874.31630902035,2785.319300584242,2839.83591641111
Q10528,862.9738516740549,919.5525096358455,886.4879757769745,906.8876619368299,880.8200134245315,909.903163983827,892.9344964252259,903.2214209270678
Q10531,4188.7566186754775,4127.583383719785,4153.598445579034,4047.8005846272695,4045.4840771151967,4010.8819309961314,4042.5011677879475,4014.999102097643
Q10544,1139.8458572793952,1152.5913987087536,1148.224069528513,1137.749739341669,1140.0733280705738,1140.4182959126758,1143.2860601472187,1140.1523101853656
Q10549,778.3725395202637,780.0302276611328,781.7999610900879,759.4679946899414,757.8056869506836,759.5097312927246,767.6694641113281,762.2889671325684
Q10564,5008.568636549905,5014.121988254577,4924.624596169954,4904.044506286828,4867.691437324465,4903.186338516396,4892.31275431569,4895.90942420477
Q10573,746.7927751354873,731.0162805120159,685.928126709293,686.1142748475464,664.135084816274,664.1456546196741,642.3579430154953,639.3110554654559
Q10580,9530.840510642021,9820.924190864736,9559.491055723944,9701.79283074175,9675.171525568114,9883.450935091918,9723.96838345931,9766.8058713783
Q10581,11153.103570956215,11613.159775191769,11323.963952181708,11667.98203077529,11630.93237170797,12012.57641010793,11725.46338190964,11805.525469157306
Q10590,1096.1569561139793,1066.2153206134217,1048.3442288005074,1055.740064325025,1043.8566201488263,1046.7593804297967,1042.1265519196124,1049.2204277340952
Q10604,7350.891543685322,6641.991695354041,6388.753305002376,6277.309988786183,5952.745976781311,5934.462839315264,6005.0691293156815,6116.235779511571
Q10608,4057.5045127765325,3189.8453905315523,4478.35664365242,3605.668410810061,4097.055682036067,3788.855387997536,4328.993444788408,3953.0736359513594
Q10618,1645.5798324167158,1342.0936828482945,1776.227940783704,1365.3509093351784,1687.8972127406505,1409.7771423375632,1725.3280988884462,1420.529885035775
Q10622,1466.8423884670665,1483.8664760283502,1489.9239265270437,1508.5968779282503,1517.481611329296,1528.1186665749794,1532.7484261300751,1544.6863113936831
Q10632,3621.4379261343647,3622.8366662884355,3788.7814110839604,3832.9831492455246,3875.761940226072,3847.4370669298037,3967.1087908389795,3995.5067661175503
Q10638,6280.502556120759,6110.472065979247,5327.064311282694,5689.34235953893,6447.771190778463,6305.96881167578,5523.948830865817,5754.17983525472
Q10641,670.2142453340903,1074.3021407684878,1076.640127277306,1331.1840109580817,1568.311452584317,1840.1526802607982,1732.8504596285854,1686.9360508282775
Q10657,4007.31238300082,4155.489437000975,4446.195082470067,4456.134988083856,4704.113521097251,4656.448959553671,4650.472083946727,4527.470480379945
Q10667,1329.5223238491217,1672.7968932434526,1474.000172400781,1712.470181578836,1678.927188405204,1862.9788748347391,1822.4056491355777,1808.719465565391
Q10681,328.8536770053104,734.8637326917917,1074.7113460606765,1230.2139148435226,1477.7784577859852,1493.9866853362214,1485.6391933208606,1385.7524302354486
Q10684,1170.6582865534624,1148.1473466911991,1165.6164402784332,1149.6537913868533,1156.708841931565,1147.1758345139096,1157.334806382975,1149.7060981437223
Q10698,10942.54259400232,11342.744874786727,11651.46073365753,11687.979823957674,11847.924656861212,11831.498690665216,11920.961212771288,11785.048449342734
Q10699,9334.107150971857,9881.551649715428,10189.131189790562,10320.708312553457,10548.212908444762,10560.578757616084,10531.431446483553,10452.795993273126
Q10705,9861.592809009366,10019.019247276043,9956.727563978604,10218.39868870704,10243.686260449209,10362.802585907692,10319.568825037966,10464.950116739365
Q10725,5044.381748775133,4998.573514339769,4871.716954320311,4974.364064393711,4865.675476839011,4942.245802505685,4913.878076592401,5025.544524634292
Q10738,7480.87831520512,8064.374694905872,8391.061125390672,8486.562791789558,8822.270459565638,8938.96276300385,9093.561698835623,9004.25641672099
Q10739,5218.725472219173,5225.275965313254,5380.601880823274,5451.780155827409,5504.145370374086,5545.202911216257,5592.170383810361,5640.855070663068
Q10742,1840.5338174715216,9442.86235417623,4425.586673955786,5256.589594743375,4001.857943989491,8120.352367398395,5421.081554274826,5829.529526629767
Q10748,3899.4516539438628,3263.1790400477726,3319.823909566592,3468.300385441765,3647.383567891209,3433.383037432084,3236.099592086677,3248.2988310035003
Q10750,6482.0278391803495,6353.540403148653,6570.027164801058,6567.205855448618,6721.420588126123,6594.72554546933,6732.301447354017,6790.66467133436
Q10752,5319.114324450325,5232.421884837358,5178.862025956777,5284.128600951313,5274.444000714311,5324.892628379266,5336.992823394531,5428.160138271383
Q10770,10636.174524535121,10544.613702271019,10501.105977737328,10487.886637103242,10458.444910259386,10586.461842300729,10712.004403487197,10837.596814635845
Q10776,1233.6946690737432,1319.2844204070054,1404.563841002487,1366.4710942272832,1374.3217982102142,1361.1380846890484,1405.089007722114,1387.000359612731
Q10782,5160.977925681378,5006.67420728386,5013.8346281528375,5015.328492132952,4861.463552064362,4813.31590324582,4847.627764599071,4942.909959798727
Q10794,7335.10787148164,7471.5796743066585,7627.616087500047,7715.529762320939,7814.599586314719,7848.367087788052,7915.090332333948,7965.262390953838
Q10809,10675.702305702822,10536.270471992426,10604.08354336716,10537.69648891151,10556.077761634719,10547.502297382773,10678.663354979139,10755.25021512508
Q10811,16549.76244848028,16527.1416520771,16585.53502264804,16894.896702535712,17167.776434218766,17193.081437349858,17227.5434868257,17406.903525346614
Q10815,2141.7052782862747,2313.243710413325,2523.1854318961205,2786.911672227836,2754.49068850327,2775.192339423745,2785.2777978799268,2809.939243724622
Q10825,4125.931360058954,3813.0581962424935,3903.657380428635,4021.275388977485,3924.498719287754,4167.696615661943,4475.496814247394,4759.811938116209
Q10839,12613.012187820954,11328.924368498563,12878.314506865132,11872.220885699531,12395.631169145954,11817.628620557789,12467.504398993315,12132.760024704578
Q10842,18322.009868949277,15531.740266434741,16204.030111377437,17278.78427880394,17703.251537346863,17209.551585124234,17380.424116310365,17643.20543244769
Q10862,4177.4642482589,4089.2001440877452,3923.1476021062667,4056.0836175201616,4068.4758695572027,4119.530738164699,4057.0588950261063,4102.775065364351
Q10867,2099.046466890175,2178.915495900784,2154.6383038395534,2209.0354895610626,2202.9089776195096,2235.9157336241024,2228.34624101011,2264.4592513404327
Q10871,2397.617549082418,2394.807896729024,2422.519389823995,2474.971723264154,2498.07732587602,2481.6271145503947,2448.86901111058,2458.974832151753
Q10882,3194.2198123834623,3526.0815194653264,3704.7951778489482,3620.288573943534,3904.465198665211,3937.483333143089,4149.083399796427,3958.659174254171
Q10909,9838.719237330322,10266.034225748535,10535.139659812516,10605.489303250451,10949.559438914464,11159.310799977644,11371.271660468907,11301.509733209756
Q10924,11784.158887417041,11556.191784889423,11603.372065574848,11490.612582714282,11179.876814634525,11030.608726889812,11063.780478388988,11132.51755789014
Q10940,7941.075894331536,7985.860249970823,8044.938973891238,8104.581843008315,8185.663695984075,8241.075338971708,8292.67037862091,8354.005332851537
Q10981,3487.3553027280163,3302.38785528121,3703.8866794478827,3460.9827007671233,3482.736986018321,3462.3418430695874,3556.113818171854,3545.8908885151964
Q10982,2994.4405395750127,3053.8922470973525,3092.6484855806957,3077.692110515842,3084.977726625495,3121.87055489626,3157.5541330901533,3178.402197380924
Q10989,7677.2407920262385,7749.987978013996,7742.507147799679,7946.370639017273,7857.610739488595,7932.8001191629,7888.262427585766,8035.879154144501
Q10990,10180.468874761369,10084.506674151851,10076.753843413568,10010.496789035577,9899.938733693327,9893.220818013468,9934.193861846936,10006.382520709964
Q10996,6485.128921084517,6043.352538806402,6324.058409191971,6054.899248172161,6219.193700268533,5959.668974471644,6251.452429785047,6130.89469248457
Q11005,14649.596032097475,13244.916757967787,11505.495006040694,19811.6551462207,14540.467770499044,13191.580749712166,10761.28216378954,18560.275512988002
Q11029,6959.319607111013,6842.677611636176,6868.291582949317,6858.743664828093,6581.040599399933,6550.714063195341,6589.344797723042,6665.19720256325
Q11044,13901.357074124646,15486.277526737746,14493.414340600062,14501.173764478372,15137.648803068556,16162.502790941902,15922.34166785816,15850.20995266801
Q11045,4557.517314026539,4690.646819681059,4444.365772364,4577.266233369153,4484.607886432575,4644.030445364202,4578.163142035627,4693.386173318527
Q11058,15269.494426006928,15199.16959728097,15226.241377379138,15362.335666522033,15244.155754172267,15292.532106498795,15367.883396470566,15582.936391304414
Q11067,6136.16145220356,6204.191474653077,6232.176449403608,6317.320418376509,6387.4405474399455,6453.123101701078,6488.597446906512,6542.059332361185
Q11069,3954.67554393727,4085.2767430237304,4053.953765694326,4144.78157295666,4146.562396462386,4201.143856848073,4182.849820759497,4231.707066957351
Q11070,3187.438229476915,3090.948888296061,3135.5755401949095,3177.1954717564486,3216.580613832597,3305.0010291796198,3251.212241677399,3304.5335442767573
Q11075,3373.1431480761835,3254.0430726773307,3053.2634720087835,3155.1114010575575,3089.634258489394,3136.554695657466,3037.2561631725284,3118.877450670908
Q11081,11318.263179585409,11432.359711336048,11495.911849547982,11651.065518156662,11672.703237280375,11753.425757593117,11789.517852229685,11914.217671424894
Q11088,2721.067793751483,2675.7404191668275,2661.7018143750615,2820.410729990307,2846.3017473862524,2877.475954270596,2781.715308211757,2824.8305490078064
Q11095,1526.737105677084,1422.2773492321728,1431.473385603469,1358.4938662746295,1310.5726397831402,1275.760659002679,1312.521101925805,1323.1564694067524
Q11104,4573.597895931256,4615.384616865598,4609.084645660785,4668.420802992772,4658.012924009883,4696.77361721655,4707.809919917805,4759.466549984817
Q11121,4453.228475305264,4438.667296575651,4417.390241571086,4407.152087902702,4401.279279878045,4403.145032142135,4400.883905743561,4404.7008692563095
Q11130,7151.713252242383,7400.768119547074,7589.59546604816,7663.807020424036,7759.733977936371,7737.539441464867,7725.510458787053,7673.151704002807
Q11132,1200.9668185416067,1208.1962820392255,1243.2220733389383,1262.1713843292716,1246.7347003934997,1221.2975615940811,1215.3188308423796,1222.1596131501005
Q11143,3314.183570159904,3316.817246703508,3374.0129832777598,3364.5407343910724,3382.2935590670054,3386.2229485523053,3426.754143438741,3440.2289325278534
Q11167,3932.3748591685962,4026.027149363441,4013.0295252213095,4098.2715762596845,4103.761634591901,4157.262402299618,4148.884784441592,4204.8420613627695
Q11168,1186.908986914781,1184.166447892865,1176.9134082423618,1233.0901188482276,1249.3989572450334,1275.9269048665258,1259.4970913703569,1284.0846216824848
Q11172,3585.8881724952203,3615.004885201094,3617.7945644194156,3659.9509312673736,3664.146074666153,3697.6562000957406,3715.6359064896687,3754.439859944519
Q11183,10028.487726454323,10319.383832012161,10576.039954584068,10591.717045734276,10757.896334343497,10942.127964657027,11114.181236885122,11140.085487635257
Q11184,14074.204254008833,13806.347793703111,13520.596968395073,13854.887051118409,13632.863706962038,14123.201137001048,14416.32730704956,14949.869662473346
Q11190,6796.484804838513,7093.916749706908,7172.5899106878305,7100.908288852415,6988.64126745776,7157.429491933356,7259.7986407401495,7346.2388595089315
Q11192,1439.4530808756344,1462.0052943789378,1554.5712574150054,1558.9715550070855,1640.6664753998962,1675.298086790753,1730.3664963956926,1695.4673783803278
Q11211,2752.077731618268,2740.7500232157645,2711.135323832897,2787.1295000604355,2834.850497813747,2867.055021630497,2853.19803545109,2866.334923935895
Q11235,-1325.4820297350634,-305.26814469049805,743.0101393782861,1192.3782540631655,1919.2838858344103,2059.4566666796773,2113.381240369633,2070.8457771314734
Q11238,7620.048440644856,7751.34534719842,8088.023136992299,8059.918653288978,8218.157041715887,8245.602277649972,8096.471000153806,8129.853335546139
Q11252,7891.590048780492,8155.671416392388,8267.053538932829,8433.368227415736,8483.081644455367,8627.657131442033,8666.509819981013,8760.229675937295
Q11261,3272.4049264573728,3283.2009543127183,3322.115214610274,3381.0431074200633,3424.9313957772606,3463.774723360945,3506.9642917770007,3562.6221304035535
Q11262,2074.3869052529335,2105.1688343286514,2132.325216382742,2143.697228074074,2180.018423140049,2174.525134116411,2173.873514831066,2162.166032552719
Q11265,11375.99827473365,11714.411165051153,12029.202467068973,12333.98942658858,12232.349579694526,12166.869035801039,12086.007250064618,12200.310860754056
Q11270,5271.956715758174,5351.82997720298,5431.12345050267,5597.548724182069,5500.77618828814,5592.8003734092845,5701.848500159556,5918.975203837379
Q11272,1520.1258322453455,1540.9703716708436,1527.3139557974353,1567.252437015213,1565.8542895765916,1591.971830663456,1571.8823199881629,1581.6370599573509
Q11275,1967.4770428852594,2007.053569506309,2059.0195899232826,2089.810609117977,2116.0104788184585,2142.635833507488,2178.2560886339897,2219.5039354705077
Q11279,17115.821783691114,16122.485918949598,15375.762185146346,15617.017812679613,14524.431724852606,13517.09729892213,12594.439639845144,12727.50104684929
Q11292,3068.365325556876,3035.5235212639777,3032.6741365696994,3111.9599493097535,3088.3763727985643,3070.2340627769095,3041.1424720522964,3088.8770470773634
Q11296,5164.083142416285,4731.0202088243705,4460.017672464002,4361.972616136838,4068.056525934566,4050.493188850912,4056.571581742,4170.46698774577
Q11307,16154.607675928757,15520.447980190103,15223.535690208984,15181.936203846319,14835.111890846212,15020.472995298436,15246.856961319863,15574.786489381782
Q11310,3994.359038844643,3259.211185046568,2733.239852468468,2640.257878794646,2065.0117108051077,2051.2084019862177,1984.301571413031,2168.171549370171
Q11313,10642.568764464108,10608.30981090175,10585.355435627518,10672.695811738773,10659.414242219802,10795.445748994482,10898.647065354764,11039.201333284242
Q11334,977.248788714846,991.1835840427447,995.5553778666354,1000.2968650059015,1003.8798363720255,1006.2600517679981,1005.7218797558944,1005.5733518988959
Q11344,1153.3572942728165,1157.3920575143925,1162.8170279976955,1168.3019452535793,1173.0643613259267,1178.5481084167309,1184.236335011257,1190.0903161297128
Q11345,1176.0574610396286,1180.2383771669195,1183.4628146908951,1187.0726916812152,1190.854524695921,1195.1556948358827,1199.0476266492967,1202.9240263256636
Q11354,6062.860593351979,6108.454239549161,6132.316367103266,6183.050293908867,6195.475820054116,6229.705715331178,6242.780126099252,6282.100070229239
Q11363,6490.619382429975,6548.65955015203,6524.747699893683,6517.344520565632,6572.51704665317,6596.695728259026,6611.185362331333,6606.59825126109
Q11378,9994.915939360857,10228.750473588705,10731.783076375723,10678.64549177885,11178.698881715536,11150.96177995205,11347.964922964573,11087.581584334373
Q11383,2820.058812694669,2958.643990890795,3177.4955245141264,3156.798407414427,3102.02659354688,3052.316677093114,3092.065531699528,3018.346754758315
Q11391,2064.185550673551,2117.8063073882595,2180.7250854093336,2170.696132807198,2184.4393842095633,2178.3752162563046,2191.237570306291,2173.924943260227
Q11399,2998.7651317649406,3649.2018790733955,3310.1936979025754,3610.35374105342,3441.8306634816186,3773.8467241545413,3555.6694526090355,3662.5088632959078
Q11406,2109.274331230207,2097.654204588336,2108.1620897366047,2104.6421083687014,2107.816621275462,2112.273601803569,2127.5036807149277,2138.4508205999523
Q11419,4739.075674104188,4570.610422837231,4469.82802776495,4147.184282132108,4194.995852241907,4239.650310272966,4345.389448611681,4296.529717727248
Q11429,800.881728508963,821.2490577908028,821.6209897084126,806.8421572713371,806.9968462103398,797.4237042879901,787.5021661887599,761.4078474080694
Q11434,2977.399377202476,2951.1351604520596,2974.19937105576,3032.115092184513,3051.4770207180263,3148.015164951515,3249.5081335763525,3361.7792182178046
Q11513,1328.8639514928655,1369.3724213289481,1366.3714674761227,1311.6637484008559,1337.9183803561218,1352.1821991017623,1362.0383847892658,1361.2833637273184
Q11514,12956.889607762709,13677.855268809863,13458.351088600737,13016.839304841962,13242.929193376436,13280.338474980928,13523.47864659518,13429.39243099369
Q11516,9824.43891833532,9820.45725293478,9113.948776931944,9106.475222467468,8371.015888594791,8708.601514138769,8647.955264781596,8866.857085150717
Q11519,7669.952180839894,7687.329987836065,7701.219110103354,7751.403002347726,7739.464839054094,7739.400449507418,7725.206924187198,7728.9882242308095
Q11527,2243.812207670931,2002.4389042946796,1917.4472122489121,1828.3168319626031,1738.65555768902,1734.3073343279314,1774.0215646645797,1803.8321356730514
Q11536,7780.334702143517,7611.491300008983,7568.90445608341,7627.47663672632,7569.649764473776,7643.859748167837,7742.190574171901,7884.087923200377
Q11542,1570.3218006960683,1566.012362767001,1561.8712948479533,1559.9601703790497,1551.0085562383695,1545.6984573590953,1541.045489289287,1539.0231323525377
Q11547,1737.6352725717645,1607.997419905568,1568.87446501746,1570.7401585106068,1586.0323544066864,1569.9681531114422,1557.862130850578,1536.6768159707449
Q11552,2151.831969386454,2211.515301428367,2257.2957056996443,2257.5609252202707,2249.3197918026585,2263.9503699327256,2284.776080527137,2264.493273187024
Q11573,6129.440009515972,5810.299801295901,5304.158925861526,5299.720399102831,4761.702283868129,4895.685128099087,4823.613460243595,5040.93508356637
Q11599,4223.556728820876,4340.532245527146,4605.82278698212,4480.976671418611,4317.868392050936,4382.858303288315,4582.061678994255,4473.1947502817975
Q11620,2701.3971551499544,2644.624717087957,2595.4261412125998,2562.9277481473223,2562.5836652900834,2553.098954573473,2548.5962454170185,2551.611125374845
Q11625,2976.852677328881,2809.1089075326036,2733.517640555496,2648.08499015236,2574.9825591940958,2564.081899507406,2564.064517853413,2559.0090944749227
Q11637,7862.182793141219,8008.065872984087,8123.011438478474,8174.087037934531,8265.729905053788,8316.312620188468,8376.483148147498,8367.353882950745
Q11639,8093.0050599226,8124.035790194799,8130.595976605608,8116.145454207517,8133.2222871227295,8121.46092066088,8120.906762236409,8093.16305102797
Q11645,7315.798686435574,7426.890591777165,7526.75040954015,7524.802511363073,7494.946904780739,7515.323999517569,7541.376331839041,7506.5680399993025
Q11647,6633.247414298702,6621.539349791586,6564.728581693186,6661.162324760696,6726.087263362272,6736.671082394592,6710.755595818743,6712.625540735817
Q11663,4201.30036794746,4472.989039854954,4375.164479545151,4335.833901410801,4226.747345973352,4463.161665318218,4343.009720446068,4295.8443621312335
Q11669,11141.806822416964,10364.81756660498,10646.465131545641,10208.794563448466,10242.491748905159,10022.524443410368,10260.823723015905,10163.58053734081
Q11677,3291.5942628537873,3199.6558511568937,3045.8477165946215,3120.8072392155923,3038.2671118143207,3069.8952045730116,3018.4760025961164,3079.123919911671
Q11680,2577.0406016201346,2490.9258421015784,2370.0455789209745,2347.371308209998,2330.283028999688,2325.7853018799005,2307.444910029313,2341.177283449505
Q11700,3564.9066470063335,5356.489759088012,6445.58246078548,6691.751310568623,7719.622603849953,7821.618283568383,7854.231002999548,7303.525353501009
Q11750,8050.188755701927,8918.980447619491,9235.282063434937,9216.23978304422,9605.00180739458,9565.447247631158,9610.6396016554,9395.662227596938
Q11755,4472.31035441041,4549.332023802141,4659.189453275217,4750.001097904158,4831.604140138731,4929.392278252884,5049.584208099279,5177.629984161979
Q11766,13079.841023781953,13261.214943608142,13419.758473706801,13568.70182768918,13725.022054899677,13869.38645921406,14013.094946734547,14154.210897593863
Q11770,1803.544588731066,1661.7931759698315,1546.6057609642523,1514.7038674338019,1391.9867979851574,1373.2104247361522,1332.3712681243946,1328.1653138765478
Q11774,2300.361663574023,2421.778696714743,2489.1597833429314,2619.8370696408897,2632.86301498406,2698.6432653813904,2717.093993392022,2759.279799713218
Q11788,1535.25296850702,1840.438690061334,2065.3873174957666,2110.433109476772,2252.693965620038,2240.508187449775,2265.591694118054,2170.5314727740624
Q11807,1724.24146477446,1725.0697741356764,1698.5462126612756,1679.150541007378,1647.4710697330845,1654.184303369487,1668.743378426181,1693.3948371434878
Q11808,2160.6782438551472,2332.1763900638907,2451.555693765874,2476.0438657412988,2577.148142924699,2637.372387792562,2735.1059077112154,2726.0213092093713
Q11819,6631.718385743604,6815.46468562487,6714.210869995021,6675.823784624347,6757.978337728429,6845.532656821616,6845.4322758018325,6808.374839063896
Q11820,2110.1067519959643,2174.898132717394,2177.5449056480384,2155.281098025122,2181.1372918031916,2202.7362181220615,2214.6489973153766,2201.823960961784
Q11833,4460.1544129217755,4471.167126586121,4499.456325471988,4487.859853113814,4509.046495289065,4526.465244102957,4544.974396491019,4542.138004832496
Q11834,21025.523560700894,22609.147794885823,22047.101697964245,23192.63129331808,22430.57317319318,22823.35887499657,22498.99492464552,23069.405959834796
